run_id,time_s,relative_to_t1_s,x_m,y_m,speed_mps,source_file,source_line
202607171703,1784278992.088507,-54.38685417175293,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,1
202607171703,1784278992.191179,-54.28418207168579,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,2
202607171703,1784278992.295731,-54.17963004112244,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,3
202607171703,1784278992.398893,-54.076467990875244,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,4
202607171703,1784278992.503835,-53.97152614593506,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,5
202607171703,1784278992.610819,-53.86454200744629,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,6
202607171703,1784278992.713937,-53.76142406463623,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,7
202607171703,1784278992.818621,-53.65674018859863,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,8
202607171703,1784278992.923226,-53.55213499069214,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,9
202607171703,1784278993.025774,-53.44958710670471,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,10
202607171703,1784278993.127932,-53.347429037094116,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,11
202607171703,1784278993.232476,-53.24288511276245,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,12
202607171703,1784278993.339489,-53.13587212562561,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,13
202607171703,1784278993.443592,-53.031769037246704,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,14
202607171703,1784278993.54602,-52.929341077804565,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,15
202607171703,1784278993.649466,-52.82589507102966,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,16
202607171703,1784278993.752757,-52.72260403633118,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,17
202607171703,1784278993.856013,-52.61934804916382,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,18
202607171703,1784278993.960008,-52.515353202819824,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,19
202607171703,1784278994.062227,-52.41313409805298,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,20
202607171703,1784278994.166428,-52.30893301963806,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,21
202607171703,1784278994.28113,-52.194231033325195,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,22
202607171703,1784278994.386466,-52.088895082473755,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,23
202607171703,1784278994.493365,-51.981996059417725,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,24
202607171703,1784278994.598436,-51.876924991607666,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,25
202607171703,1784278994.70411,-51.77125120162964,-6.399999618530273,160.0,0.0,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,26
