run_id,group_name,event,unified_timestamp_s,relative_to_t1_ms,original_timestamp,original_clock_domain,carla_frame,ego_speed_mps,longitudinal_clearance_m,target_id,source_file,source_line,detection_method,confidence,remarks
202607171703,baseline,t_spawn,,,,unavailable,,,,250,,,not archived,UNAVAILABLE,
202607171703,baseline,t_sensor_first_visible,1784279046.475361,0.0,1784279046.475361,Apollo_epoch/wall_epoch,,15.584623343000933,,250,D:\data\baseline\202607171703\log\perception.log.INFO.20260717-170128.398545,24122,first Fusion target source observation,HIGH,
202607171703,baseline,t_perception_first,1784279046.702601,227.23984718322754,1784279046.702601,Apollo_epoch/wall_epoch,,15.86624345531935,35.88506269712324,250,D:\data\baseline\202607171703\log\perception.log.INFO.20260717-170128.398545,24122,first Fusion target output,HIGH,
202607171703,baseline,t_sensor_origin,1784279046.475361,0.0,1784279046.475361,Apollo_epoch/wall_epoch,,15.584623343000933,,250,D:\data\baseline\202607171703\log\perception.log.INFO.20260717-170128.398545,24122,first source frame in 3-frame stable sequence,HIGH,
202607171703,baseline,t_perception_stable,1784279046.702601,227.23984718322754,1784279046.702601,Apollo_epoch/wall_epoch,,15.86624345531935,35.88506269712324,250,D:\data\baseline\202607171703\log\perception.log.INFO.20260717-170128.398545,24122,output time of stable sequence first frame,HIGH,
202607171703,baseline,t_prediction_first,1784279046.7100933,234.73215103149414,1784279046.7100933,Apollo_epoch/wall_epoch,,15.86624345531935,35.76624737692081,250,D:\data\baseline\202607171703\log\prediction.log.INFO.20260717-170122.398528,984,target prediction output,HIGH,
202607171703,baseline,t_prediction_static,1784279046.7100933,234.73215103149414,1784279046.7100933,Apollo_epoch/wall_epoch,,15.86624345531935,35.76624737692081,250,D:\data\baseline\202607171703\log\prediction.log.INFO.20260717-170122.398528,984,pred_has_is_static=1 and pred_is_static=1,HIGH,
202607171703,baseline,t_planning_stop,1784279046.71886,243.4988021850586,1784279046.71886,Apollo_epoch/wall_epoch,,15.86624345531935,35.62726182976093,250,D:\data\baseline\202607171703\log\planning.log.INFO.20260717-170122.398540,385256,first STOP decision for target,HIGH,
202607171703,baseline,t_planning_decel,1784279046.721992,246.63090705871582,1784279046.721992,Apollo_epoch/wall_epoch,,15.86624345531935,35.577615913271146,250,D:\data\baseline\202607171703\log\planning.log.INFO.20260717-170122.398540,385279,first target stop trajectory output,HIGH,
202607171703,baseline,t_control_brake_command,1784279046.7348816,259.5205307006836,1784279046.7348816,Apollo_epoch/wall_epoch,,15.86624345531935,35.37336310380982,250,D:\data\baseline\202607171703\trace\message_context\control.398542.csv,,first /apollo/control output inheriting target trace; payload unavailable,MEDIUM,
202607171703,baseline,t_brake_effective,1784279046.803499,328.1378746032715,1784279046.803499,Apollo_epoch/wall_epoch,,15.805458260007956,34.28755370366608,250,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,,two consecutive deceleration intervals,HIGH,
202607171703,baseline,t_stop,1784279049.220944,2745.5828189849854,1784279049.220944,Apollo_epoch/wall_epoch,,0.002074495961170432,9.95073465406525,250,D:\data\baseline\202607171703\log\localization.log.INFO.20260717-170121.398524,,speed <0.1 m/s for 0.5 s,HIGH,
202607171703,baseline,t_collision,,,,unavailable,,,,250,,,first CollisionSensor event,UNAVAILABLE,
202607171703,baseline,t_end,1784279056.0,9524.638891220093,1784279056.0,Apollo_epoch/wall_epoch,,7.429922696815588,-3.2420348134548362,250,D:\data\baseline\202607171703\collect_time.txt,,collection end_log,HIGH,
