record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,point_count,x_min,x_max,y_min,y_max,z_min,z_max
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598416510419590,1783598416.5104196,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598416.483177,0,,1783598416483176998,0,0,5880,-46.63976287841797,49.09222412109375,-48.28691482543945,46.13894271850586,-8.61240291595459,1.70082426071167
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598416611447923,1783598416.6114478,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598416.5831203,0,,1783598416583120288,0,0,5850,-46.470603942871094,49.028709411621094,-48.06144332885742,49.10556411743164,-8.61057186126709,1.7202295064926147
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598416709854013,1783598416.709854,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598416.6829019,0,,1783598416682901653,0,0,5821,-46.47197341918945,49.08749771118164,-47.77132797241211,47.81226348876953,-8.600475311279297,1.4036805629730225
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598416813755697,1783598416.8137558,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598416.7828598,0,,1783598416782859738,0,0,5898,-27.149120330810547,49.04097366333008,-47.45079803466797,46.85802459716797,-8.590666770935059,1.6974854469299316
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598416910383235,1783598416.9103835,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598416.8829086,0,,1783598416882908620,0,0,5834,-26.677772521972656,49.082576751708984,-47.76460647583008,48.86259841918945,-8.582755088806152,1.5925793647766113
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598417009497911,1783598417.009498,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598416.9828906,0,,1783598416982890401,0,0,5837,-26.2217960357666,49.08261489868164,-47.33531188964844,47.827693939208984,-8.578166961669922,1.4751169681549072
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598417109570712,1783598417.1095707,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598417.0830662,0,,1783598417083066061,0,0,5895,-28.43732452392578,49.0812873840332,-48.155799865722656,47.56166076660156,-8.579808235168457,1.6981322765350342
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598417211795573,1783598417.2117956,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598417.182939,0,,1783598417182939109,0,0,5883,-29.2159366607666,48.93031311035156,-48.90431594848633,46.60269546508789,-8.587640762329102,1.5554771423339844
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598417310808743,1783598417.310809,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598417.2830157,0,,1783598417283015703,0,0,5930,-26.552928924560547,49.08736038208008,-47.99667739868164,48.730350494384766,-8.592568397521973,1.6075406074523926
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598417410496931,1783598417.410497,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598417.3832579,0,,1783598417383257933,0,0,5918,-31.057636260986328,49.08751678466797,-48.78593826293945,48.60995864868164,-8.60103702545166,1.6468737125396729
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598417511166443,1783598417.5111666,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598417.483286,0,,1783598417483286082,0,0,5869,-31.321054458618164,49.04568099975586,-48.003456115722656,47.47896194458008,-8.60374927520752,1.5573670864105225
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598417610917927,1783598417.6109178,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598417.5837073,0,,1783598417583707283,0,0,5782,-30.101600646972656,49.084354400634766,-47.865272521972656,46.76636505126953,-8.596877098083496,1.7074379920959473
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598417712475452,1783598417.7124753,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598417.6829486,0,,1783598417682948561,0,0,5842,-34.404354095458984,48.95290756225586,-47.6884765625,46.697147369384766,-8.594170570373535,1.6490315198898315
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598417810373823,1783598417.8103738,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598417.7829747,0,,1783598417782974658,0,0,5799,-36.29802703857422,49.02825927734375,-48.10371017456055,46.49720764160156,-8.602198600769043,1.5590934753417969
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598417910495008,1783598417.910495,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598417.8829546,0,,1783598417882954409,0,0,5817,-37.77939224243164,49.08816146850586,-48.07242202758789,46.27937316894531,-8.600556373596191,1.6502141952514648
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598418010395006,1783598418.0103948,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598417.9832783,0,,1783598417983278255,0,0,5782,-36.269744873046875,49.047576904296875,-48.07267379760742,46.34195327758789,-8.599921226501465,1.708327293395996
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598418109468210,1783598418.1094682,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598418.0829291,0,,1783598418082929070,0,0,5887,-37.77238082885742,49.09402084350586,-49.015193939208984,43.46331787109375,-8.624364852905273,1.730043649673462
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598418209811062,1783598418.209811,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598418.1830397,0,,1783598418183039803,0,0,5873,-39.67361068725586,49.09502029418945,-49.14287185668945,46.90312576293945,-8.621443748474121,1.6522070169448853
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598418310442718,1783598418.3104427,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598418.282999,0,,1783598418282999146,0,0,5870,-39.290428161621094,49.09355545043945,-48.78289031982422,45.39144515991211,-8.620132446289062,1.7254528999328613
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598418409928886,1783598418.409929,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598418.3829117,0,,1783598418382911780,0,0,5808,-40.46788787841797,49.08919906616211,-48.107460021972656,46.12144470214844,-8.605661392211914,1.6535992622375488
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598418510200890,1783598418.5102007,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598418.4833457,0,,1783598418483345580,0,0,5804,-43.58181381225586,49.08540725708008,-48.0505256652832,46.66162109375,-8.59085750579834,1.6443413496017456
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598418621193453,1783598418.6211934,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598418.5830865,0,,1783598418583086678,0,0,5808,-37.75595474243164,48.94343566894531,-48.55935287475586,47.03950881958008,-8.579994201660156,1.5648401975631714
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598418711856431,1783598418.7118564,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598418.6829996,0,,1783598418682999534,0,0,5836,-43.31046676635742,49.03746032714844,-47.24203109741211,47.02769470214844,-8.580634117126465,1.6679739952087402
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598418810650558,1783598418.8106506,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598418.7831104,0,,1783598418783110348,0,0,5989,-43.50074005126953,48.94222640991211,-47.14265441894531,47.015625,-8.578667640686035,1.6757034063339233
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598418911727788,1783598418.911728,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598418.8830075,0,,1783598418883007480,0,0,5887,-43.55142593383789,49.03660202026367,-47.80173873901367,47.22880935668945,-8.57965087890625,1.6964342594146729
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598419013890729,1783598419.0138907,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598418.9830265,0,,1783598418983026459,0,0,5799,-49.41968536376953,48.93910217285156,-48.38568115234375,46.992889404296875,-8.581709861755371,1.5450549125671387
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598419109802193,1783598419.1098022,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598419.0829577,0,,1783598419082957741,0,0,5704,-43.55886459350586,49.034549713134766,-47.90066146850586,46.83880615234375,-8.578822135925293,1.5758777856826782
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598419210263991,1783598419.210264,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598419.1829379,0,,1783598419182937824,0,0,5804,-49.92869186401367,49.07927703857422,-48.00748062133789,47.39242172241211,-8.586099624633789,1.744384527206421
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598419309926962,1783598419.309927,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598419.282968,0,,1783598419282968015,0,0,5847,-49.94074249267578,49.08181381225586,-48.52888488769531,47.01531219482422,-8.578568458557129,1.7447963953018188
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598419409889841,1783598419.4098897,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598419.3830154,0,,1783598419383015515,0,0,5916,-49.74259567260742,49.08320236206055,-48.05915832519531,46.989139556884766,-8.581960678100586,1.6077295541763306
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598419509230024,1783598419.5092301,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598419.4831145,0,,1783598419483114527,0,0,5681,-49.92560577392578,49.081932067871094,-48.11033248901367,46.86654281616211,-8.58493709564209,1.743441104888916
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598419610647994,1783598419.6106482,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598419.5828788,0,,1783598419582878811,0,0,5864,-49.93244171142578,49.0803108215332,-48.16120910644531,47.29668045043945,-8.581156730651855,1.744517207145691
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598419710331286,1783598419.7103314,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598419.6830008,0,,1783598419683000728,0,0,5946,-49.73371124267578,49.08228302001953,-48.58808517456055,47.16269302368164,-8.583685874938965,1.6654646396636963
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598419809875631,1783598419.8098757,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598419.7830505,0,,1783598419783050394,0,0,5878,-49.63294982910156,49.08298873901367,-47.56605529785156,46.87937545776367,-8.580292701721191,1.6851998567581177
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598419912606067,1783598419.912606,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598419.8830302,0,,1783598419883030311,0,0,5913,-49.92407989501953,49.084041595458984,-48.31425857543945,46.69995880126953,-8.587982177734375,1.7442171573638916
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598420031766484,1783598420.0317664,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598419.9829834,0,,1783598419982983497,0,0,5826,-49.74669647216797,49.033203125,-48.57359313964844,46.28660202026367,-8.578845024108887,1.6466643810272217
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598420111072414,1783598420.1110725,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598420.0828476,0,,1783598420082847374,0,0,5946,-49.467342376708984,49.094608306884766,-49.206424713134766,45.79191207885742,-8.628409385681152,1.613847255706787
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598420209482152,1783598420.2094822,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598420.1833746,0,,1783598420183374505,0,0,5803,-49.66072082519531,49.06345748901367,-49.568572998046875,45.58343505859375,-8.638091087341309,1.7310867309570312
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598420321122596,1783598420.3211226,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598420.283325,0,,1783598420283324994,0,0,5813,-49.45671844482422,48.92562484741211,-49.96101379394531,45.30812454223633,-8.603903770446777,1.6417604684829712
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598420409734634,1783598420.4097347,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598420.383311,0,,1783598420383311131,0,0,5786,-49.429256439208984,48.93824005126953,-47.34912109375,49.736385345458984,-8.58260440826416,1.700378656387329
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598420510214352,1783598420.5102143,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598420.4830294,0,,1783598420483029262,0,0,5875,-49.63683319091797,49.08261489868164,-48.58034896850586,49.84714889526367,-8.579569816589355,1.7184951305389404
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598420610252432,1783598420.6102526,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598420.583041,0,,1783598420583040966,0,0,5926,-42.490272521972656,49.08310317993164,-48.66366958618164,49.88624954223633,-8.581635475158691,1.7294775247573853
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598420710914073,1783598420.7109141,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598420.6830914,0,,1783598420683091475,0,0,5911,-49.43814468383789,49.08327865600586,-48.65953063964844,49.78074264526367,-8.580916404724121,1.6343952417373657
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598420812387244,1783598420.8123872,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598420.782969,0,,1783598420782969108,0,0,5840,-49.43783187866211,49.08347702026367,-48.6974983215332,49.88191223144531,-8.579136848449707,1.369475245475769
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598420944917505,1783598420.9449174,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598420.883071,0,,1783598420883071092,0,0,5935,-49.4401741027832,49.08808517456055,-48.73207092285156,49.84906005859375,-8.595664024353027,1.7406136989593506
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421012943219,1783598421.012943,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598420.9829795,0,,1783598420982979609,0,0,5985,-49.44148254394531,49.09408187866211,-48.75242233276367,49.95277404785156,-8.604583740234375,1.740472674369812
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421110754837,1783598421.1107547,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598421.0830631,0,,1783598421083063039,0,0,5957,-42.450897216796875,49.09661865234375,-48.768924713134766,49.9230842590332,-8.622553825378418,1.743396520614624
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421216565346,1783598421.2165651,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598421.182961,0,,1783598421182960806,0,0,6037,-42.45392608642578,49.08429718017578,-48.87906265258789,49.71784973144531,-8.606008529663086,1.7374999523162842
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421311269147,1783598421.311269,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598421.283,0,,1783598421283000010,0,0,5985,-42.44252014160156,49.10001754760742,-48.8671875,49.45000076293945,-8.621413230895996,1.733504295349121
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421411531230,1783598421.4115312,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598421.3829076,0,,1783598421382907531,0,0,6027,-42.430076599121094,49.105838775634766,-48.678436279296875,49.21562576293945,-8.616223335266113,1.7440285682678223
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421518948545,1783598421.5189486,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598421.4829226,0,,1783598421482922540,0,0,5991,-42.37955093383789,49.143104553222656,-48.733943939208984,49.00464630126953,-8.598470687866211,1.7361434698104858
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421610695346,1783598421.6106954,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598421.5830352,0,,1783598421583035143,0,0,5983,-42.447635650634766,49.095115661621094,-48.754783630371094,48.80917739868164,-8.60251235961914,1.7313005924224854
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421712397096,1783598421.712397,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598421.6831465,0,,1783598421683146604,0,0,5988,-42.41847610473633,49.09402084350586,-49.34746170043945,48.51023483276367,-8.598841667175293,1.7439090013504028
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421811686910,1783598421.811687,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598421.7830756,0,,1783598421783075570,0,0,6075,-42.404197692871094,49.099647521972656,-48.87117004394531,48.18302536010742,-8.612112045288086,1.6996493339538574
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598421911162166,1783598421.9111621,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598421.8831074,0,,1783598421883107285,0,0,5995,-42.432518005371094,49.09621047973633,-49.609100341796875,48.50515365600586,-8.604037284851074,1.7433319091796875
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422011329720,1783598422.01133,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598421.9829853,0,,1783598421982985121,0,0,5983,-42.35597610473633,49.08089828491211,-48.87339782714844,48.53093719482422,-8.605435371398926,1.72257661819458
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422123164503,1783598422.1231644,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598422.0828722,0,,1783598422082872159,0,0,5965,-42.43253707885742,49.08984375,-48.87400436401367,48.66078186035156,-8.601515769958496,1.7235397100448608
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422217803534,1783598422.2178035,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598422.1829033,0,,1783598422182903370,0,0,6002,-42.418495178222656,49.08853530883789,-48.87382888793945,48.580780029296875,-8.586780548095703,1.731231689453125
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422312343396,1783598422.3123434,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598422.2829115,0,,1783598422282911603,0,0,6090,-42.404197692871094,49.04265594482422,-48.87388610839844,48.68246078491211,-8.58462905883789,1.7013148069381714
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422410923665,1783598422.4109237,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598422.3828773,0,,1783598422382877466,0,0,6019,-42.41847610473633,49.08749771118164,-48.87386703491211,48.68667984008789,-8.581372261047363,1.7027513980865479
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422511265557,1783598422.5112655,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598422.4829574,0,,1783598422482957356,0,0,5969,-42.432518005371094,49.04079818725586,-48.873905181884766,48.68878936767578,-8.579136848449707,1.7312047481536865
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422611436503,1783598422.6114366,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598422.5830963,0,,1783598422583096195,0,0,5970,-42.41845703125,49.086952209472656,-48.87386703491211,48.689453125,-8.579203605651855,1.7312113046646118
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422710735405,1783598422.7107353,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598422.6829782,0,,1783598422682977938,0,0,6053,-42.41845703125,49.08724594116211,-48.87394332885742,48.69011688232422,-8.578665733337402,1.7015891075134277
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422810894095,1783598422.810894,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598422.7829332,0,,1783598422782933308,0,0,6052,-42.43253707885742,49.08718490600586,-48.873905181884766,48.69062423706055,-8.57831859588623,1.724920630455017
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598422910228741,1783598422.9102287,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598422.882933,0,,1783598422882933098,0,0,6063,-42.43253707885742,49.08716583251953,-48.8737678527832,48.69089889526367,-8.578128814697266,1.7312054634094238
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598423011274227,1783598423.0112743,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598422.9830165,0,,1783598422983016507,0,0,5959,-42.41847610473633,49.08716583251953,-48.873905181884766,48.69089889526367,-8.577990531921387,1.7028799057006836
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598423111361172,1783598423.1113613,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598423.0831172,0,,1783598423083117285,0,0,5954,-42.404258728027344,49.087284088134766,-47.14804458618164,48.59746170043945,-8.578705787658691,1.7222710847854614
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598423216609562,1783598423.2166095,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598423.1829128,0,,1783598423182912649,0,0,5961,-42.404335021972656,49.040740966796875,-48.87808609008789,48.574607849121094,-8.578771591186523,1.7007420063018799
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598423311971099,1783598423.3119712,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598423.283338,0,,1783598423283338002,0,0,6113,-42.41861343383789,49.08726501464844,-48.88146209716797,48.32793045043945,-8.578765869140625,1.724631667137146
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598423410975597,1783598423.4109755,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598423.3834245,0,,1783598423383424468,0,0,5917,-42.40445327758789,49.08724594116211,-47.156307220458984,48.58476638793945,-8.57851791381836,1.731424331665039
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598423510636936,1783598423.510637,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598423.4835072,0,,1783598423483507205,0,0,5916,-42.4045295715332,49.04052734375,-47.08250045776367,48.67320251464844,-8.5785493850708,1.7216167449951172
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598423610765705,1783598423.610766,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598423.583535,0,,1783598423583534764,0,0,6054,-42.43296813964844,49.08718490600586,-48.89398193359375,48.667381286621094,-8.578503608703613,1.7316088676452637
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598423711233583,1783598423.7112336,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598423.68316,0,,1783598423683160179,0,0,6086,-42.40472412109375,48.94675827026367,-47.16335678100586,48.661014556884766,-8.578459739685059,1.7445951700210571
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598423810901770,1783598423.8109016,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598423.7831237,0,,1783598423783123772,0,0,5984,-42.41905975341797,49.08693313598633,-47.10089874267578,48.54082107543945,-8.578335762023926,1.7234148979187012
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598423915677770,1783598423.9156778,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598423.882845,0,,1783598423882844804,0,0,5986,-42.40486145019531,49.08724594116211,-47.16337966918945,48.55255889892578,-8.578414916992188,1.6993165016174316
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598424011096748,1783598424.0110967,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598423.9828064,0,,1783598423982806455,0,0,6003,-42.68195343017578,49.04539108276367,-47.03005599975586,48.638710021972656,-8.58320140838623,1.7436443567276
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598424110895145,1783598424.1108952,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598424.0828094,0,,1783598424082809360,0,0,5957,-42.57392501831055,49.07488250732422,-47.05205154418945,48.49568176269531,-8.585630416870117,1.697640061378479
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598424210603588,1783598424.2106035,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598424.1832812,0,,1783598424183281050,0,0,5944,-42.43974685668945,49.04945373535156,-46.55267333984375,48.45909881591797,-8.57966423034668,1.742154836654663
