frame_index,trace_id,node,tid,enter_ns,exit_ns,duration_ms
831,17293852238736786823,container,1645394,968500724737984,968500725344320,0.606336
831,17293852238736786823,semantic_map_prepare,1645394,968500735260608,968500736010144,0.749536
831,17293852238736786823,semantic_base_copy,1645394,968500736017504,968500737547712,1.530208
831,17293852238736786823,cyber_taskmanager_queue_enqueue,1645394,968500737564320,968500737572736,0.008416
831,17293852238736786823,cyber_taskmanager_notify_task,1645394,968500737575200,968500737599904,0.024704
831,17293852238736786823,cyber_taskmanager_notify_task,1645394,968500737601088,968500737617152,0.016064
831,17293852238736786823,cyber_taskmanager_notify_task,1645394,968500737618048,968500737633888,0.01584
831,17293852238736786823,semantic_base_async_lock_wait,1645392,968500737639360,968500737640384,0.001024
831,17293852238736786823,cyber_taskmanager_notify_task,1645394,968500737634752,968500737649600,0.014848
831,17293852238736786823,cyber_taskmanager_notify_task,1645394,968500737650656,968500737665088,0.014432
831,17293852238736786823,cyber_taskmanager_notify_task,1645394,968500737665728,968500737680320,0.014592
831,17293852238736786823,cyber_taskmanager_notify_task,1645394,968500737681120,968500737693856,0.012736
831,17293852238736786823,cyber_taskmanager_notify_task,1645394,968500737694720,968500739055552,1.360832
831,17293852238736786823,cyber_taskmanager_notify_task,1645394,968500739057632,968500739072416,0.014784
831,17293852238736786823,cyber_taskmanager_notify_task,1645394,968500739073280,968500739085024,0.011744
831,17293852238736786823,cyber_taskmanager_notify_task,1645394,968500739085824,968500739095936,0.010112
831,17293852238736786823,cyber_taskmanager_notify_task,1645394,968500739096768,968500739112448,0.01568
831,17293852238736786823,cyber_taskmanager_notify_task,1645394,968500739113504,968500739122880,0.009376
831,17293852238736786823,cyber_taskmanager_notify_task,1645394,968500739123456,968500739133440,0.009984
831,17293852238736786823,cyber_taskmanager_notify_task,1645394,968500739134336,968500739144192,0.009856
831,17293852238736786823,cyber_taskmanager_notify_task,1645394,968500739145024,968500739152544,0.00752
831,17293852238736786823,cyber_taskmanager_notify_tasks,1645394,968500737573984,968500739153440,1.579456
831,17293852238736786823,semantic_base_async_submit,1645394,968500737555232,968500739154560,1.599328
831,17293852238736786823,semantic_base_async_future_replace,1645394,968500739155392,968500739156352,0.00096
831,17293852238736786823,semantic_base_async_schedule,1645394,968500737553728,968500739156768,1.60304
831,17293852238736786823,semantic_base_image,1645394,968500736016128,968500739157856,3.141728
831,17293852238736786823,semantic_adc_draw,1645394,968500739158784,968500739160000,0.001216
831,17293852238736786823,semantic_draw_roads,1645392,968500738143936,968500739559744,1.415808
831,17293852238736786823,semantic_draw_junctions,1645392,968500739562912,968500739599904,0.036992
831,17293852238736786823,semantic_draw_crosswalks,1645392,968500739601152,968500739604736,0.003584
831,17293852238736786823,semantic_obstacle_history_draw,1645394,968500739160544,968500739664480,0.503936
831,17293852238736786823,semantic_history_cache_copy,1645394,968500739666592,968500739864672,0.19808
831,17293852238736786823,semantic_map_run,1645394,968500736013280,968500739866176,3.852896
831,17293852238736786823,semantic_draw_lanes,1645392,968500739605440,968500747054272,7.448832
831,17293852238736786823,semantic_base_async_draw,1645392,968500737636640,968500747059328,9.422688
831,17293852238736786823,cruise_mlp_inference,1646947,968500740879904,968500758660320,17.780416
831,17293852238736786823,cruise_mlp_inference,1646951,968500740871072,968500768441632,27.57056
831,17293852238736786823,cruise_mlp_inference,1646943,968500741854112,968500778433152,36.57904
831,17293852238736786823,cruise_mlp_inference,1646945,968500744854816,968500793583712,48.728896
831,17293852238736786823,cruise_mlp_inference,1646947,968500765840512,968500798507008,32.666496
831,17293852238736786823,cruise_mlp_inference,1646951,968500770800416,968500810426432,39.626016
831,17293852238736786823,cruise_mlp_inference,1646943,968500780789696,968500818053408,37.263712
831,17293852238736786823,model_cruise_mlp,1646943,968500740026976,968500818061184,78.034208
831,17293852238736786823,cruise_mlp_inference,1646947,968500806442048,968500827984128,21.54208
831,17293852238736786823,model_cruise_mlp,1646947,968500740014272,968500827992320,87.978048
831,17293852238736786823,cruise_mlp_inference,1646945,968500800837792,968500828775424,27.937632
831,17293852238736786823,model_cruise_mlp,1646945,968500740132512,968500828783264,88.650752
831,17293852238736786823,cruise_mlp_inference,1646951,968500816806624,968500833935680,17.129056
831,17293852238736786823,model_cruise_mlp,1646951,968500740081056,968500833947424,93.866368
831,17293852238736786823,cruise_mlp_inference,1646943,968500819943936,968500840691200,20.747264
831,17293852238736786823,cruise_mlp_inference,1646947,968500829717216,968500842315200,12.597984
831,17293852238736786823,cruise_mlp_inference,1646945,968500829679648,968500846699616,17.019968
831,17293852238736786823,cruise_mlp_inference,1646943,968500841454400,968500847161248,5.706848
831,17293852238736786823,model_cruise_mlp,1646943,968500818107264,968500847167968,29.060704
831,17293852238736786823,cruise_mlp_inference,1646947,968500842717024,968500848031712,5.314688
831,17293852238736786823,cruise_mlp_inference,1646945,968500847791520,968500851130240,3.33872
831,17293852238736786823,model_cruise_mlp,1646945,968500828809600,968500851141696,22.332096
831,17293852238736786823,cruise_mlp_inference,1646947,968500848414976,968500851555040,3.140064
831,17293852238736786823,model_cruise_mlp,1646947,968500828037120,968500851570464,23.533344
831,17293852238736786823,jointly_prediction_planning_inference,1646959,968500791046592,968500862149632,71.10304
831,17293852238736786823,model_jointly_prediction_planning,1646959,968500740000160,968500863110816,123.110656
831,17293852238736786823,thread_pool_run,1645394,968500739867616,968500863166560,123.298944
831,17293852238736786823,evaluator,1645394,968500735256640,968500863173440,127.9168
831,17293852238736786823,predictor,1645394,968500863175232,968500864177440,1.002208
831,17293852238736786823,perception,1645394,968500725379040,968500864272480,138.89344
831,17293852238736786823,writer,1645394,968500864285728,968500864700896,0.415168
831,17293852238736786823,proc,1645394,968500724735488,968500864752288,140.0168
