run_id,schema_version,fusion_trace_id,parent_trace_id,sensor,sensor_kind,frame_time_ns,sensor_ts_ns,object_count,is_main_sensor
202607171703,e2e_trace_v3,17293845456983425887,216195669994505045,radar_front,radar,1784278990496404088,1784278990496404088,0,0
202607171703,e2e_trace_v3,17293845456983425887,72080481918649193,velodyne64,lidar,1784278990496404088,1784278990496404088,0,1
202607171703,e2e_trace_v3,17293845456983425888,216195669994505046,radar_front,radar,1784278990605480751,1784278990605480751,1,0
202607171703,e2e_trace_v3,17293845456983425888,72080481918649194,velodyne64,lidar,1784278990605480751,1784278990605480751,1,1
202607171703,e2e_trace_v3,17293845456983425889,72080481918649195,velodyne64,lidar,1784278990709228285,1784278990709228285,1,1
202607171703,e2e_trace_v3,17293845456983425890,216195669994505047,radar_front,radar,1784278990810880442,1784278990810880442,0,0
202607171703,e2e_trace_v3,17293845456983425890,72080481918649196,velodyne64,lidar,1784278990810880442,1784278990810880442,0,1
202607171703,e2e_trace_v3,17293845456983425891,216195669994505048,radar_front,radar,1784278990914285117,1784278990914285117,0,0
202607171703,e2e_trace_v3,17293845456983425891,72080481918649197,velodyne64,lidar,1784278990914285117,1784278990914285117,0,1
202607171703,e2e_trace_v3,17293845456983425892,216195669994505049,radar_front,radar,1784278991015863182,1784278991015863182,1,0
202607171703,e2e_trace_v3,17293845456983425892,72080481918649198,velodyne64,lidar,1784278991015863182,1784278991015863182,1,1
202607171703,e2e_trace_v3,17293845456983425893,216195669994505050,radar_front,radar,1784278991132092038,1784278991132092038,1,0
202607171703,e2e_trace_v3,17293845456983425893,72080481918649199,velodyne64,lidar,1784278991132092038,1784278991132092038,1,1
202607171703,e2e_trace_v3,17293845456983425894,216195669994505051,radar_front,radar,1784278991238710361,1784278991238710361,0,0
202607171703,e2e_trace_v3,17293845456983425894,72080481918649200,velodyne64,lidar,1784278991238710361,1784278991238710361,0,1
202607171703,e2e_trace_v3,17293845456983425895,216195669994505052,radar_front,radar,1784278991345286079,1784278991345286079,1,0
202607171703,e2e_trace_v3,17293845456983425895,72080481918649201,velodyne64,lidar,1784278991345286079,1784278991345286079,1,1
202607171703,e2e_trace_v3,17293845456983425896,216195669994505053,radar_front,radar,1784278991448109786,1784278991448109786,0,0
202607171703,e2e_trace_v3,17293845456983425896,72080481918649202,velodyne64,lidar,1784278991448109786,1784278991448109786,0,1
202607171703,e2e_trace_v3,17293845456983425897,216195669994505054,radar_front,radar,1784278991551626486,1784278991551626486,1,0
202607171703,e2e_trace_v3,17293845456983425897,72080481918649203,velodyne64,lidar,1784278991551626486,1784278991551626486,1,1
202607171703,e2e_trace_v3,17293845456983425898,216195669994505055,radar_front,radar,1784278991656371723,1784278991656371723,1,0
202607171703,e2e_trace_v3,17293845456983425898,72080481918649204,velodyne64,lidar,1784278991656371723,1784278991656371723,1,1
202607171703,e2e_trace_v3,17293845456983425899,216195669994505056,radar_front,radar,1784278991761027785,1784278991761027785,0,0
202607171703,e2e_trace_v3,17293845456983425899,72080481918649205,velodyne64,lidar,1784278991761027785,1784278991761027785,0,1
202607171703,e2e_trace_v3,17293845456983425900,216195669994505057,radar_front,radar,1784278991872178006,1784278991872178006,2,0
202607171703,e2e_trace_v3,17293845456983425900,72080481918649206,velodyne64,lidar,1784278991872178006,1784278991872178006,2,1
202607171703,e2e_trace_v3,17293845456983425901,216195669994505058,radar_front,radar,1784278991978743736,1784278991978743736,2,0
202607171703,e2e_trace_v3,17293845456983425901,72080481918649207,velodyne64,lidar,1784278991978743736,1784278991978743736,2,1
202607171703,e2e_trace_v3,17293845456983425902,216195669994505059,radar_front,radar,1784278992088506614,1784278992088506614,0,0
202607171703,e2e_trace_v3,17293845456983425902,72080481918649208,velodyne64,lidar,1784278992088506614,1784278992088506614,0,1
202607171703,e2e_trace_v3,17293845456983425903,216195669994505060,radar_front,radar,1784278992191178933,1784278992191178933,1,0
202607171703,e2e_trace_v3,17293845456983425903,72080481918649209,velodyne64,lidar,1784278992191178933,1784278992191178933,1,1
202607171703,e2e_trace_v3,17293845456983425904,216195669994505061,radar_front,radar,1784278992295730728,1784278992295730728,2,0
202607171703,e2e_trace_v3,17293845456983425904,72080481918649210,velodyne64,lidar,1784278992295730728,1784278992295730728,2,1
202607171703,e2e_trace_v3,17293845456983425905,216195669994505062,radar_front,radar,1784278992398893301,1784278992398893301,0,0
202607171703,e2e_trace_v3,17293845456983425905,72080481918649211,velodyne64,lidar,1784278992398893301,1784278992398893301,0,1
202607171703,e2e_trace_v3,17293845456983425906,216195669994505062,radar_front,radar,1784278992503834634,1784278992503834634,0,0
202607171703,e2e_trace_v3,17293845456983425906,72080481918649212,velodyne64,lidar,1784278992503834634,1784278992503834634,0,1
202607171703,e2e_trace_v3,17293845456983425907,216195669994505063,radar_front,radar,1784278992610819417,1784278992610819417,0,0
202607171703,e2e_trace_v3,17293845456983425907,72080481918649213,velodyne64,lidar,1784278992610819417,1784278992610819417,0,1
202607171703,e2e_trace_v3,17293845456983425908,216195669994505064,radar_front,radar,1784278992713937149,1784278992713937149,0,0
202607171703,e2e_trace_v3,17293845456983425908,72080481918649214,velodyne64,lidar,1784278992713937149,1784278992713937149,0,1
202607171703,e2e_trace_v3,17293845456983425909,216195669994505065,radar_front,radar,1784278992818621293,1784278992818621293,0,0
202607171703,e2e_trace_v3,17293845456983425909,72080481918649215,velodyne64,lidar,1784278992818621293,1784278992818621293,0,1
202607171703,e2e_trace_v3,17293845456983425910,216195669994505066,radar_front,radar,1784278992923225601,1784278992923225601,0,0
202607171703,e2e_trace_v3,17293845456983425910,72080481918649216,velodyne64,lidar,1784278992923225601,1784278992923225601,0,1
202607171703,e2e_trace_v3,17293845456983425911,216195669994505067,radar_front,radar,1784278993025773663,1784278993025773663,0,0
202607171703,e2e_trace_v3,17293845456983425911,72080481918649217,velodyne64,lidar,1784278993025773663,1784278993025773663,0,1
202607171703,e2e_trace_v3,17293845456983425912,216195669994505067,radar_front,radar,1784278993127931803,1784278993127931803,0,0
202607171703,e2e_trace_v3,17293845456983425912,72080481918649218,velodyne64,lidar,1784278993127931803,1784278993127931803,0,1
202607171703,e2e_trace_v3,17293845456983425913,216195669994505068,radar_front,radar,1784278993232476518,1784278993232476518,0,0
202607171703,e2e_trace_v3,17293845456983425913,72080481918649219,velodyne64,lidar,1784278993232476518,1784278993232476518,0,1
202607171703,e2e_trace_v3,17293845456983425914,216195669994505069,radar_front,radar,1784278993339488667,1784278993339488667,0,0
202607171703,e2e_trace_v3,17293845456983425914,72080481918649220,velodyne64,lidar,1784278993339488667,1784278993339488667,0,1
202607171703,e2e_trace_v3,17293845456983425915,216195669994505069,radar_front,radar,1784278993443592104,1784278993443592104,0,0
202607171703,e2e_trace_v3,17293845456983425915,72080481918649221,velodyne64,lidar,1784278993443592104,1784278993443592104,0,1
202607171703,e2e_trace_v3,17293845456983425916,216195669994505070,radar_front,radar,1784278993546019629,1784278993546019629,1,0
202607171703,e2e_trace_v3,17293845456983425916,72080481918649222,velodyne64,lidar,1784278993546019629,1784278993546019629,1,1
202607171703,e2e_trace_v3,17293845456983425917,216195669994505071,radar_front,radar,1784278993649465848,1784278993649465848,1,0
202607171703,e2e_trace_v3,17293845456983425917,72080481918649223,velodyne64,lidar,1784278993649465848,1784278993649465848,1,1
202607171703,e2e_trace_v3,17293845456983425918,216195669994505072,radar_front,radar,1784278993752757057,1784278993752757057,0,0
202607171703,e2e_trace_v3,17293845456983425918,72080481918649224,velodyne64,lidar,1784278993752757057,1784278993752757057,0,1
202607171703,e2e_trace_v3,17293845456983425919,216195669994505073,radar_front,radar,1784278993856012853,1784278993856012853,1,0
202607171703,e2e_trace_v3,17293845456983425919,72080481918649225,velodyne64,lidar,1784278993856012853,1784278993856012853,1,1
202607171703,e2e_trace_v3,17293845456983425920,216195669994505074,radar_front,radar,1784278993960008527,1784278993960008527,0,0
202607171703,e2e_trace_v3,17293845456983425920,72080481918649226,velodyne64,lidar,1784278993960008527,1784278993960008527,0,1
202607171703,e2e_trace_v3,17293845456983425921,216195669994505075,radar_front,radar,1784278994062226938,1784278994062226938,0,0
202607171703,e2e_trace_v3,17293845456983425921,72080481918649227,velodyne64,lidar,1784278994062226938,1784278994062226938,0,1
202607171703,e2e_trace_v3,17293845456983425922,216195669994505076,radar_front,radar,1784278994166427851,1784278994166427851,1,0
202607171703,e2e_trace_v3,17293845456983425922,72080481918649228,velodyne64,lidar,1784278994166427851,1784278994166427851,1,1
202607171703,e2e_trace_v3,17293845456983425923,216195669994505077,radar_front,radar,1784278994281130301,1784278994281130301,0,0
202607171703,e2e_trace_v3,17293845456983425923,72080481918649229,velodyne64,lidar,1784278994281130301,1784278994281130301,0,1
202607171703,e2e_trace_v3,17293845456983425924,216195669994505078,radar_front,radar,1784278994386466194,1784278994386466194,0,0
202607171703,e2e_trace_v3,17293845456983425924,72080481918649230,velodyne64,lidar,1784278994386466194,1784278994386466194,0,1
202607171703,e2e_trace_v3,17293845456983425925,216195669994505079,radar_front,radar,1784278994493364814,1784278994493364814,1,0
202607171703,e2e_trace_v3,17293845456983425925,72080481918649231,velodyne64,lidar,1784278994493364814,1784278994493364814,1,1
202607171703,e2e_trace_v3,17293845456983425926,216195669994505080,radar_front,radar,1784278994598436089,1784278994598436089,0,0
202607171703,e2e_trace_v3,17293845456983425926,72080481918649232,velodyne64,lidar,1784278994598436089,1784278994598436089,0,1
202607171703,e2e_trace_v3,17293845456983425927,216195669994505081,radar_front,radar,1784278994704110205,1784278994704110205,1,0
202607171703,e2e_trace_v3,17293845456983425927,72080481918649233,velodyne64,lidar,1784278994704110205,1784278994704110205,1,1
202607171703,e2e_trace_v3,17293845456983425928,216195669994505082,radar_front,radar,1784278994810026188,1784278994810026188,0,0
202607171703,e2e_trace_v3,17293845456983425928,72080481918649234,velodyne64,lidar,1784278994810026188,1784278994810026188,0,1
202607171703,e2e_trace_v3,17293845456983425929,216195669994505083,radar_front,radar,1784278994914453537,1784278994914453537,0,0
202607171703,e2e_trace_v3,17293845456983425929,72080481918649235,velodyne64,lidar,1784278994914453537,1784278994914453537,0,1
202607171703,e2e_trace_v3,17293845456983425930,216195669994505084,radar_front,radar,1784278995020571973,1784278995020571973,2,0
202607171703,e2e_trace_v3,17293845456983425930,72080481918649236,velodyne64,lidar,1784278995020571973,1784278995020571973,2,1
202607171703,e2e_trace_v3,17293845456983425931,216195669994505084,radar_front,radar,1784278995123211796,1784278995123211796,1,0
202607171703,e2e_trace_v3,17293845456983425931,72080481918649237,velodyne64,lidar,1784278995123211796,1784278995123211796,1,1
202607171703,e2e_trace_v3,17293845456983425932,216195669994505085,radar_front,radar,1784278995225299874,1784278995225299874,1,0
202607171703,e2e_trace_v3,17293845456983425932,72080481918649238,velodyne64,lidar,1784278995225299874,1784278995225299874,1,1
202607171703,e2e_trace_v3,17293845456983425933,216195669994505086,radar_front,radar,1784278995329990087,1784278995329990087,1,0
202607171703,e2e_trace_v3,17293845456983425933,72080481918649239,velodyne64,lidar,1784278995329990087,1784278995329990087,1,1
202607171703,e2e_trace_v3,17293845456983425934,216195669994505087,radar_front,radar,1784278995432459789,1784278995432459789,0,0
202607171703,e2e_trace_v3,17293845456983425934,72080481918649240,velodyne64,lidar,1784278995432459789,1784278995432459789,0,1
202607171703,e2e_trace_v3,17293845456983425935,216195669994505088,radar_front,radar,1784278995541457685,1784278995541457685,1,0
202607171703,e2e_trace_v3,17293845456983425935,72080481918649241,velodyne64,lidar,1784278995541457685,1784278995541457685,1,1
202607171703,e2e_trace_v3,17293845456983425936,216195669994505089,radar_front,radar,1784278995643451585,1784278995643451585,0,0
202607171703,e2e_trace_v3,17293845456983425936,72080481918649242,velodyne64,lidar,1784278995643451585,1784278995643451585,0,1
202607171703,e2e_trace_v3,17293845456983425937,216195669994505090,radar_front,radar,1784278995748505401,1784278995748505401,0,0
202607171703,e2e_trace_v3,17293845456983425937,72080481918649243,velodyne64,lidar,1784278995748505401,1784278995748505401,0,1
202607171703,e2e_trace_v3,17293845456983425938,216195669994505091,radar_front,radar,1784278995857957492,1784278995857957492,1,0
202607171703,e2e_trace_v3,17293845456983425938,72080481918649244,velodyne64,lidar,1784278995857957492,1784278995857957492,1,1
202607171703,e2e_trace_v3,17293845456983425939,216195669994505092,radar_front,radar,1784278995963476236,1784278995963476236,0,0
202607171703,e2e_trace_v3,17293845456983425939,72080481918649245,velodyne64,lidar,1784278995963476236,1784278995963476236,0,1
202607171703,e2e_trace_v3,17293845456983425940,216195669994505093,radar_front,radar,1784278996067534069,1784278996067534069,0,0
202607171703,e2e_trace_v3,17293845456983425940,72080481918649246,velodyne64,lidar,1784278996067534069,1784278996067534069,0,1
202607171703,e2e_trace_v3,17293845456983425941,216195669994505094,radar_front,radar,1784278996169373558,1784278996169373558,1,0
202607171703,e2e_trace_v3,17293845456983425941,72080481918649247,velodyne64,lidar,1784278996169373558,1784278996169373558,1,1
202607171703,e2e_trace_v3,17293845456983425942,216195669994505095,radar_front,radar,1784278996277790969,1784278996277790969,1,0
202607171703,e2e_trace_v3,17293845456983425942,72080481918649248,velodyne64,lidar,1784278996277790969,1784278996277790969,1,1
202607171703,e2e_trace_v3,17293845456983425943,216195669994505096,radar_front,radar,1784278996384856803,1784278996384856803,0,0
202607171703,e2e_trace_v3,17293845456983425943,72080481918649249,velodyne64,lidar,1784278996384856803,1784278996384856803,0,1
202607171703,e2e_trace_v3,17293845456983425944,216195669994505096,radar_front,radar,1784278996491242177,1784278996491242177,1,0
202607171703,e2e_trace_v3,17293845456983425944,72080481918649250,velodyne64,lidar,1784278996491242177,1784278996491242177,1,1
202607171703,e2e_trace_v3,17293845456983425945,216195669994505097,radar_front,radar,1784278996597471088,1784278996597471088,2,0
202607171703,e2e_trace_v3,17293845456983425945,72080481918649251,velodyne64,lidar,1784278996597471088,1784278996597471088,2,1
202607171703,e2e_trace_v3,17293845456983425946,216195669994505098,radar_front,radar,1784278996699099261,1784278996699099261,1,0
202607171703,e2e_trace_v3,17293845456983425946,72080481918649252,velodyne64,lidar,1784278996699099261,1784278996699099261,1,1
202607171703,e2e_trace_v3,17293845456983425947,216195669994505099,radar_front,radar,1784278996802393621,1784278996802393621,1,0
202607171703,e2e_trace_v3,17293845456983425947,72080481918649253,velodyne64,lidar,1784278996802393621,1784278996802393621,1,1
202607171703,e2e_trace_v3,17293845456983425948,216195669994505100,radar_front,radar,1784278996918230943,1784278996918230943,2,0
202607171703,e2e_trace_v3,17293845456983425948,72080481918649254,velodyne64,lidar,1784278996918230943,1784278996918230943,2,1
202607171703,e2e_trace_v3,17293845456983425949,216195669994505101,radar_front,radar,1784278997043634264,1784278997043634264,1,0
202607171703,e2e_trace_v3,17293845456983425949,72080481918649255,velodyne64,lidar,1784278997043634264,1784278997043634264,1,1
202607171703,e2e_trace_v3,17293845456983425950,216195669994505102,radar_front,radar,1784278997164543622,1784278997164543622,0,0
202607171703,e2e_trace_v3,17293845456983425950,72080481918649256,velodyne64,lidar,1784278997164543622,1784278997164543622,0,1
202607171703,e2e_trace_v3,17293845456983425951,216195669994505103,radar_front,radar,1784278997268628390,1784278997268628390,0,0
202607171703,e2e_trace_v3,17293845456983425951,72080481918649257,velodyne64,lidar,1784278997268628390,1784278997268628390,0,1
202607171703,e2e_trace_v3,17293845456983425952,216195669994505104,radar_front,radar,1784278997372435673,1784278997372435673,1,0
202607171703,e2e_trace_v3,17293845456983425952,72080481918649258,velodyne64,lidar,1784278997372435673,1784278997372435673,1,1
202607171703,e2e_trace_v3,17293845456983425953,216195669994505105,radar_front,radar,1784278997476178281,1784278997476178281,0,0
202607171703,e2e_trace_v3,17293845456983425953,72080481918649259,velodyne64,lidar,1784278997476178281,1784278997476178281,0,1
202607171703,e2e_trace_v3,17293845456983425954,216195669994505106,radar_front,radar,1784278997580459658,1784278997580459658,0,0
202607171703,e2e_trace_v3,17293845456983425954,72080481918649260,velodyne64,lidar,1784278997580459658,1784278997580459658,0,1
