record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,raw_size_bytes,parsed_class,parse_error
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562923857748,1783598562.9238577,/apollo/control,apollo.control.ControlCommand,1783598562.9235668,8847,control,1783598562718411322,0,0,1079,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562930084234,1783598562.9300845,/apollo/guardian,apollo.guardian.GuardianCommand,1783598562.9299703,8980,guardian,1783598562718411322,0,0,109,GuardianCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562933493401,1783598562.9334936,/apollo/control,apollo.control.ControlCommand,1783598562.9332983,8848,control,1783598562718411322,0,0,1079,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562933628922,1783598562.933629,/apollo/control/interactive,apollo.control.ControlInteractiveMsg,1783598562.9334502,8848,control,0,0,0,23,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562934599656,1783598562.9345996,/apollo/perception/obstacles,apollo.perception.PerceptionObstacles,1783598562.934362,727,perception_obstacle,1783598562818257943,0,0,827,PerceptionObstacles,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562939367210,1783598562.939367,/apollo/prediction,apollo.prediction.PredictionObstacles,1783598562.9391553,468,prediction,1783598562818257943,0,0,869,PredictionObstacles,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562940090003,1783598562.9400902,/apollo/guardian,apollo.guardian.GuardianCommand,1783598562.9399683,8981,guardian,1783598562718411322,0,0,109,GuardianCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562943522467,1783598562.9435225,/apollo/control,apollo.control.ControlCommand,1783598562.9433231,8849,control,1783598562718411322,0,0,1079,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562943651077,1783598562.943651,/apollo/control/interactive,apollo.control.ControlInteractiveMsg,1783598562.9434726,8849,control,0,0,0,23,ControlCommand,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562945672864,1783598562.945673,/apollo/sensor/velodyne64/compensator/PointCloud2,apollo.drivers.PointCloud,1783598562.9183812,0,,1783598562918381305,0,0,117614,PointCloud,
