frame_index,trace_id,node,tid,enter_ns,exit_ns,duration_ms
818,17293852238736786810,container,1645387,968498901094208,968498901574752,0.480544
818,17293852238736786810,semantic_map_prepare,1645387,968498907078624,968498907772832,0.694208
818,17293852238736786810,semantic_base_copy,1645387,968498907779168,968498909105056,1.325888
818,17293852238736786810,cyber_taskmanager_queue_enqueue,1645387,968498909114368,968498909121888,0.00752
818,17293852238736786810,cyber_taskmanager_notify_task,1645387,968498909123744,968498909145184,0.02144
818,17293852238736786810,cyber_taskmanager_notify_task,1645387,968498909146720,968498909157280,0.01056
818,17293852238736786810,cyber_taskmanager_notify_task,1645387,968498909158080,968498909170368,0.012288
818,17293852238736786810,cyber_taskmanager_notify_task,1645387,968498909171232,968498909183648,0.012416
818,17293852238736786810,semantic_base_async_lock_wait,1645391,968498909173856,968498909186528,0.012672
818,17293852238736786810,cyber_taskmanager_notify_task,1645387,968498909184608,968498909195168,0.01056
818,17293852238736786810,cyber_taskmanager_notify_task,1645387,968498909196064,968498909207904,0.01184
818,17293852238736786810,cyber_taskmanager_notify_task,1645387,968498909208800,968498909218432,0.009632
818,17293852238736786810,cyber_taskmanager_notify_task,1645387,968498909219424,968498909229824,0.0104
818,17293852238736786810,cyber_taskmanager_notify_task,1645387,968498909230720,968498909240672,0.009952
818,17293852238736786810,cyber_taskmanager_notify_task,1645387,968498909241952,968498909282080,0.040128
818,17293852238736786810,cyber_taskmanager_notify_task,1645387,968498909283200,968498909295680,0.01248
818,17293852238736786810,cyber_taskmanager_notify_task,1645387,968498909296256,968498909309952,0.013696
818,17293852238736786810,cyber_taskmanager_notify_task,1645387,968498909310976,968498910590112,1.279136
818,17293852238736786810,cyber_taskmanager_notify_task,1645387,968498910591680,968498910623744,0.032064
818,17293852238736786810,cyber_taskmanager_notify_task,1645387,968498910624896,968498910638304,0.013408
818,17293852238736786810,cyber_taskmanager_notify_task,1645387,968498910639200,968498910645664,0.006464
818,17293852238736786810,cyber_taskmanager_notify_tasks,1645387,968498909123040,968498910646560,1.52352
818,17293852238736786810,semantic_base_async_submit,1645387,968498909108704,968498910647776,1.539072
818,17293852238736786810,semantic_base_async_future_replace,1645387,968498910648768,968498910650144,0.001376
818,17293852238736786810,semantic_base_async_schedule,1645387,968498909107808,968498910650528,1.54272
818,17293852238736786810,semantic_base_image,1645387,968498907777920,968498910651648,2.873728
818,17293852238736786810,semantic_adc_draw,1645387,968498910652576,968498910653664,0.001088
818,17293852238736786810,semantic_draw_roads,1645391,968498909643936,968498911079712,1.435776
818,17293852238736786810,semantic_draw_junctions,1645391,968498911083264,968498911128128,0.044864
818,17293852238736786810,semantic_draw_crosswalks,1645391,968498911129792,968498911133472,0.00368
818,17293852238736786810,semantic_obstacle_history_draw,1645387,968498910654272,968498911209632,0.55536
818,17293852238736786810,semantic_history_cache_copy,1645387,968498911211776,968498911424000,0.212224
818,17293852238736786810,semantic_map_run,1645387,968498907775264,968498911425632,3.650368
818,17293852238736786810,semantic_draw_lanes,1645391,968498911134304,968498919406240,8.271936
818,17293852238736786810,semantic_base_async_draw,1645391,968498909171360,968498919411232,10.239872
818,17293852238736786810,cruise_mlp_inference,1646957,968498914046208,968498934416352,20.370144
818,17293852238736786810,cruise_mlp_inference,1646948,968498914074336,968498936725504,22.651168
818,17293852238736786810,cruise_mlp_inference,1646951,968498914070176,968498939383520,25.313344
818,17293852238736786810,cruise_mlp_inference,1646955,968498914054688,968498941724896,27.670208
818,17293852238736786810,cruise_mlp_inference,1646955,968498944137952,968498964269696,20.131744
818,17293852238736786810,model_cruise_mlp,1646955,968498912243200,968498964295936,52.052736
818,17293852238736786810,cruise_mlp_inference,1646948,968498944013952,968498969160512,25.14656
818,17293852238736786810,cruise_mlp_inference,1646951,968498943984960,968498981349056,37.364096
818,17293852238736786810,cruise_mlp_inference,1646957,968498943984992,968498983737056,39.752064
818,17293852238736786810,model_cruise_mlp,1646957,968498911587808,968498983744192,72.156384
818,17293852238736786810,cruise_mlp_inference,1646948,968498978783232,968499000232576,21.449344
818,17293852238736786810,model_cruise_mlp,1646948,968498911644352,968499000242144,88.597792
818,17293852238736786810,cruise_mlp_inference,1646955,968498971473984,968499007328960,35.854976
818,17293852238736786810,cruise_mlp_inference,1646951,968498988699616,968499010376256,21.67664
818,17293852238736786810,model_cruise_mlp,1646951,968498912589056,968499010385472,97.796416
818,17293852238736786810,cruise_mlp_inference,1646957,968498986746816,968499013319104,26.572288
818,17293852238736786810,cruise_mlp_inference,1646955,968499008415392,968499015959744,7.544352
818,17293852238736786810,model_cruise_mlp,1646955,968498964344384,968499016008288,51.663904
818,17293852238736786810,cruise_mlp_inference,1646951,968499011401952,968499018414944,7.012992
818,17293852238736786810,cruise_mlp_inference,1646957,968499015456992,968499022964736,7.507744
818,17293852238736786810,model_cruise_mlp,1646957,968498983789024,968499022974688,39.185664
818,17293852238736786810,cruise_mlp_inference,1646951,968499019284832,968499025515424,6.230592
818,17293852238736786810,cruise_mlp_inference,1646951,968499026141760,968499029105664,2.963904
818,17293852238736786810,model_cruise_mlp,1646951,968499010432672,968499029115040,18.682368
818,17293852238736786810,jointly_prediction_planning_inference,1646961,968498978846592,968499039051872,60.20528
818,17293852238736786810,model_jointly_prediction_planning,1646961,968498912231808,968499040067264,127.835456
818,17293852238736786810,thread_pool_run,1645387,968498911427136,968499040112704,128.685568
818,17293852238736786810,evaluator,1645387,968498907075616,968499040119968,133.044352
818,17293852238736786810,predictor,1645387,968499040122048,968499041529536,1.407488
818,17293852238736786810,perception,1645387,968498901619168,968499041759904,140.140736
818,17293852238736786810,writer,1645387,968499041772032,968499042315136,0.543104
818,17293852238736786810,proc,1645387,968498901091712,968499042398016,141.306304
