run_id,schema_version,trace_id,sensor_kind,sensor_id,data_ts_ns,sensor_time_sec,preproc_enter_ns,ingress_ms
202607171735,e2e_trace_v3,72163310362952290,lidar,velodyne64,1784280907709832182,1.78428e+09,6865389314304,131.502
202607171735,e2e_trace_v3,216278498438808132,radar,radar_front,1784280907827169188,1.78428e+09,6865389679296,14.5319
202607171735,e2e_trace_v3,72163310362952291,lidar,velodyne64,1784280907827169188,1.78428e+09,6865503979904,128.833
202607171735,e2e_trace_v3,216278498438808133,radar,radar_front,1784280907941667687,1.78428e+09,6865504760576,15.1155
202607171735,e2e_trace_v3,72163310362952292,lidar,velodyne64,1784280907941667687,1.78428e+09,6865615937824,126.294
202607171735,e2e_trace_v3,216278498438808134,radar,radar_front,1784280908054461725,1.78428e+09,6865616156032,13.7179
202607171735,e2e_trace_v3,72163310362952293,lidar,velodyne64,1784280908054461725,1.78428e+09,6865730068128,127.632
202607171735,e2e_trace_v3,216278498438808135,radar,radar_front,1784280908169115116,1.78428e+09,6865730737024,13.6485
202607171735,e2e_trace_v3,72163310362952294,lidar,velodyne64,1784280908169115116,1.78428e+09,6865847584160,130.496
202607171735,e2e_trace_v3,216278498438808136,radar,radar_front,1784280908282837690,1.78428e+09,6865848220448,17.4112
202607171735,e2e_trace_v3,72163310362952295,lidar,velodyne64,1784280908282837690,1.78428e+09,6865965804736,134.996
202607171735,e2e_trace_v3,216278498438808137,radar,radar_front,1784280908402998299,1.78428e+09,6865966048160,15.0793
202607171735,e2e_trace_v3,72163310362952296,lidar,velodyne64,1784280908402998299,1.78428e+09,6866077329472,126.362
202607171735,e2e_trace_v3,216278498438808138,radar,radar_front,1784280908518286396,1.78428e+09,6866077848352,11.5936
202607171735,e2e_trace_v3,72163310362952297,lidar,velodyne64,1784280908518286396,1.78428e+09,6866192701536,126.447
202607171735,e2e_trace_v3,216278498438808139,radar,radar_front,1784280908629303372,1.78428e+09,6866193212416,15.9416
202607171735,e2e_trace_v3,72163310362952298,lidar,velodyne64,1784280908629303372,1.78428e+09,6866303865152,126.595
202607171735,e2e_trace_v3,216278498438808140,radar,radar_front,1784280908741270169,1.78428e+09,6866304480896,15.2454
202607171735,e2e_trace_v3,72163310362952299,lidar,velodyne64,1784280908741270169,1.78428e+09,6866414335808,125.101
202607171735,e2e_trace_v3,216278498438808141,radar,radar_front,1784280908854728492,1.78428e+09,6866414872320,12.1806
202607171735,e2e_trace_v3,72163310362952300,lidar,velodyne64,1784280908854728492,1.78428e+09,6866528474848,125.783
202607171735,e2e_trace_v3,72163310362952301,lidar,velodyne64,1784280908968431282,1.78428e+09,6866639134528,122.742
202607171735,e2e_trace_v3,216278498438808142,radar,radar_front,1784280909079717478,1.78428e+09,6866652519328,24.8427
202607171735,e2e_trace_v3,72163310362952302,lidar,velodyne64,1784280909079717478,1.78428e+09,6866756681504,129.004
202607171735,e2e_trace_v3,216278498438808143,radar,radar_front,1784280909190671419,1.78428e+09,6866756974336,18.3442
202607171735,e2e_trace_v3,72163310362952303,lidar,velodyne64,1784280909190671419,1.78428e+09,6866865802752,127.173
202607171735,e2e_trace_v3,216278498438808144,radar,radar_front,1784280909302563372,1.78428e+09,6866865832736,15.312
202607171735,e2e_trace_v3,72163310362952304,lidar,velodyne64,1784280909302563372,1.78428e+09,6866983059616,132.54
202607171735,e2e_trace_v3,216278498438808145,radar,radar_front,1784280909416139763,1.78428e+09,6866983276896,19.1815
202607171735,e2e_trace_v3,72163310362952305,lidar,velodyne64,1784280909416139763,1.78428e+09,6867103243808,139.149
202607171735,e2e_trace_v3,216278498438808146,radar,radar_front,1784280909541697315,1.78428e+09,6867103772800,14.1225
202607171735,e2e_trace_v3,72163310362952306,lidar,velodyne64,1784280909541697315,1.78428e+09,6867222696000,133.046
202607171735,e2e_trace_v3,216278498438808147,radar,radar_front,1784280909660230563,1.78428e+09,6867222897152,14.7138
202607171735,e2e_trace_v3,72163310362952307,lidar,velodyne64,1784280909660230563,1.78428e+09,6867339348800,131.167
202607171735,e2e_trace_v3,216278498438808148,radar,radar_front,1784280909774598264,1.78428e+09,6867339559552,17.0114
202607171735,e2e_trace_v3,72163310362952308,lidar,velodyne64,1784280909774598264,1.78428e+09,6867459415104,136.868
202607171735,e2e_trace_v3,216278498438808149,radar,radar_front,1784280909887333449,1.78428e+09,6867459775712,24.4944
202607171735,e2e_trace_v3,72163310362952309,lidar,velodyne64,1784280909887333449,1.78428e+09,6867579436288,144.155
202607171735,e2e_trace_v3,216278498438808150,radar,radar_front,1784280910001049698,1.78428e+09,6867579695168,30.6988
202607171735,e2e_trace_v3,72163310362952310,lidar,velodyne64,1784280910001049698,1.78428e+09,6867678208352,129.212
202607171735,e2e_trace_v3,216278498438808151,radar,radar_front,1784280910112756158,1.78428e+09,6867678810912,18.1093
202607171735,e2e_trace_v3,72163310362952311,lidar,velodyne64,1784280910112756158,1.78428e+09,6867787371168,126.67
