run_id,schema_version,trace_id,sensor_kind,sensor_id,data_ts_ns,sensor_time_sec,preproc_enter_ns,ingress_ms
202607271643,e2e_trace_v3,72224298898556140,lidar,velodyne64,1785141824447702317,1785141824.4477022,22643782231296,125.882
202607271643,e2e_trace_v3,216339486974411996,radar,radar_front,1785141824549522354,1785141824.5495224,22643782961792,24.7931
202607271643,e2e_trace_v3,72224298898556141,lidar,velodyne64,1785141824549522354,1785141824.5495224,22643866351424,108.183
202607271643,e2e_trace_v3,216339486974411997,radar,radar_front,1785141824648164595,1785141824.6481645,22643881248512,24.4401
202607271643,e2e_trace_v3,72224298898556142,lidar,velodyne64,1785141824648164595,1785141824.6481645,22643962197760,105.389
202607271643,e2e_trace_v3,216339486974411998,radar,radar_front,1785141824747586849,1785141824.7475867,22643964623488,8.39257
202607271643,e2e_trace_v3,72224298898556143,lidar,velodyne64,1785141824747586849,1785141824.7475867,22644061252416,105.023
202607271643,e2e_trace_v3,216339486974411999,radar,radar_front,1785141824848513611,1785141824.8485136,22644065347648,8.19325
202607271643,e2e_trace_v3,72224298898556144,lidar,velodyne64,1785141824848513611,1785141824.8485136,22644162513376,105.358
202607271643,e2e_trace_v3,216339486974412000,radar,radar_front,1785141824947684283,1785141824.9476843,22644164979232,8.65602
202607271643,e2e_trace_v3,72224298898556145,lidar,velodyne64,1785141824947684283,1785141824.9476843,22644259145856,102.822
202607271643,e2e_trace_v3,216339486974412001,radar,radar_front,1785141825047763157,1785141825.0477631,22644264493248,8.09145
202607271643,e2e_trace_v3,72224298898556146,lidar,velodyne64,1785141825047763157,1785141825.0477631,22644358874848,102.473
202607271643,e2e_trace_v3,216339486974412002,radar,radar_front,1785141825148190900,1785141825.148191,22644365088672,8.26025
202607271643,e2e_trace_v3,72224298898556147,lidar,velodyne64,1785141825148190900,1785141825.148191,22644468266816,111.439
202607271643,e2e_trace_v3,216339486974412003,radar,radar_front,1785141825247635450,1785141825.2476354,22644468704896,12.4342
202607271643,e2e_trace_v3,72224298898556148,lidar,velodyne64,1785141825247635450,1785141825.2476354,22644562023744,105.753
202607271643,e2e_trace_v3,216339486974412004,radar,radar_front,1785141825348859696,1785141825.3488595,22644566294240,8.80122
202607271643,e2e_trace_v3,72224298898556149,lidar,velodyne64,1785141825348859696,1785141825.3488595,22644665323680,107.831
202607271643,e2e_trace_v3,216339486974412005,radar,radar_front,1785141825447719440,1785141825.4477193,22644665789984,9.43899
202607271643,e2e_trace_v3,72224298898556150,lidar,velodyne64,1785141825447719440,1785141825.4477193,22644764920896,108.57
202607271643,e2e_trace_v3,216339486974412006,radar,radar_front,1785141825547665996,1785141825.5476658,22644765566560,9.26948
202607271643,e2e_trace_v3,72224298898556151,lidar,velodyne64,1785141825547665996,1785141825.5476658,22644865357632,109.061
202607271643,e2e_trace_v3,72224298898556152,lidar,velodyne64,1785141825647665647,1785141825.6476657,22644961004800,104.71
202607271643,e2e_trace_v3,216339486974412007,radar,radar_front,1785141825747835057,1785141825.7478352,22644979420224,22.9573
202607271643,e2e_trace_v3,72224298898556153,lidar,velodyne64,1785141825747835057,1785141825.7478352,22645060689920,104.228
202607271643,e2e_trace_v3,216339486974412008,radar,radar_front,1785141825847454503,1785141825.8474545,22645063803648,7.72333
202607271643,e2e_trace_v3,72224298898556154,lidar,velodyne64,1785141825847454503,1785141825.8474545,22645159103232,103.023
202607271643,e2e_trace_v3,216339486974412009,radar,radar_front,1785141825947895366,1785141825.9478953,22645163917824,7.39884
202607271643,e2e_trace_v3,72224298898556155,lidar,velodyne64,1785141825947895366,1785141825.9478953,22645258990304,102.471
202607271643,e2e_trace_v3,216339486974412010,radar,radar_front,1785141826048319539,1785141826.0483196,22645264436320,7.4935
202607271643,e2e_trace_v3,72224298898556156,lidar,velodyne64,1785141826048319539,1785141826.0483196,22645368208512,111.267
202607271643,e2e_trace_v3,216339486974412011,radar,radar_front,1785141826148292944,1785141826.1482928,22645368950912,12.0373
202607271643,e2e_trace_v3,72224298898556157,lidar,velodyne64,1785141826148292944,1785141826.1482928,22645462059200,105.146
202607271643,e2e_trace_v3,216339486974412012,radar,radar_front,1785141826247793256,1785141826.2477932,22645464101792,7.68924
202607271643,e2e_trace_v3,72224298898556158,lidar,velodyne64,1785141826247793256,1785141826.2477932,22645559787232,103.375
202607271643,e2e_trace_v3,216339486974412013,radar,radar_front,1785141826348071625,1785141826.3480716,22645564643616,7.95484
202607271643,e2e_trace_v3,72224298898556159,lidar,velodyne64,1785141826348071625,1785141826.3480716,22645660772096,104.083
202607271643,e2e_trace_v3,216339486974412014,radar,radar_front,1785141826447869373,1785141826.4478695,22645664083872,7.59912
202607271643,e2e_trace_v3,72224298898556160,lidar,velodyne64,1785141826447869373,1785141826.4478695,22645761511936,105.027
202607271643,e2e_trace_v3,216339486974412015,radar,radar_front,1785141826548190767,1785141826.5481908,22645764627488,7.82204
202607271643,e2e_trace_v3,72224298898556161,lidar,velodyne64,1785141826548190767,1785141826.5481908,22645861845376,105.04
