run_id,schema_version,trace_id,sensor_kind,sensor_id,data_ts_ns,sensor_time_sec,preproc_enter_ns,ingress_ms
202607181815,e2e_trace_v3,72323048786625681,lidar,velodyne64,1784369722618239512,1.78437e+09,1892606133344,173.734
202607181815,e2e_trace_v3,216438236862481526,radar,radar_front,1784369722769442434,1.78437e+09,1892606392608,22.7909
202607181815,e2e_trace_v3,72323048786625682,lidar,velodyne64,1784369722769442434,1.78437e+09,1892710402944,126.802
202607181815,e2e_trace_v3,216438236862481527,radar,radar_front,1784369722876306823,1.78437e+09,1892710958976,20.4949
202607181815,e2e_trace_v3,72323048786625683,lidar,velodyne64,1784369722876306823,1.78437e+09,1892833165856,142.703
202607181815,e2e_trace_v3,216438236862481528,radar,radar_front,1784369722994920844,1.78437e+09,1892833636992,24.5614
202607181815,e2e_trace_v3,72323048786625684,lidar,velodyne64,1784369722994920844,1.78437e+09,1892946679680,137.604
202607181815,e2e_trace_v3,216438236862481529,radar,radar_front,1784369723104756731,1.78437e+09,1892947211264,28.301
202607181815,e2e_trace_v3,72323048786625685,lidar,velodyne64,1784369723104756731,1.78437e+09,1893052508096,133.598
202607181815,e2e_trace_v3,216438236862481530,radar,radar_front,1784369723218804222,1.78437e+09,1893053092480,20.1368
202607181815,e2e_trace_v3,72323048786625686,lidar,velodyne64,1784369723218804222,1.78437e+09,1893170416512,137.461
202607181815,e2e_trace_v3,216438236862481531,radar,radar_front,1784369723337267179,1.78437e+09,1893170900800,19.4833
202607181815,e2e_trace_v3,72323048786625687,lidar,velodyne64,1784369723337267179,1.78437e+09,1893282763072,131.347
202607181815,e2e_trace_v3,216438236862481532,radar,radar_front,1784369723445187026,1.78437e+09,1893283275328,23.9398
202607181815,e2e_trace_v3,72323048786625688,lidar,velodyne64,1784369723445187026,1.78437e+09,1893391670976,132.336
202607181815,e2e_trace_v3,216438236862481533,radar,radar_front,1784369723556629932,1.78437e+09,1893392149056,21.3728
202607181815,e2e_trace_v3,72323048786625689,lidar,velodyne64,1784369723556629932,1.78437e+09,1893512476800,141.701
202607181815,e2e_trace_v3,72323048786625690,lidar,velodyne64,1784369723670111799,1.78437e+09,1893619566912,135.311
202607181815,e2e_trace_v3,216438236862481534,radar,radar_front,1784369723670111799,1.78437e+09,1893620030432,135.776
202607181815,e2e_trace_v3,216438236862481535,radar,radar_front,1784369723778924648,1.78437e+09,1893632775168,39.7081
202607181815,e2e_trace_v3,72323048786625691,lidar,velodyne64,1784369723778924648,1.78437e+09,1893724855136,131.789
202607181815,e2e_trace_v3,216438236862481536,radar,radar_front,1784369723887659614,1.78437e+09,1893725497056,23.6964
202607181815,e2e_trace_v3,72323048786625692,lidar,velodyne64,1784369723887659614,1.78437e+09,1893830575904,128.776
202607181815,e2e_trace_v3,216438236862481537,radar,radar_front,1784369723998896881,1.78437e+09,1893889438112,76.4041
202607181815,e2e_trace_v3,72323048786625693,lidar,velodyne64,1784369723998896881,1.78437e+09,1893948325536,135.29
202607181815,e2e_trace_v3,216438236862481538,radar,radar_front,1784369724107907577,1.78437e+09,1893948754496,26.7096
202607181815,e2e_trace_v3,72323048786625694,lidar,velodyne64,1784369724107907577,1.78437e+09,1894059032384,136.988
202607181815,e2e_trace_v3,216438236862481539,radar,radar_front,1784369724222825203,1.78437e+09,1894059533216,22.5728
202607181815,e2e_trace_v3,72323048786625695,lidar,velodyne64,1784369724222825203,1.78437e+09,1894166682560,129.722
202607181815,e2e_trace_v3,216438236862481540,radar,radar_front,1784369724333753071,1.78437e+09,1894167237344,19.3501
202607181815,e2e_trace_v3,72323048786625696,lidar,velodyne64,1784369724333753071,1.78437e+09,1894283879136,135.993
202607181815,e2e_trace_v3,216438236862481541,radar,radar_front,1784369724442594884,1.78437e+09,1894284248288,27.5216
202607181815,e2e_trace_v3,72323048786625697,lidar,velodyne64,1784369724442594884,1.78437e+09,1894397181248,140.455
202607181815,e2e_trace_v3,216438236862481542,radar,radar_front,1784369724562459957,1.78437e+09,1894397740544,21.1506
202607181815,e2e_trace_v3,72323048786625698,lidar,velodyne64,1784369724562459957,1.78437e+09,1894503447552,126.858
202607181815,e2e_trace_v3,216438236862481543,radar,radar_front,1784369724668889741,1.78437e+09,1894503964224,20.9463
202607181815,e2e_trace_v3,72323048786625699,lidar,velodyne64,1784369724668889741,1.78437e+09,1894612426624,129.409
202607181815,e2e_trace_v3,216438236862481544,radar,radar_front,1784369724776873889,1.78437e+09,1894612660000,21.6596
202607181815,e2e_trace_v3,72323048786625700,lidar,velodyne64,1784369724776873889,1.78437e+09,1894717643968,126.644
202607181815,e2e_trace_v3,216438236862481545,radar,radar_front,1784369724884271507,1.78437e+09,1894718152992,19.7563
202607181815,e2e_trace_v3,72323048786625701,lidar,velodyne64,1784369724884271507,1.78437e+09,1894837318784,138.923
202607181815,e2e_trace_v3,216438236862481546,radar,radar_front,1784369724997947267,1.78437e+09,1894837714272,25.6438
202607181815,e2e_trace_v3,72323048786625702,lidar,velodyne64,1784369724997947267,1.78437e+09,1894944867488,132.797
