frame_index,trace_id,node,tid,enter_ns,exit_ns,duration_ms
936,17293852238736786929,container,1645394,968515673245056,968515673796672,0.551616
936,17293852238736786929,semantic_map_prepare,1645394,968515680151744,968515680850560,0.698816
936,17293852238736786929,semantic_base_copy,1645394,968515680858176,968515682160448,1.302272
936,17293852238736786929,cyber_taskmanager_queue_enqueue,1645394,968515682170880,968515682181664,0.010784
936,17293852238736786929,cyber_taskmanager_notify_task,1645394,968515682183744,968515682208000,0.024256
936,17293852238736786929,cyber_taskmanager_notify_task,1645394,968515682209600,968515682227264,0.017664
936,17293852238736786929,semantic_base_async_lock_wait,1645391,968515682245152,968515682246208,0.001056
936,17293852238736786929,cyber_taskmanager_notify_task,1645394,968515682228096,968515682279584,0.051488
936,17293852238736786929,cyber_taskmanager_notify_task,1645394,968515682281536,968515682292160,0.010624
936,17293852238736786929,cyber_taskmanager_notify_task,1645394,968515682292992,968515682319648,0.026656
936,17293852238736786929,cyber_taskmanager_notify_task,1645394,968515682320576,968515682331072,0.010496
936,17293852238736786929,cyber_taskmanager_notify_task,1645394,968515682331616,968515682341056,0.00944
936,17293852238736786929,cyber_taskmanager_notify_task,1645394,968515682341952,968515682380320,0.038368
936,17293852238736786929,cyber_taskmanager_notify_task,1645394,968515682381760,968515682392128,0.010368
936,17293852238736786929,cyber_taskmanager_notify_task,1645394,968515682392896,968515682403680,0.010784
936,17293852238736786929,cyber_taskmanager_notify_task,1645394,968515682404512,968515682429472,0.02496
936,17293852238736786929,cyber_taskmanager_notify_task,1645394,968515682430336,968515682442624,0.012288
936,17293852238736786929,cyber_taskmanager_notify_task,1645394,968515682443488,968515682466688,0.0232
936,17293852238736786929,cyber_taskmanager_notify_task,1645394,968515682467584,968515682479968,0.012384
936,17293852238736786929,cyber_taskmanager_notify_task,1645394,968515682480832,968515682505792,0.02496
936,17293852238736786929,cyber_taskmanager_notify_task,1645394,968515682506688,968515682513728,0.00704
936,17293852238736786929,cyber_taskmanager_notify_tasks,1645394,968515682182912,968515682514656,0.331744
936,17293852238736786929,semantic_base_async_submit,1645394,968515682165056,968515682515808,0.350752
936,17293852238736786929,semantic_base_async_future_replace,1645394,968515682516896,968515682518112,0.001216
936,17293852238736786929,semantic_base_async_schedule,1645394,968515682163936,968515682518784,0.354848
936,17293852238736786929,semantic_base_image,1645394,968515680857312,968515682519776,1.662464
936,17293852238736786929,semantic_adc_draw,1645394,968515682520640,968515682522240,0.0016
936,17293852238736786929,semantic_obstacle_history_draw,1645394,968515682522912,968515683194336,0.671424
936,17293852238736786929,semantic_history_cache_copy,1645394,968515683197248,968515683455392,0.258144
936,17293852238736786929,semantic_map_run,1645394,968515680854464,968515683457440,2.602976
936,17293852238736786929,semantic_draw_roads,1645391,968515682753600,968515684505440,1.75184
936,17293852238736786929,semantic_draw_junctions,1645391,968515684509312,968515684754848,0.245536
936,17293852238736786929,semantic_draw_crosswalks,1645391,968515684757440,968515684762656,0.005216
936,17293852238736786929,cruise_mlp_inference,1646955,968515684649120,968515693003520,8.3544
936,17293852238736786929,cruise_mlp_inference,1646958,968515684637344,968515693093728,8.456384
936,17293852238736786929,cruise_mlp_inference,1646947,968515684649088,968515693330976,8.681888
936,17293852238736786929,cruise_mlp_inference,1646957,968515684693440,968515693776736,9.083296
936,17293852238736786929,semantic_draw_lanes,1645391,968515684763488,968515694205216,9.441728
936,17293852238736786929,semantic_base_async_draw,1645391,968515682242912,968515694210272,11.96736
936,17293852238736786929,cruise_mlp_inference,1646958,968515693915904,968515701659040,7.743136
936,17293852238736786929,model_cruise_mlp,1646958,968515683604480,968515701666976,18.062496
936,17293852238736786929,cruise_mlp_inference,1646947,968515694187648,968515701703424,7.515776
936,17293852238736786929,cruise_mlp_inference,1646957,968515694498880,968515702124288,7.625408
936,17293852238736786929,cruise_mlp_inference,1646955,968515695432160,968515702363232,6.931072
936,17293852238736786929,model_cruise_mlp,1646955,968515683630016,968515702368352,18.738336
936,17293852238736786929,cruise_mlp_inference,1646947,968515702145152,968515705909408,3.764256
936,17293852238736786929,model_cruise_mlp,1646947,968515683633984,968515705927776,22.293792
936,17293852238736786929,cruise_mlp_inference,1646955,968515702950784,968515707157696,4.206912
936,17293852238736786929,cruise_mlp_inference,1646957,968515702961472,968515708110400,5.148928
936,17293852238736786929,model_cruise_mlp,1646957,968515683612896,968515708117504,24.504608
936,17293852238736786929,cruise_mlp_inference,1646947,968515706754720,968515711514880,4.76016
936,17293852238736786929,cruise_mlp_inference,1646955,968515707666048,968515712371136,4.705088
936,17293852238736786929,model_cruise_mlp,1646955,968515702401088,968515712378496,9.977408
936,17293852238736786929,cruise_mlp_inference,1646957,968515708767168,968515713201824,4.434656
936,17293852238736786929,cruise_mlp_inference,1646947,968515711961408,968515714293056,2.331648
936,17293852238736786929,cruise_mlp_inference,1646947,968515715059680,968515718814528,3.754848
936,17293852238736786929,model_cruise_mlp,1646947,968515705965792,968515718821952,12.85616
936,17293852238736786929,cruise_mlp_inference,1646957,968515714173184,968515720426208,6.253024
936,17293852238736786929,cruise_mlp_inference,1646957,968515721047936,968515729558368,8.510432
936,17293852238736786929,model_cruise_mlp,1646957,968515708191904,968515729568256,21.376352
936,17293852238736786929,thread_pool_run,1645394,968515683458688,968515729611168,46.15248
936,17293852238736786929,evaluator,1645394,968515680146560,968515729618816,49.472256
936,17293852238736786929,predictor,1645394,968515729621568,968515730627136,1.005568
936,17293852238736786929,perception,1645394,968515673849280,968515730710688,56.861408
936,17293852238736786929,writer,1645394,968515730721408,968515731142816,0.421408
936,17293852238736786929,proc,1645394,968515673239904,968515731197632,57.957728
