frame_index,trace_id,node,tid,enter_ns,exit_ns,duration_ms
887,17293852238736786879,container,1645396,968508641165344,968508641652864,0.48752
887,17293852238736786879,semantic_map_prepare,1645396,968508649432064,968508650288832,0.856768
887,17293852238736786879,semantic_base_copy,1645396,968508650295680,968508651561728,1.266048
887,17293852238736786879,cyber_taskmanager_queue_enqueue,1645396,968508651570624,968508651578464,0.00784
887,17293852238736786879,cyber_taskmanager_notify_task,1645396,968508651580288,968508651601440,0.021152
887,17293852238736786879,cyber_taskmanager_notify_task,1645396,968508651602304,968508651614976,0.012672
887,17293852238736786879,cyber_taskmanager_notify_task,1645396,968508651615744,968508651625408,0.009664
887,17293852238736786879,cyber_taskmanager_notify_task,1645396,968508651626176,968508651637024,0.010848
887,17293852238736786879,semantic_base_async_lock_wait,1645389,968508651645888,968508651647328,0.00144
887,17293852238736786879,cyber_taskmanager_notify_task,1645396,968508651637792,968508651647648,0.009856
887,17293852238736786879,cyber_taskmanager_notify_task,1645396,968508651648960,968508651660160,0.0112
887,17293852238736786879,cyber_taskmanager_notify_task,1645396,968508651660832,968508651671392,0.01056
887,17293852238736786879,cyber_taskmanager_notify_task,1645396,968508651672288,968508651681248,0.00896
887,17293852238736786879,cyber_taskmanager_notify_task,1645396,968508651682112,968508651691904,0.009792
887,17293852238736786879,cyber_taskmanager_notify_task,1645396,968508651692672,968508653784768,2.092096
887,17293852238736786879,cyber_taskmanager_notify_task,1645396,968508653787232,968508653806528,0.019296
887,17293852238736786879,cyber_taskmanager_notify_task,1645396,968508653807552,968508653818528,0.010976
887,17293852238736786879,cyber_taskmanager_notify_task,1645396,968508653819392,968508653829664,0.010272
887,17293852238736786879,cyber_taskmanager_notify_task,1645396,968508653830208,968508653838688,0.00848
887,17293852238736786879,cyber_taskmanager_notify_task,1645396,968508653839456,968508653849376,0.00992
887,17293852238736786879,cyber_taskmanager_notify_task,1645396,968508653850144,968508653857888,0.007744
887,17293852238736786879,cyber_taskmanager_notify_tasks,1645396,968508651579424,968508653858528,2.279104
887,17293852238736786879,semantic_base_async_submit,1645396,968508651565056,968508653860320,2.295264
887,17293852238736786879,semantic_base_async_future_replace,1645396,968508653860992,968508653861952,0.00096
887,17293852238736786879,semantic_base_async_schedule,1645396,968508651564192,968508653862528,2.298336
887,17293852238736786879,semantic_base_image,1645396,968508650294272,968508653863488,3.569216
887,17293852238736786879,semantic_adc_draw,1645396,968508653864672,968508653865760,0.001088
887,17293852238736786879,semantic_draw_roads,1645389,968508652133440,968508654094112,1.960672
887,17293852238736786879,semantic_draw_junctions,1645389,968508654097600,968508654280288,0.182688
887,17293852238736786879,semantic_draw_crosswalks,1645389,968508654283200,968508654288032,0.004832
887,17293852238736786879,semantic_obstacle_history_draw,1645396,968508653866816,968508654454208,0.587392
887,17293852238736786879,semantic_history_cache_copy,1645396,968508654456800,968508654675744,0.218944
887,17293852238736786879,semantic_map_run,1645396,968508650291808,968508654677632,4.385824
887,17293852238736786879,semantic_draw_lanes,1645389,968508654288800,968508663766464,9.477664
887,17293852238736786879,semantic_base_async_draw,1645389,968508651641824,968508663771648,12.129824
887,17293852238736786879,cruise_mlp_inference,1646943,968508655667264,968508666424512,10.757248
887,17293852238736786879,cruise_mlp_inference,1646955,968508655646528,968508676102080,20.455552
887,17293852238736786879,cruise_mlp_inference,1646947,968508655646496,968508681012704,25.366208
887,17293852238736786879,cruise_mlp_inference,1646944,968508656660512,968508690833088,34.172576
887,17293852238736786879,cruise_mlp_inference,1646955,968508683380704,968508700991200,17.610496
887,17293852238736786879,model_cruise_mlp,1646955,968508654805024,968508700998688,46.193664
887,17293852238736786879,cruise_mlp_inference,1646943,968508668670592,968508708336896,39.666304
