run_id,source_frame_index,source_time_unix_s,source_time_local,relative_source_time_s,lidar_trace_id,fusion_trace_id,node_index,node_symbol,node_name,stage,input_ready_basis,strict_reader_arrival_available,input_ready_proxy_mono_ns,proc_enter_mono_ns,output_pub_mono_ns,waiting_proxy_ms,execution_observed_ms,response_proxy_ms,lifecycle_status,next_arrival_source_frame_index,next_input_ready_proxy_mono_ns,deadline_budget_proxy_ms,slack_proxy_ms,deadline_evaluable_proxy,deadline_miss_proxy,proxy_result,evidence_boundary,previous_source_frame_index,previous_execution_observed_ms,execution_delta_from_previous_frame_ms,execution_ratio_to_previous_frame,waiting_delta_from_previous_frame_ms,response_delta_from_previous_frame_ms,execution_sudden_increase_flag
202609031348,1,1788414527.4316652,2026-09-03T13:48:47.431665+08:00,0.0,72181563973960349,17293946539038737034,4,P4,LidarDetection,lidar_detection,upstream_output_pub_proxy,False,517940163742912.0,517940165704064.0,517940248402240.0,1.961152,82.698176,84.659328,completed,2.0,517940264382656.0,100.639744,15.980416,True,False,pass,Reader receive/enqueue/drop markers unavailable; input-ready is a pipeline proxy,,,,,,,False
202609031348,2,1788414527.5314145,2026-09-03T13:48:47.531415+08:00,0.09974932670593262,72181563973960350,17293946539038737035,4,P4,LidarDetection,lidar_detection,upstream_output_pub_proxy,False,517940264382656.0,517940264470912.0,517940346545152.0,0.088256,82.07424,82.162496,completed,3.0,517940365192320.0,100.809664,18.647168,True,False,pass,Reader receive/enqueue/drop markers unavailable; input-ready is a pipeline proxy,1,82.698176,-0.6239360000000005,0.9924552628585182,-1.872896,-2.4968319999999977,False
202609031348,3,1788414527.63133,2026-09-03T13:48:47.631330+08:00,0.19966483116149902,72181563973960351,17293946539038737036,4,P4,LidarDetection,lidar_detection,upstream_output_pub_proxy,False,517940365192320.0,517940365294528.0,517940450973152.0,0.102208,85.678624,85.780832,completed,4.0,517940467465216.0,102.272896,16.492064,True,False,pass,Reader receive/enqueue/drop markers unavailable; input-ready is a pipeline proxy,2,82.07424,3.604383999999996,1.0439161422633947,0.013951999999999992,3.6183359999999993,False
202609031348,4,1788414527.7311542,2026-09-03T13:48:47.731154+08:00,0.29948902130126953,72181563973960352,17293946539038737037,4,P4,LidarDetection,lidar_detection,upstream_output_pub_proxy,False,517940467465216.0,517940467569568.0,517940549647392.0,0.104352,82.077824,82.182176,completed,5.0,517940565852256.0,98.38704,16.204864,True,False,pass,Reader receive/enqueue/drop markers unavailable; input-ready is a pipeline proxy,3,85.678624,-3.6007999999999925,0.9579731812686442,0.002144000000000007,-3.5986560000000054,False
202609031348,5,1788414527.8317838,2026-09-03T13:48:47.831784+08:00,0.4001185894012451,72181563973960353,17293946539038737038,4,P4,LidarDetection,lidar_detection,upstream_output_pub_proxy,False,517940565852256.0,517940566108448.0,517940667995680.0,0.256192,101.887232,102.143424,completed,6.0,517940666744768.0,100.892512,-1.250912,True,True,execution_driven_miss,Reader receive/enqueue/drop markers unavailable; input-ready is a pipeline proxy,4,82.077824,19.80940799999999,1.2413490883968852,0.15183999999999997,19.961247999999998,False
202609031348,6,1788414527.931322,2026-09-03T13:48:47.931322+08:00,0.49965691566467285,72181563973960354,17293946539038737039,4,P4,LidarDetection,lidar_detection,upstream_output_pub_proxy,False,517940666744768.0,517940668124800.0,517940753906272.0,1.380032,85.781472,87.161504,completed,7.0,517940766896032.0,100.151264,12.98976,True,False,pass,Reader receive/enqueue/drop markers unavailable; input-ready is a pipeline proxy,5,101.887232,-16.105760000000004,0.8419256300926891,1.12384,-14.981920000000002,False
202609031348,7,1788414528.0316515,2026-09-03T13:48:48.031651+08:00,0.5999863147735596,72181563973960355,17293946539038737040,4,P4,LidarDetection,lidar_detection,upstream_output_pub_proxy,False,517940766896032.0,517940767056544.0,517940850104224.0,0.160512,83.04768,83.208192,completed,8.0,517940877749664.0,110.853632,27.64544,True,False,pass,Reader receive/enqueue/drop markers unavailable; input-ready is a pipeline proxy,6,85.781472,-2.733791999999994,0.9681307404004446,-1.21952,-3.953311999999997,False
202609031348,8,1788414528.1314266,2026-09-03T13:48:48.131427+08:00,0.6997613906860352,72181563973960356,17293946539038737041,4,P4,LidarDetection,lidar_detection,upstream_output_pub_proxy,False,517940877749664.0,517940877904192.0,517940962986336.0,0.154528,85.082144,85.236672,completed,9.0,517940978065632.0,100.315968,15.079296,True,False,pass,Reader receive/enqueue/drop markers unavailable; input-ready is a pipeline proxy,7,83.04768,2.034464,1.0244975416531805,-0.005983999999999989,2.028480000000002,False
202609031348,9,1788414528.2318404,2026-09-03T13:48:48.231840+08:00,0.8001751899719238,72181563973960357,17293946539038737042,4,P4,LidarDetection,lidar_detection,upstream_output_pub_proxy,False,517940978065632.0,517940978196768.0,517941061719872.0,0.131136,83.523104,83.65424,completed,10.0,517941076002944.0,97.937312,14.283072,True,False,pass,Reader receive/enqueue/drop markers unavailable; input-ready is a pipeline proxy,8,85.082144,-1.559039999999996,0.9816760611956371,-0.023391999999999996,-1.5824319999999972,False
202609031348,10,1788414528.331662,2026-09-03T13:48:48.331662+08:00,0.8999967575073242,72181563973960358,17293946539038737043,4,P4,LidarDetection,lidar_detection,upstream_output_pub_proxy,False,517941076002944.0,517941076130432.0,517941161559712.0,0.127488,85.42928,85.556768,completed,11.0,517941169754560.0,93.751616,8.194848,True,False,pass,Reader receive/enqueue/drop markers unavailable; input-ready is a pipeline proxy,9,83.523104,1.906176000000002,1.0228221403265856,-0.0036480000000000123,1.9025280000000038,False
