run_id,schema_version,trace_id,sensor_kind,sensor_id,data_ts_ns,sensor_time_sec,preproc_enter_ns,ingress_ms,fusion_trace_id,parent_trace_id,object_count,source_frame_index,relative_source_time_s,source_time_local
202609031348,e2e_trace_v3,72181563973960597,lidar,velodyne64,1788414552231217230,1788414552.2312171,517964959314528,103.604,17293946539038737268,72181563973960597,0.0,249,24.799551963806152,2026-09-03T13:49:12.231217+08:00
202609031348,e2e_trace_v3,72181563973960598,lidar,velodyne64,1788414552331949449,1788414552.3319497,517965061499648,105.058,17293946539038737269,72181563973960598,0.0,250,24.9002845287323,2026-09-03T13:49:12.331950+08:00
202609031348,e2e_trace_v3,72181563973960599,lidar,velodyne64,1788414552431140889,1788414552.431141,517965167873152,112.241,17293946539038737270,72181563973960599,0.0,251,24.999475717544556,2026-09-03T13:49:12.431141+08:00
202609031348,e2e_trace_v3,72181563973960600,lidar,velodyne64,1788414552531322606,1788414552.5313227,517965260146816,104.334,17293946539038737271,72181563973960600,0.0,252,25.09965753555298,2026-09-03T13:49:12.531323+08:00
202609031348,e2e_trace_v3,72181563973960601,lidar,velodyne64,1788414552631132631,1788414552.6311326,517965360438176,104.817,17293946539038737272,72181563973960601,0.0,253,25.199467420578003,2026-09-03T13:49:12.631133+08:00
202609031348,e2e_trace_v3,72181563973960602,lidar,velodyne64,1788414552731128070,1788414552.731128,517965474497952,118.883,17293946539038737273,72181563973960602,0.0,254,25.29946279525757,2026-09-03T13:49:12.731128+08:00
202609031348,e2e_trace_v3,72181563973960603,lidar,velodyne64,1788414552832623779,1788414552.832624,517965562280896,105.171,17293946539038737274,72181563973960603,0.0,255,25.400958776474,2026-09-03T13:49:12.832624+08:00
202609031348,e2e_trace_v3,72181563973960604,lidar,velodyne64,1788414552932136339,1788414552.9321363,517965664071264,107.463,17293946539038737275,72181563973960604,0.0,256,25.500471115112305,2026-09-03T13:49:12.932136+08:00
202609031348,e2e_trace_v3,72181563973960605,lidar,velodyne64,1788414553032767216,1788414553.0327673,517965761128544,103.878,17293946539038737276,72181563973960605,0.0,257,25.601102113723755,2026-09-03T13:49:13.032767+08:00
202609031348,e2e_trace_v3,72181563973960606,lidar,velodyne64,1788414553131666411,1788414553.1316664,517965860367616,104.219,17293946539038737277,72181563973960606,0.0,258,25.70000123977661,2026-09-03T13:49:13.131666+08:00
202609031348,e2e_trace_v3,72181563973960607,lidar,velodyne64,1788414553231368688,1788414553.2313688,517965958993376,103.143,17293946539038737278,72181563973960607,0.0,259,25.79970359802246,2026-09-03T13:49:13.231369+08:00
202609031348,e2e_trace_v3,72181563973960608,lidar,velodyne64,1788414553332197950,1788414553.332198,517966059133472,102.456,17293946539038737279,72181563973960608,0.0,260,25.900532722473145,2026-09-03T13:49:13.332198+08:00
202609031348,e2e_trace_v3,72181563973960609,lidar,velodyne64,1788414553431773371,1788414553.4317734,517966165712160,109.461,17293946539038737280,72181563973960609,0.0,261,26.000108242034912,2026-09-03T13:49:13.431773+08:00
202609031348,e2e_trace_v3,72181563973960610,lidar,velodyne64,1788414553531113018,1788414553.531113,517966266154112,110.564,17293946539038737281,72181563973960610,0.0,262,26.09944772720337,2026-09-03T13:49:13.531113+08:00
202609031348,e2e_trace_v3,72181563973960611,lidar,velodyne64,1788414553631233321,1788414553.6312332,517966359735392,104.026,17293946539038737282,72181563973960611,0.0,263,26.199568033218384,2026-09-03T13:49:13.631233+08:00
202609031348,e2e_trace_v3,72181563973960612,lidar,velodyne64,1788414553731710473,1788414553.7317104,517966461072768,104.887,17293946539038737283,72181563973960612,0.0,264,26.300045251846313,2026-09-03T13:49:13.731710+08:00
202609031348,e2e_trace_v3,72181563973960613,lidar,velodyne64,1788414553831471853,1788414553.831472,517966560853440,104.908,17293946539038737284,72181563973960613,0.0,265,26.39980673789978,2026-09-03T13:49:13.831472+08:00
202609031348,e2e_trace_v3,72181563973960614,lidar,velodyne64,1788414553931712880,1788414553.9317129,517966667632032,111.447,17293946539038737285,72181563973960614,0.0,266,26.50004768371582,2026-09-03T13:49:13.931713+08:00
202609031348,e2e_trace_v3,72181563973960615,lidar,velodyne64,1788414554031266852,1788414554.0312667,517966762889728,107.152,17293946539038737286,72181563973960615,0.0,267,26.59960150718689,2026-09-03T13:49:14.031267+08:00
202609031348,e2e_trace_v3,72181563973960616,lidar,velodyne64,1788414554131221393,1788414554.1312215,517966864941824,109.251,17293946539038737287,72181563973960616,0.0,268,26.699556350708008,2026-09-03T13:49:14.131222+08:00
202609031348,e2e_trace_v3,72181563973960617,lidar,velodyne64,1788414554232098638,1788414554.2320986,517966960623488,104.056,17293946539038737288,72181563973960617,0.0,269,26.80043339729309,2026-09-03T13:49:14.232099+08:00
202609031348,e2e_trace_v3,72181563973960618,lidar,velodyne64,1788414554331186965,1788414554.331187,517967069275360,113.621,17293946539038737289,72181563973960618,0.0,270,26.899521827697754,2026-09-03T13:49:14.331187+08:00
202609031348,e2e_trace_v3,72181563973960619,lidar,velodyne64,1788414554431025561,1788414554.4310255,517967159606048,104.114,17293946539038737290,72181563973960619,0.0,271,26.99936032295227,2026-09-03T13:49:14.431026+08:00
202609031348,e2e_trace_v3,72181563973960620,lidar,velodyne64,1788414554532314438,1788414554.5323143,517967262021056,105.242,17293946539038737291,72181563973960620,0.0,272,27.100649118423462,2026-09-03T13:49:14.532314+08:00
202609031348,e2e_trace_v3,72181563973960621,lidar,velodyne64,1788414554631601308,1788414554.631601,517967361808800,105.744,17293946539038737292,72181563973960621,0.0,273,27.199935913085938,2026-09-03T13:49:14.631601+08:00
202609031348,e2e_trace_v3,72181563973960622,lidar,velodyne64,1788414554731219864,1788414554.73122,517967461335456,105.653,17293946539038737293,72181563973960622,0.0,274,27.2995548248291,2026-09-03T13:49:14.731220+08:00
202609031348,e2e_trace_v3,72181563973960623,lidar,velodyne64,1788414554831581606,1788414554.8315816,517967561475264,105.433,17293946539038737294,72181563973960623,0.0,275,27.399916410446167,2026-09-03T13:49:14.831582+08:00
202609031348,e2e_trace_v3,72181563973960624,lidar,velodyne64,1788414554931325285,1788414554.9313252,517967660550752,104.766,17293946539038737295,72181563973960624,0.0,276,27.4996600151062,2026-09-03T13:49:14.931325+08:00
202609031348,e2e_trace_v3,72181563973960625,lidar,velodyne64,1788414555031370947,1788414555.031371,517967764316096,108.487,17293946539038737296,72181563973960625,0.0,277,27.599705934524536,2026-09-03T13:49:15.031371+08:00
202609031348,e2e_trace_v3,72181563973960626,lidar,velodyne64,1788414555131455336,1788414555.1314552,517967862358880,106.447,17293946539038737297,72181563973960626,0.0,278,27.699790000915527,2026-09-03T13:49:15.131455+08:00
202609031348,e2e_trace_v3,72181563973960627,lidar,velodyne64,1788414555232278677,1788414555.2322788,517967966088608,109.354,17293946539038737298,72181563973960627,0.0,279,27.80061364173889,2026-09-03T13:49:15.232279+08:00
202609031348,e2e_trace_v3,72181563973960628,lidar,velodyne64,1788414555331627745,1788414555.3316278,517968062516352,106.434,17293946539038737299,72181563973960628,0.0,280,27.899962663650513,2026-09-03T13:49:15.331628+08:00
202609031348,e2e_trace_v3,72181563973960629,lidar,velodyne64,1788414555432029268,1788414555.4320292,517968161330944,104.848,17293946539038737300,72181563973960629,0.0,281,28.000364065170288,2026-09-03T13:49:15.432029+08:00
202609031348,e2e_trace_v3,72181563973960630,lidar,velodyne64,1788414555531385736,1788414555.531386,517968258389056,102.551,17293946539038737301,72181563973960630,0.0,282,28.09972071647644,2026-09-03T13:49:15.531386+08:00
202609031348,e2e_trace_v3,72181563973960631,lidar,velodyne64,1788414555632428904,1788414555.632429,517968361092000,104.212,17293946539038737302,72181563973960631,0.0,283,28.200763702392578,2026-09-03T13:49:15.632429+08:00
202609031348,e2e_trace_v3,72181563973960632,lidar,velodyne64,1788414555731132444,1788414555.7311325,517968458509024,102.927,17293946539038737303,72181563973960632,0.0,284,28.29946732521057,2026-09-03T13:49:15.731133+08:00
202609031348,e2e_trace_v3,72181563973960633,lidar,velodyne64,1788414555831238618,1788414555.8312387,517968563271360,107.584,17293946539038737304,72181563973960633,0.0,285,28.39957356452942,2026-09-03T13:49:15.831239+08:00
202609031348,e2e_trace_v3,72181563973960634,lidar,velodyne64,1788414555931486371,1788414555.9314864,517968660244800,104.311,17293946539038737305,72181563973960634,0.0,286,28.499821186065674,2026-09-03T13:49:15.931486+08:00
202609031348,e2e_trace_v3,72181563973960635,lidar,velodyne64,1788414556031973171,1788414556.0319731,517968763581536,107.163,17293946539038737306,72181563973960635,0.0,287,28.600307941436768,2026-09-03T13:49:16.031973+08:00
202609031348,e2e_trace_v3,72181563973960636,lidar,velodyne64,1788414556131583800,1788414556.1315837,517968859292192,103.264,17293946539038737307,72181563973960636,0.0,288,28.699918508529663,2026-09-03T13:49:16.131584+08:00
202609031348,e2e_trace_v3,72181563973960637,lidar,velodyne64,1788414556231771295,1788414556.2317717,517968972619072,116.405,17293946539038737308,72181563973960637,0.0,289,28.800106525421143,2026-09-03T13:49:16.231772+08:00
202609031348,e2e_trace_v3,72181563973960638,lidar,velodyne64,1788414556331863433,1788414556.3318636,517969061671488,105.366,17293946539038737309,72181563973960638,0.0,290,28.900198459625244,2026-09-03T13:49:16.331864+08:00
202609031348,e2e_trace_v3,72181563973960639,lidar,velodyne64,1788414556433206923,1788414556.433207,517969159728960,102.081,17293946539038737310,72181563973960639,0.0,291,29.00154185295105,2026-09-03T13:49:16.433207+08:00
202609031348,e2e_trace_v3,72181563973960640,lidar,velodyne64,1788414556531076338,1788414556.5310764,517969260828544,105.313,17293946539038737311,72181563973960640,0.0,292,29.099411249160767,2026-09-03T13:49:16.531076+08:00
202609031348,e2e_trace_v3,72181563973960641,lidar,velodyne64,1788414556631115660,1788414556.6311157,517969368641440,113.088,17293946539038737312,72181563973960641,0.0,293,29.199450492858887,2026-09-03T13:49:16.631116+08:00
202609031348,e2e_trace_v3,72181563973960642,lidar,velodyne64,1788414556732537675,1788414556.7325375,517969466698752,109.725,17293946539038737313,72181563973960642,0.0,294,29.300872325897217,2026-09-03T13:49:16.732538+08:00
202609031348,e2e_trace_v3,72181563973960643,lidar,velodyne64,1788414556831262049,1788414556.831262,517969563278880,107.582,17293946539038737314,72181563973960643,0.0,295,29.39959692955017,2026-09-03T13:49:16.831262+08:00
202609031348,e2e_trace_v3,72181563973960644,lidar,velodyne64,1788414556931875268,1788414556.9318752,517969662122624,105.813,17293946539038737315,72181563973960644,0.0,296,29.50021004676819,2026-09-03T13:49:16.931875+08:00
202609031348,e2e_trace_v3,72181563973960645,lidar,velodyne64,1788414557032517579,1788414557.0325177,517969764074400,107.124,17293946539038737316,72181563973960645,0.0,297,29.600852489471436,2026-09-03T13:49:17.032518+08:00
202609031348,e2e_trace_v3,72181563973960646,lidar,velodyne64,1788414557131717331,1788414557.1317174,517969860632160,104.483,17293946539038737317,72181563973960646,0.0,298,29.70005226135254,2026-09-03T13:49:17.131717+08:00
202609031348,e2e_trace_v3,72181563973960647,lidar,velodyne64,1788414557231899943,1788414557.2319,517969960007328,103.677,17293946539038737318,72181563973960647,0.0,299,29.8002347946167,2026-09-03T13:49:17.231900+08:00
202609031348,e2e_trace_v3,72181563973960648,lidar,velodyne64,1788414557331663834,1788414557.3316638,517970058418720,102.325,17293946539038737319,72181563973960648,0.0,300,29.899998664855957,2026-09-03T13:49:17.331664+08:00
202609031348,e2e_trace_v3,72181563973960649,lidar,velodyne64,1788414557432233335,1788414557.432233,517970163391552,106.73,17293946539038737320,72181563973960649,0.0,301,30.00056791305542,2026-09-03T13:49:17.432233+08:00
202609031348,e2e_trace_v3,72181563973960650,lidar,velodyne64,1788414557531848455,1788414557.5318484,517970265427936,109.153,17293946539038737321,72181563973960650,0.0,302,30.100183248519897,2026-09-03T13:49:17.531848+08:00
202609031348,e2e_trace_v3,72181563973960651,lidar,velodyne64,1788414557631283935,1788414557.631284,517970361379520,105.67,17293946539038737322,72181563973960651,0.0,303,30.199618816375732,2026-09-03T13:49:17.631284+08:00
202609031348,e2e_trace_v3,72181563973960652,lidar,velodyne64,1788414557732447440,1788414557.7324474,517970460241536,103.37,17293946539038737323,72181563973960652,0.0,304,30.300782203674316,2026-09-03T13:49:17.732447+08:00
202609031348,e2e_trace_v3,72181563973960653,lidar,velodyne64,1788414557831652069,1788414557.8316522,517970561517024,105.442,17293946539038737324,72181563973960653,0.0,305,30.39998698234558,2026-09-03T13:49:17.831652+08:00
202609031348,e2e_trace_v3,72181563973960654,lidar,velodyne64,1788414557931249632,1788414557.9312496,517970659288896,103.618,17293946539038737325,72181563973960654,0.0,306,30.499584436416626,2026-09-03T13:49:17.931250+08:00
202609031348,e2e_trace_v3,72181563973960655,lidar,velodyne64,1788414558031039672,1788414558.0310397,517970759344704,103.884,17293946539038737326,72181563973960655,0.0,307,30.599374532699585,2026-09-03T13:49:18.031040+08:00
202609031348,e2e_trace_v3,72181563973960656,lidar,velodyne64,1788414558131320009,1788414558.13132,517970857561120,101.822,17293946539038737327,72181563973960656,0.0,308,30.699654817581177,2026-09-03T13:49:18.131320+08:00
202609031348,e2e_trace_v3,72181563973960657,lidar,velodyne64,1788414558231753799,1788414558.2317538,517970958835712,102.664,17293946539038737328,72181563973960657,0.0,309,30.80008864402771,2026-09-03T13:49:18.231754+08:00
202609031348,e2e_trace_v3,72181563973960658,lidar,velodyne64,1788414558331050301,1788414558.3310502,517971060679808,105.213,17293946539038737329,72181563973960658,0.0,310,30.89938497543335,2026-09-03T13:49:18.331050+08:00
202609031348,e2e_trace_v3,72181563973960659,lidar,velodyne64,1788414558431123652,1788414558.4311235,517971159924288,104.385,17293946539038737330,72181563973960659,0.0,311,30.99945831298828,2026-09-03T13:49:18.431123+08:00
202609031348,e2e_trace_v3,72181563973960660,lidar,velodyne64,1788414558532241998,1788414558.5322418,517971266053024,109.397,17293946539038737331,72181563973960660,0.0,312,31.100576639175415,2026-09-03T13:49:18.532242+08:00
202609031348,e2e_trace_v3,72181563973960661,lidar,velodyne64,1788414558631700923,1788414558.631701,517971360446752,104.333,17293946539038737332,72181563973960661,0.0,313,31.20003581047058,2026-09-03T13:49:18.631701+08:00
202609031348,e2e_trace_v3,72181563973960662,lidar,velodyne64,1788414558731486666,1788414558.7314868,517971460747968,104.85,17293946539038737333,72181563973960662,0.0,314,31.299821615219116,2026-09-03T13:49:18.731487+08:00
202609031348,e2e_trace_v3,72181563973960663,lidar,velodyne64,1788414558831431731,1788414558.8314316,517971558297376,102.456,17293946539038737334,72181563973960663,0.0,315,31.399766445159912,2026-09-03T13:49:18.831432+08:00
202609031348,e2e_trace_v3,72181563973960664,lidar,velodyne64,1788414558932214000,1788414558.932214,517971661370016,104.747,17293946539038737335,72181563973960664,0.0,316,31.500548839569092,2026-09-03T13:49:18.932214+08:00
202609031348,e2e_trace_v3,72181563973960665,lidar,velodyne64,1788414559031592057,1788414559.031592,517971769512960,113.513,17293946539038737336,72181563973960665,0.0,317,31.599926710128784,2026-09-03T13:49:19.031592+08:00
202609031348,e2e_trace_v3,72181563973960666,lidar,velodyne64,1788414559131451514,1788414559.1314514,517971862173504,106.316,,,,318,31.69978618621826,2026-09-03T13:49:19.131451+08:00
202609031348,e2e_trace_v3,72181563973960667,lidar,velodyne64,1788414559231779026,1788414559.231779,517971968111040,111.927,17293946539038737337,72181563973960667,0.0,319,31.800113916397095,2026-09-03T13:49:19.231779+08:00
202609031348,e2e_trace_v3,72181563973960668,lidar,velodyne64,1788414559330958735,1788414559.3309588,517972056570752,101.208,,,,320,31.899293661117554,2026-09-03T13:49:19.330959+08:00
202609031348,e2e_trace_v3,72181563973960669,lidar,velodyne64,1788414559430988229,1788414559.4309883,517972168766560,113.376,17293946539038737338,72181563973960669,0.0,321,31.99932312965393,2026-09-03T13:49:19.430988+08:00
202609031348,e2e_trace_v3,72181563973960670,lidar,velodyne64,1788414559531233281,1788414559.5312333,517972256493280,100.859,,,,322,32.099568128585815,2026-09-03T13:49:19.531233+08:00
202609031348,e2e_trace_v3,72181563973960671,lidar,velodyne64,1788414559631127372,1788414559.6311274,517972363490080,107.963,17293946539038737339,72181563973960671,0.0,323,32.19946217536926,2026-09-03T13:49:19.631127+08:00
202609031348,e2e_trace_v3,72181563973960672,lidar,velodyne64,1788414559731584453,1788414559.7315843,517972464166240,108.183,,,,324,32.29991912841797,2026-09-03T13:49:19.731584+08:00
202609031348,e2e_trace_v3,72181563973960673,lidar,velodyne64,1788414559831977100,1788414559.8319771,517972564278784,107.904,17293946539038737340,72181563973960673,0.0,325,32.4003119468689,2026-09-03T13:49:19.831977+08:00
202609031348,e2e_trace_v3,72181563973960674,lidar,velodyne64,1788414559931293760,1788414559.9312935,517972660515456,104.826,,,,326,32.49962830543518,2026-09-03T13:49:19.931293+08:00
202609031348,e2e_trace_v3,72181563973960675,lidar,velodyne64,1788414560031109438,1788414560.031109,517972760061280,104.557,17293946539038737341,72181563973960675,0.0,327,32.5994439125061,2026-09-03T13:49:20.031109+08:00
202609031348,e2e_trace_v3,72181563973960676,lidar,velodyne64,1788414560131302976,1788414560.1313028,517972854254912,98.5584,17293946539038737342,72181563973960676,0.0,328,32.69963765144348,2026-09-03T13:49:20.131303+08:00
202609031348,e2e_trace_v3,72181563973960677,lidar,velodyne64,1788414560231249054,1788414560.231249,517972954533824,98.8925,17293946539038737343,72181563973960677,0.0,329,32.79958391189575,2026-09-03T13:49:20.231249+08:00
202609031348,e2e_trace_v3,72181563973960678,lidar,velodyne64,1788414560331362335,1788414560.3313622,517973058950784,103.198,17293946539038737344,72181563973960678,0.0,330,32.899697065353394,2026-09-03T13:49:20.331362+08:00
202609031348,e2e_trace_v3,72181563973960679,lidar,velodyne64,1788414560431413791,1788414560.4314137,517973156250496,100.447,17293946539038737345,72181563973960679,0.0,331,32.99974846839905,2026-09-03T13:49:20.431414+08:00
202609031348,e2e_trace_v3,72181563973960680,lidar,velodyne64,1788414560532190694,1788414560.5321908,517973266737024,110.158,17293946539038737346,72181563973960680,0.0,332,33.10052561759949,2026-09-03T13:49:20.532191+08:00
202609031348,e2e_trace_v3,72181563973960681,lidar,velodyne64,1788414560631356095,1788414560.6313562,517973358871936,103.128,17293946539038737347,72181563973960681,0.0,333,33.1996910572052,2026-09-03T13:49:20.631356+08:00
202609031348,e2e_trace_v3,72181563973960682,lidar,velodyne64,1788414560731843233,1788414560.7318432,517973455780192,99.551,17293946539038737348,72181563973960682,0.0,334,33.30017805099487,2026-09-03T13:49:20.731843+08:00
202609031348,e2e_trace_v3,72181563973960683,lidar,velodyne64,1788414560831830243,1788414560.8318305,517973558078880,101.864,17293946539038737349,72181563973960683,0.0,335,33.40016531944275,2026-09-03T13:49:20.831831+08:00
202609031348,e2e_trace_v3,72181563973960684,lidar,velodyne64,1788414560931411029,1788414560.931411,517973660318208,104.524,17293946539038737350,72181563973960684,0.0,336,33.49974584579468,2026-09-03T13:49:20.931411+08:00
202609031348,e2e_trace_v3,72181563973960685,lidar,velodyne64,1788414561031981741,1788414561.0319817,517973759808736,103.445,17293946539038737351,72181563973960685,0.0,337,33.600316524505615,2026-09-03T13:49:21.031982+08:00
202609031348,e2e_trace_v3,72181563973960686,lidar,velodyne64,1788414561131328839,1788414561.1313288,517973853703776,97.9941,17293946539038737352,72181563973960686,0.0,338,33.6996636390686,2026-09-03T13:49:21.131329+08:00
202609031348,e2e_trace_v3,72181563973960687,lidar,velodyne64,1788414561231477919,1788414561.231478,517973954694304,98.8367,17293946539038737353,72181563973960687,0.0,339,33.79981279373169,2026-09-03T13:49:21.231478+08:00
202609031348,e2e_trace_v3,72181563973960688,lidar,velodyne64,1788414561331950967,1788414561.331951,517974060185696,103.857,17293946539038737354,72181563973960688,0.0,340,33.900285720825195,2026-09-03T13:49:21.331951+08:00
202609031348,e2e_trace_v3,72181563973960689,lidar,velodyne64,1788414561431051144,1788414561.4310513,517974160912608,105.484,17293946539038737355,72181563973960689,0.0,341,33.99938607215881,2026-09-03T13:49:21.431051+08:00
202609031348,e2e_trace_v3,72181563973960690,lidar,velodyne64,1788414561531276539,1788414561.5312765,517974260194816,104.543,17293946539038737356,72181563973960690,0.0,342,34.09961128234863,2026-09-03T13:49:21.531276+08:00
202609031348,e2e_trace_v3,72181563973960691,lidar,velodyne64,1788414561631744780,1788414561.6317449,517974356243072,100.124,17293946539038737357,72181563973960691,0.0,343,34.200079679489136,2026-09-03T13:49:21.631745+08:00
202609031348,e2e_trace_v3,72181563973960692,lidar,velodyne64,1788414561732082444,1788414561.7320824,517974456905984,100.45,17293946539038737358,72181563973960692,0.0,344,34.30041718482971,2026-09-03T13:49:21.732082+08:00
202609031348,e2e_trace_v3,72181563973960693,lidar,velodyne64,1788414561831602232,1788414561.831602,517974559773280,103.8,17293946539038737359,72181563973960693,0.0,345,34.39993691444397,2026-09-03T13:49:21.831602+08:00
202609031348,e2e_trace_v3,72181563973960694,lidar,velodyne64,1788414561931172316,1788414561.9311724,517974655567424,100.024,17293946539038737360,72181563973960694,0.0,346,34.499507188797,2026-09-03T13:49:21.931172+08:00
202609031348,e2e_trace_v3,72181563973960695,lidar,velodyne64,1788414562031242302,1788414562.031242,517974758341536,102.73,17293946539038737361,72181563973960695,0.0,347,34.59957671165466,2026-09-03T13:49:22.031242+08:00
202609031348,e2e_trace_v3,72181563973960696,lidar,velodyne64,1788414562131462182,1788414562.131462,517974854720640,98.8905,17293946539038737362,72181563973960696,0.0,348,34.69979691505432,2026-09-03T13:49:22.131462+08:00
202609031348,e2e_trace_v3,72181563973960697,lidar,velodyne64,1788414562230997480,1788414562.2309976,517974955690688,100.327,17293946539038737363,72181563973960697,0.0,349,34.7993323802948,2026-09-03T13:49:22.230998+08:00
202609031348,e2e_trace_v3,72181563973960698,lidar,velodyne64,1788414562331099301,1788414562.3310995,517975063815808,108.351,17293946539038737364,72181563973960698,0.0,350,34.899434328079224,2026-09-03T13:49:22.331100+08:00
202609031348,e2e_trace_v3,72181563973960699,lidar,velodyne64,1788414562431605841,1788414562.4316058,517975156650016,100.68,17293946539038737365,72181563973960699,1.0,351,34.999940633773804,2026-09-03T13:49:22.431606+08:00
202609031348,e2e_trace_v3,72181563973960700,lidar,velodyne64,1788414562531672852,1788414562.5316727,517975259108608,103.073,17293946539038737366,72181563973960700,0.0,352,35.1000075340271,2026-09-03T13:49:22.531673+08:00
202609031348,e2e_trace_v3,72181563973960701,lidar,velodyne64,1788414562631870947,1788414562.631871,517975355924736,99.6926,17293946539038737367,72181563973960701,0.0,353,35.20020580291748,2026-09-03T13:49:22.631871+08:00
202609031348,e2e_trace_v3,72181563973960702,lidar,velodyne64,1788414562731520274,1788414562.7315202,517975455651744,99.7713,17293946539038737368,72181563973960702,0.0,354,35.29985499382019,2026-09-03T13:49:22.731520+08:00
202609031348,e2e_trace_v3,72181563973960703,lidar,velodyne64,1788414562831606328,1788414562.8316064,517975570608832,114.644,17293946539038737369,72181563973960703,0.0,355,35.399941205978394,2026-09-03T13:49:22.831606+08:00
202609031348,e2e_trace_v3,72181563973960704,lidar,velodyne64,1788414562931905235,1788414562.9319053,517975656124928,99.8621,17293946539038737370,72181563973960704,0.0,356,35.500240087509155,2026-09-03T13:49:22.931905+08:00
202609031348,e2e_trace_v3,72181563973960705,lidar,velodyne64,1788414563031354739,1788414563.031355,517975759472608,103.761,17293946539038737371,72181563973960705,0.0,357,35.59968972206116,2026-09-03T13:49:23.031355+08:00
202609031348,e2e_trace_v3,72181563973960706,lidar,velodyne64,1788414563132074914,1788414563.1320753,517975854956064,98.5255,17293946539038737372,72181563973960706,0.0,358,35.70041012763977,2026-09-03T13:49:23.132075+08:00
202609031348,e2e_trace_v3,72181563973960707,lidar,velodyne64,1788414563231461930,1788414563.231462,517975958718880,102.903,17293946539038737373,72181563973960707,0.0,359,35.79979681968689,2026-09-03T13:49:23.231462+08:00
202609031348,e2e_trace_v3,72181563973960708,lidar,velodyne64,1788414563331156867,1788414563.331157,517976059595296,104.086,17293946539038737374,72181563973960708,0.0,360,35.89949178695679,2026-09-03T13:49:23.331157+08:00
202609031348,e2e_trace_v3,72181563973960709,lidar,velodyne64,1788414563430931701,1788414563.4309318,517976158923744,103.641,17293946539038737375,72181563973960709,0.0,361,35.999266624450684,2026-09-03T13:49:23.430932+08:00
202609031348,e2e_trace_v3,72181563973960710,lidar,velodyne64,1788414563531778798,1788414563.5317788,517976256810240,100.681,17293946539038737376,72181563973960710,0.0,362,36.1001136302948,2026-09-03T13:49:23.531779+08:00
202609031348,e2e_trace_v3,72181563973960711,lidar,velodyne64,1788414563631160428,1788414563.6311605,517976354941728,99.4325,17293946539038737377,72181563973960711,0.0,363,36.19949531555176,2026-09-03T13:49:23.631160+08:00
202609031348,e2e_trace_v3,72181563973960712,lidar,velodyne64,1788414563731188900,1788414563.731189,517976456229952,100.693,17293946539038737378,72181563973960712,0.0,364,36.29952383041382,2026-09-03T13:49:23.731189+08:00
202609031348,e2e_trace_v3,72181563973960713,lidar,velodyne64,1788414563831864755,1788414563.8318648,517976555764960,99.5538,17293946539038737379,72181563973960713,0.0,365,36.40019965171814,2026-09-03T13:49:23.831865+08:00
202609031348,e2e_trace_v3,72181563973960714,lidar,velodyne64,1788414563931441112,1788414563.9314413,517976655505632,99.7195,17293946539038737380,72181563973960714,0.0,366,36.499776124954224,2026-09-03T13:49:23.931441+08:00
202609031348,e2e_trace_v3,72181563973960715,lidar,velodyne64,1788414564032187003,1788414564.032187,517976757534432,101.004,17293946539038737381,72181563973960715,0.0,367,36.60052180290222,2026-09-03T13:49:24.032187+08:00
202609031348,e2e_trace_v3,72181563973960716,lidar,velodyne64,1788414564131834721,1788414564.1318345,517976856129728,99.9527,17293946539038737382,72181563973960716,0.0,368,36.70016932487488,2026-09-03T13:49:24.131835+08:00
202609031348,e2e_trace_v3,72181563973960717,lidar,velodyne64,1788414564231304724,1788414564.2313046,517976957934112,102.288,17293946539038737383,72181563973960717,0.0,369,36.79963946342468,2026-09-03T13:49:24.231305+08:00
202609031348,e2e_trace_v3,72181563973960718,lidar,velodyne64,1788414564331219679,1788414564.3312197,517977060542656,104.983,17293946539038737384,72181563973960718,0.0,370,36.89955449104309,2026-09-03T13:49:24.331220+08:00
202609031348,e2e_trace_v3,72181563973960719,lidar,velodyne64,1788414564432269706,1788414564.4322698,517977155336960,98.7284,17293946539038737385,72181563973960719,0.0,371,37.0006046295166,2026-09-03T13:49:24.432270+08:00
202609031348,e2e_trace_v3,72181563973960720,lidar,velodyne64,1788414564531335979,1788414564.5313358,517977255072352,99.3991,17293946539038737386,72181563973960720,0.0,372,37.09967064857483,2026-09-03T13:49:24.531336+08:00
202609031348,e2e_trace_v3,72181563973960721,lidar,velodyne64,1788414564632266131,1788414564.6322663,517977356285632,99.6833,17293946539038737387,72181563973960721,0.0,373,37.20060110092163,2026-09-03T13:49:24.632266+08:00
202609031348,e2e_trace_v3,72181563973960722,lidar,velodyne64,1788414564731035573,1788414564.7310357,517977457327744,101.957,17293946539038737388,72181563973960722,0.0,374,37.299370527267456,2026-09-03T13:49:24.731036+08:00
202609031348,e2e_trace_v3,72181563973960723,lidar,velodyne64,1788414564831633951,1788414564.8316338,517977561169280,105.202,17293946539038737389,72181563973960723,0.0,375,37.39996862411499,2026-09-03T13:49:24.831634+08:00
202609031348,e2e_trace_v3,72181563973960724,lidar,velodyne64,1788414564931395867,1788414564.9313958,517977657414528,101.687,17293946539038737390,72181563973960724,0.0,376,37.499730587005615,2026-09-03T13:49:24.931396+08:00
202609031348,e2e_trace_v3,72181563973960725,lidar,velodyne64,1788414565031433836,1788414565.0314338,517977753762560,97.9977,17293946539038737391,72181563973960725,0.0,377,37.59976863861084,2026-09-03T13:49:25.031434+08:00
