run_id,schema_version,trace_id,sensor_kind,sensor_id,data_ts_ns,sensor_time_sec,preproc_enter_ns,ingress_ms
202607182021,e2e_trace_v3,72214807020831914,lidar,velodyne64,1784377295376590149,1.78438e+09,6939901227136,136.711
202607182021,e2e_trace_v3,216329995096687749,radar,radar_front,1784377295497098434,1.78438e+09,6939901788000,16.7644
202607182021,e2e_trace_v3,72214807020831915,lidar,velodyne64,1784377295497098434,1.78438e+09,6940018578880,133.556
202607182021,e2e_trace_v3,216329995096687750,radar,radar_front,1784377295613072397,1.78438e+09,6940019103136,18.1074
202607182021,e2e_trace_v3,72214807020831916,lidar,velodyne64,1784377295613072397,1.78438e+09,6940129795264,128.8
202607182021,e2e_trace_v3,216329995096687751,radar,radar_front,1784377295726145930,1.78438e+09,6940130221280,16.1543
202607182021,e2e_trace_v3,72214807020831917,lidar,velodyne64,1784377295726145930,1.78438e+09,6940243904384,129.838
202607182021,e2e_trace_v3,216329995096687752,radar,radar_front,1784377295841362164,1.78438e+09,6940244379680,15.0976
202607182021,e2e_trace_v3,72214807020831918,lidar,velodyne64,1784377295841362164,1.78438e+09,6940358858592,129.577
202607182021,e2e_trace_v3,216329995096687753,radar,radar_front,1784377295955041465,1.78438e+09,6940359259296,16.2992
202607182021,e2e_trace_v3,72214807020831919,lidar,velodyne64,1784377295955041465,1.78438e+09,6940474334528,131.375
202607182021,e2e_trace_v3,216329995096687754,radar,radar_front,1784377296067585095,1.78438e+09,6940474783744,19.2909
202607182021,e2e_trace_v3,72214807020831920,lidar,velodyne64,1784377296067585095,1.78438e+09,6940587896800,132.396
202607182021,e2e_trace_v3,216329995096687755,radar,radar_front,1784377296184531631,1.78438e+09,6940588378560,15.9318
202607182021,e2e_trace_v3,72214807020831921,lidar,velodyne64,1784377296184531631,1.78438e+09,6940701085440,128.639
202607182021,e2e_trace_v3,216329995096687756,radar,radar_front,1784377296297519487,1.78438e+09,6940701569984,16.1374
202607182021,e2e_trace_v3,72214807020831922,lidar,velodyne64,1784377296297519487,1.78438e+09,6940813346432,127.914
202607182021,e2e_trace_v3,216329995096687757,radar,radar_front,1784377296412539504,1.78438e+09,6940813899424,13.4475
202607182021,e2e_trace_v3,72214807020831923,lidar,velodyne64,1784377296412539504,1.78438e+09,6940935187776,134.737
202607182021,e2e_trace_v3,72214807020831924,lidar,velodyne64,1784377296531732162,1.78438e+09,6941053692992,134.052
202607182021,e2e_trace_v3,216329995096687758,radar,radar_front,1784377296647893640,1.78438e+09,6941065031744,29.2313
202607182021,e2e_trace_v3,72214807020831925,lidar,velodyne64,1784377296647893640,1.78438e+09,6941164313344,128.512
202607182021,e2e_trace_v3,216329995096687759,radar,radar_front,1784377296760140625,1.78438e+09,6941164888992,16.8421
202607182021,e2e_trace_v3,72214807020831926,lidar,velodyne64,1784377296760140625,1.78438e+09,6941276360288,128.314
202607182021,e2e_trace_v3,216329995096687760,radar,radar_front,1784377296875859864,1.78438e+09,6941276981376,13.216
202607182021,e2e_trace_v3,72214807020831927,lidar,velodyne64,1784377296875859864,1.78438e+09,6941391651712,127.887
