frame_index,worker_model_count,worker_tid,model_ordinal,state,start_sched_s,end_sched_s,duration_ms,waker_tid,waker_comm,wake_event
926,2,1646960,2,blocked,968514.94831,968514.948329,0.019000028260052204,1646942,mainboard,sched_waking
926,2,1646960,2,blocked,968514.94849,968514.948496,0.00600004568696022,1646951,mainboard,sched_waking
926,2,1646960,2,blocked,968514.949098,968514.949101,0.00300002284348011,1646942,mainboard,sched_waking
926,2,1646960,2,blocked,968514.949477,968514.950127,0.649999943561852,1646951,mainboard,sched_waking
926,2,1646960,2,blocked,968514.950255,968514.950823,0.5680000176653266,1646942,mainboard,sched_waking
926,2,1646960,2,blocked,968514.951361,968514.951366,0.00500003807246685,1646951,mainboard,sched_waking
926,2,1646960,2,blocked,968514.951653,968514.95168,0.027000089175999165,1646942,mainboard,sched_waking
926,2,1646960,2,blocked,968514.951843,968514.952474,0.6310000317171216,1646942,mainboard,sched_waking
926,2,1646960,2,blocked,968514.952574,968514.953124,0.5499999970197678,1646942,mainboard,sched_waking
926,2,1646960,2,blocked,968514.953163,968514.953182,0.018999911844730377,1646951,mainboard,sched_waking
926,2,1646960,2,blocked,968514.953448,968514.953469,0.020999927073717117,1646951,mainboard,sched_waking
926,2,1646960,2,blocked,968514.953565,968514.953617,0.05200004670768976,1646951,mainboard,sched_waking
926,2,1646960,2,blocked,968514.953886,968514.953899,0.012999982573091984,1646942,mainboard,sched_waking
926,2,1646960,2,blocked,968514.954454,968514.954514,0.059999991208314896,1646942,mainboard,sched_waking
926,2,1646960,2,blocked,968514.954681,968514.954687,0.00600004568696022,1646951,mainboard,sched_waking
926,2,1646960,2,blocked,968514.954846,968514.954848,0.00200001522898674,1646942,mainboard,sched_waking
926,2,1646960,2,blocked,968514.954969,968514.954983,0.013999990187585354,1646951,mainboard,sched_waking
926,2,1646960,2,blocked,968514.955021,968514.955037,0.016000005416572094,1646942,mainboard,sched_waking
926,2,1646960,2,blocked,968514.95514,968514.955183,0.04299997817724943,1646942,mainboard,sched_waking
926,2,1646960,2,blocked,968514.955408,968514.955525,0.11699995957314968,1646951,mainboard,sched_waking
