run_id,parameter_set_id,analysis_status_model_predicted,model_name,model_origin,t_sample_wall_s,d_clear_low_m,d_clear_center_m,d_clear_high_m,geometry_sensitivity_half_width_m,v_ego_at_sample_mps,a_response_model_predicted_mps2,b_ego_model_predicted_mps2,d_safe_requirement_m,tau_residual_low_model_predicted_ms,tau_residual_center_model_predicted_ms,tau_residual_high_model_predicted_ms,sample_to_phys_observed_low_ms,sample_to_phys_observed_high_ms,model_contract_verdict,D_debt_model_predicted_at_tau_low_m,D_debt_model_predicted_center_effect_low_m,D_debt_model_predicted_center_m,D_debt_model_predicted_at_tau_high_m,required_distance_zero_delay_model_predicted_m,required_distance_observed_delay_model_predicted_m,margin_at_observed_delay_model_predicted_m,Delta_M_phys_model_predicted_m,envelope_state_low,envelope_state_center,envelope_state_high,calibration_run_ids,evaluation_run_ids,calibration_evaluation_disjoint,provenance_class,parameter_evidence_class,qualification,reason
202607271211,BASELINE_EMPIRICAL_CENTRAL_DSAFE_0M,COMPUTED_DIAGNOSTIC_ONLY,RSS_LIKE_STATIC_OBSTACLE_SAMPLE_RESIDUAL,t_sample,1785125509.980791,39.681864478807825,40.20186447880783,40.72186447880783,0.52,16.840252260670148,1.3537175617075352,5.10219903631545,0.0,546.0380105039665,569.394500128844,592.7091316452565,601.1178493499756,700.1669406890869,CLEARLY_MISSED_MODEL_SUPPORTED_ONLY,2.65928633471509,0.5502131874701237,2.253939317783332,1.8495320442807817,27.79135958676784,43.130594661014314,-2.928730182206486,15.339235074246474,FINITE_RESIDUAL_BUDGET_AT_SAMPLE,FINITE_RESIDUAL_BUDGET_AT_SAMPLE,FINITE_RESIDUAL_BUDGET_AT_SAMPLE,202607271031|202607271048|202607271054|202607271059|202607271104|202607271108|202607271113,202607271211,TRUE,CALIBRATED_DYNAMICS_PLUS_RESEARCH_DSAFE,UNVALIDATED_MODEL_CALIBRATION,MODEL_SUPPORTED_ONLY_LOCK_TIME_INVALID_AND_DOMAIN_NOT_VALIDATED,"Disjoint baseline calibration exists, but it was not locked by the evaluated run and its micro-ODD domain is unvalidated."
202607271211,BASELINE_EMPIRICAL_CENTRAL_DSAFE_6M,COMPUTED_DIAGNOSTIC_ONLY,RSS_LIKE_STATIC_OBSTACLE_SAMPLE_RESIDUAL,t_sample,1785125509.980791,39.681864478807825,40.20186447880783,40.72186447880783,0.52,16.840252260670148,1.3537175617075352,5.10219903631545,6.0,273.4364857975051,297.29285695581694,321.1046296819398,601.1178493499756,700.1669406890869,CLEARLY_MISSED_MODEL_SUPPORTED_ONLY,7.362270168679145,5.250486301346671,6.954212431659879,6.546283489599177,33.79135958676784,49.130594661014314,-8.928730182206486,15.339235074246474,FINITE_RESIDUAL_BUDGET_AT_SAMPLE,FINITE_RESIDUAL_BUDGET_AT_SAMPLE,FINITE_RESIDUAL_BUDGET_AT_SAMPLE,202607271031|202607271048|202607271054|202607271059|202607271104|202607271108|202607271113,202607271211,TRUE,CALIBRATED_DYNAMICS_PLUS_RESEARCH_DSAFE,UNVALIDATED_MODEL_CALIBRATION,MODEL_SUPPORTED_ONLY_LOCK_TIME_INVALID_AND_DOMAIN_NOT_VALIDATED,"Disjoint baseline calibration exists, but it was not locked by the evaluated run and its micro-ODD domain is unvalidated."
202607271211,BASELINE_EMPIRICAL_CONSERVATIVE_CANDIDATE_DSAFE_0M,COMPUTED_DIAGNOSTIC_ONLY,RSS_LIKE_STATIC_OBSTACLE_SAMPLE_RESIDUAL,t_sample,1785125509.980791,39.681864478807825,40.20186447880783,40.72186447880783,0.52,16.840252260670148,2.668280131788248,3.964440359923389,0.0,137.44516449594246,155.48288109456624,173.47042488118902,601.1178493499756,700.1669406890869,CLEARLY_MISSED_MODEL_SUPPORTED_ONLY,9.677055447425968,7.667341922802903,9.371068053116112,9.065623370723443,35.767229477061214,56.58842674692008,-16.38656226811225,20.821197269858864,FINITE_RESIDUAL_BUDGET_AT_SAMPLE,FINITE_RESIDUAL_BUDGET_AT_SAMPLE,FINITE_RESIDUAL_BUDGET_AT_SAMPLE,202607271031|202607271048|202607271054|202607271059|202607271104|202607271108|202607271113,202607271211,TRUE,CALIBRATED_DYNAMICS_PLUS_RESEARCH_DSAFE,UNVALIDATED_MODEL_CALIBRATION,MODEL_SUPPORTED_ONLY_LOCK_TIME_INVALID_AND_DOMAIN_NOT_VALIDATED,"Disjoint baseline calibration exists, but it was not locked by the evaluated run and its micro-ODD domain is unvalidated."
202607271211,BASELINE_EMPIRICAL_CONSERVATIVE_CANDIDATE_DSAFE_6M,COMPUTED_DIAGNOSTIC_ONLY,RSS_LIKE_STATIC_OBSTACLE_SAMPLE_RESIDUAL,t_sample,1785125509.980791,39.681864478807825,40.20186447880783,40.72186447880783,0.52,16.840252260670148,2.668280131788248,3.964440359923389,6.0,0.0,0.0,0.0,601.1178493499756,700.1669406890869,CLEARLY_MISSED_MODEL_SUPPORTED_ONLY,11.999340611264754,10.295614480951546,11.999340611264754,11.999340611264754,41.767229477061214,62.58842674692008,-22.38656226811225,20.821197269858864,ALREADY_OUTSIDE_DECLARED_ENVELOPE_AT_SAMPLE,ALREADY_OUTSIDE_DECLARED_ENVELOPE_AT_SAMPLE,ALREADY_OUTSIDE_DECLARED_ENVELOPE_AT_SAMPLE,202607271031|202607271048|202607271054|202607271059|202607271104|202607271108|202607271113,202607271211,TRUE,CALIBRATED_DYNAMICS_PLUS_RESEARCH_DSAFE,UNVALIDATED_MODEL_CALIBRATION,MODEL_SUPPORTED_ONLY_LOCK_TIME_INVALID_AND_DOMAIN_NOT_VALIDATED,"Disjoint baseline calibration exists, but it was not locked by the evaluated run and its micro-ODD domain is unvalidated."
