frame_index,trace_id,node,tid,enter_ns,exit_ns,duration_ms
972,17293852238736786965,container,1645387,968520689116096,968520689616512,0.500416
972,17293852238736786965,semantic_map_prepare,1645387,968520691769088,968520692008960,0.239872
972,17293852238736786965,semantic_base_copy,1645387,968520692016224,968520693347488,1.331264
972,17293852238736786965,cyber_taskmanager_queue_enqueue,1645387,968520693357792,968520693367136,0.009344
972,17293852238736786965,cyber_taskmanager_notify_task,1645387,968520693369376,968520693398688,0.029312
972,17293852238736786965,semantic_base_async_lock_wait,1645386,968520693441056,968520693442400,0.001344
972,17293852238736786965,cyber_taskmanager_notify_task,1645387,968520693400512,968520693465664,0.065152
972,17293852238736786965,cyber_taskmanager_notify_task,1645387,968520693467264,968520693516032,0.048768
972,17293852238736786965,cyber_taskmanager_notify_task,1645387,968520693517312,968520693553184,0.035872
972,17293852238736786965,cyber_taskmanager_notify_task,1645387,968520693554432,968520693592640,0.038208
972,17293852238736786965,cyber_taskmanager_notify_task,1645387,968520693594688,968520693631488,0.0368
972,17293852238736786965,cyber_taskmanager_notify_task,1645387,968520693633024,968520693646432,0.013408
972,17293852238736786965,cyber_taskmanager_notify_task,1645387,968520693647840,968520693683200,0.03536
972,17293852238736786965,cyber_taskmanager_notify_task,1645387,968520693684544,968520693718048,0.033504
972,17293852238736786965,cyber_taskmanager_notify_task,1645387,968520693719296,968520693754848,0.035552
972,17293852238736786965,cyber_taskmanager_notify_task,1645387,968520693756480,968520693769440,0.01296
972,17293852238736786965,cyber_taskmanager_notify_task,1645387,968520693771072,968520693784064,0.012992
972,17293852238736786965,cyber_taskmanager_notify_task,1645387,968520693786080,968520693796928,0.010848
972,17293852238736786965,cyber_taskmanager_notify_task,1645387,968520693798432,968520693810400,0.011968
972,17293852238736786965,cyber_taskmanager_notify_task,1645387,968520693811744,968520693844480,0.032736
972,17293852238736786965,cyber_taskmanager_notify_task,1645387,968520693846048,968520693860288,0.01424
972,17293852238736786965,cyber_taskmanager_notify_tasks,1645387,968520693368096,968520693861696,0.4936
972,17293852238736786965,semantic_base_async_submit,1645387,968520693352448,968520693863776,0.511328
972,17293852238736786965,semantic_base_async_future_replace,1645387,968520693864960,968520693866464,0.001504
972,17293852238736786965,semantic_base_async_schedule,1645387,968520693351296,968520693867424,0.516128
972,17293852238736786965,semantic_base_image,1645387,968520692014912,968520693868576,1.853664
972,17293852238736786965,semantic_adc_draw,1645387,968520693869536,968520693871456,0.00192
972,17293852238736786965,semantic_obstacle_history_draw,1645387,968520693872448,968520694085088,0.21264
972,17293852238736786965,semantic_history_cache_copy,1645387,968520694088096,968520694154688,0.066592
972,17293852238736786965,semantic_map_run,1645387,968520692011840,968520694156288,2.144448
972,17293852238736786965,semantic_draw_roads,1645386,968520694021408,968520696528128,2.50672
972,17293852238736786965,semantic_draw_junctions,1645386,968520696533248,968520696913632,0.380384
972,17293852238736786965,semantic_draw_crosswalks,1645386,968520696916288,968520696921696,0.005408
972,17293852238736786965,cruise_mlp_inference,1646944,968520703747264,968520706293504,2.54624
972,17293852238736786965,semantic_draw_lanes,1645386,968520696922176,968520708681056,11.75888
972,17293852238736786965,semantic_base_async_draw,1645386,968520693427776,968520708687936,15.26016
972,17293852238736786965,cruise_mlp_inference,1646944,968520707113728,968520709386688,2.27296
972,17293852238736786965,model_cruise_mlp,1646944,968520702772448,968520709393280,6.620832
972,17293852238736786965,jointly_prediction_planning_inference,1646952,968520717654976,968520749703392,32.048416
972,17293852238736786965,model_jointly_prediction_planning,1646952,968520698941792,968520750945600,52.003808
972,17293852238736786965,thread_pool_run,1645387,968520694158112,968520750988480,56.830368
972,17293852238736786965,evaluator,1645387,968520691763840,968520750992384,59.228544
972,17293852238736786965,predictor,1645387,968520750993952,968520751374080,0.380128
972,17293852238736786965,perception,1645387,968520689641536,968520751393600,61.752064
972,17293852238736786965,writer,1645387,968520751413984,968520751607360,0.193376
972,17293852238736786965,proc,1645387,968520689110688,968520751621696,62.511008
