record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,raw_json
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541621347994,1783598541.6213481,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598541.6185322,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598541.6185322,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541721317147,1783598541.721317,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598541.7184472,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598541.7184472,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541821285628,1783598541.8212857,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598541.818326,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598541.818326,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598541923086036,1783598541.9230862,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598541.918539,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598541.918539,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542022133929,1783598542.022134,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598542.0186584,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598542.0186584,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542122210315,1783598542.1222103,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598542.1192424,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598542.1192424,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542221775239,1783598542.2217753,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598542.218345,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598542.218345,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542321584582,1783598542.3215847,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598542.318808,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598542.318808,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542421261987,1783598542.421262,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598542.418509,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598542.418509,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542521354853,1783598542.5213547,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598542.518449,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598542.518449,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542621101315,1783598542.6211014,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598542.6183357,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598542.6183357,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542721322055,1783598542.721322,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598542.718217,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598542.718217,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542821353001,1783598542.821353,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598542.8182967,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598542.8182967,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598542921365610,1783598542.9213655,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598542.9184582,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598542.9184582,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543021264074,1783598543.021264,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598543.0183778,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598543.0183778,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543121440397,1783598543.1214404,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598543.1186907,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598543.1186907,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543221386222,1783598543.2213862,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598543.2183132,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598543.2183132,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543321461616,1783598543.3214614,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598543.3184505,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598543.3184505,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543421402064,1783598543.4214022,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598543.4185436,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598543.4185436,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543520725673,1783598543.5207257,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598543.518495,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598543.518495,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543621155663,1783598543.6211555,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598543.6184475,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598543.6184475,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543722009500,1783598543.7220097,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598543.7191901,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598543.7191901,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543821208114,1783598543.821208,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598543.8184688,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598543.8184688,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598543921440311,1783598543.9214404,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598543.9185793,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598543.9185793,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598544021372279,1783598544.021372,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598544.0184104,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598544.0184104,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598544121219350,1783598544.1212194,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598544.1184175,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598544.1184175,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598544221535259,1783598544.2215352,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598544.218444,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598544.218444,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598544321828704,1783598544.3218286,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598544.3184896,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598544.3184896,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598544421550686,1783598544.4215505,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598544.4187143,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598544.4187143,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598544520910135,1783598544.52091,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598544.518407,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598544.518407,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598544620765014,1783598544.620765,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598544.6183429,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598544.6183429,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598544721591746,1783598544.7215917,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598544.7183988,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598544.7183988,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598544821395777,1783598544.8213956,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598544.8184445,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598544.8184445,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598544922201388,1783598544.9222014,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598544.9193687,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598544.9193687,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598545021635622,1783598545.0216355,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598545.018448,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598545.018448,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598545121704008,1783598545.1217039,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598545.11856,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598545.11856,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598545221482343,1783598545.2214823,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598545.2186494,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598545.2186494,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598545321732747,1783598545.3217328,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598545.3184683,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598545.3184683,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598545421321255,1783598545.4213212,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598545.4184644,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598545.4184644,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598545521377001,1783598545.521377,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598545.5185268,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598545.5185268,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598545621528748,1783598545.6215289,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598545.6188679,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598545.6188679,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598545721593358,1783598545.7215934,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598545.718609,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598545.718609,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598545821191114,1783598545.821191,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598545.818686,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598545.818686,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598545921298892,1783598545.921299,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598545.9185808,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598545.9185808,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598546021161836,1783598546.0211618,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598546.01853,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598546.01853,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598546121699412,1783598546.1216993,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598546.1183748,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598546.1183748,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598546221793526,1783598546.2217937,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598546.2186513,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598546.2186513,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598546320628553,1783598546.3206284,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598546.3184743,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598546.3184743,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598546421299538,1783598546.4212995,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598546.4185603,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598546.4185603,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598546521571031,1783598546.5215712,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598546.518466,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598546.518466,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598546621030033,1783598546.62103,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598546.6185308,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598546.6185308,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598546721079667,1783598546.7210796,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598546.7184527,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598546.7184527,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598546821286487,1783598546.8212864,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598546.8185596,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598546.8185596,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598546921185719,1783598546.9211857,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598546.918401,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598546.918401,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598547020946069,1783598547.0209463,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598547.0184305,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598547.0184305,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598547121270490,1783598547.1212704,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598547.1186008,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598547.1186008,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598547221216955,1783598547.221217,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598547.2185166,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598547.2185166,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598547321696802,1783598547.3216968,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598547.318582,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598547.318582,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598547420786936,1783598547.4207869,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598547.4184692,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598547.4184692,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598547521632196,1783598547.5216322,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598547.5185108,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598547.5185108,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598547620992093,1783598547.620992,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598547.618503,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598547.618503,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598547720735899,1783598547.720736,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598547.718469,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598547.718469,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598547821016447,1783598547.8210163,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598547.8185754,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598547.8185754,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598547920614203,1783598547.9206142,/apollo/sensor/gnss/odometry,apollo.localization.Gps,1783598547.9184206,0,gnss,0,0,0,"{
  ""header"": {
    ""timestamp_sec"": 1783598547.9184206,
    ""module_name"": ""gnss"",
    ""frame_id"": ""ego_vehicle/gnss""
  }
}"
