record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,measurement_time,vx,vy,vz,speed,ax,ay,az,angular_x,angular_y,angular_z
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598562921417042,1783598562.921417,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598562.921127,888,localization,0,0,0,1783598562.9183812,2.596830129623413,-0.017472634091973305,-1.6880035218491685e-06,2.596888910805565,-0.0024999996868688003,-0.08249999762497116,9.80943413124947,-1.0782096156163555e-05,1.1256383093972035e-05,-0.0010284270736038716
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563021842203,1783598563.0218422,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598563.0215333,889,localization,0,0,0,1783598563.0190706,2.565089702606201,-0.01750744692981243,1.6212463549436507e-07,2.565149448495038,-2.0347318044011487e-09,0.2049996837155248,9.802070914821165,0.00036106427434395204,9.817933085787575e-06,-0.0010109530101311992
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563121955807,1783598563.1219559,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598563.1215932,890,localization,0,0,0,1783598563.1186066,2.539620876312256,-0.017657572403550148,1.7166136956348055e-07,2.539682260690153,0.0012499990860784036,0.3224998489125598,9.811035304918635,-0.00011920527086917931,1.1474939649824035e-05,-0.001035628331610343
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563222216933,1783598563.2222168,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598563.221986,891,localization,0,0,0,1783598563.2195086,2.5395755767822266,-0.017933843657374382,-1.6403197378167533e-06,2.5396388981388274,-0.0012500026949862136,0.12249956504549467,9.81908255837524,-0.0006859870566270544,1.2856233409205794e-05,-0.0010415849190888442
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563321694241,1783598563.3216941,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598563.3213875,892,localization,0,0,0,1783598563.318304,2.5307114124298096,-0.018090277910232544,-1.2779235021298518e-06,2.5307760689478207,-0.002500000715122429,-1.0351363994475192e-07,9.811289803769967,-0.0002773194575264612,7.608438618421812e-06,-0.0010169344295446125
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563421048635,1783598563.4210486,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598563.4206564,893,localization,0,0,0,1783598563.4183946,2.4972293376922607,-0.018132204189896584,-2.47955313170678e-07,2.4972951651456365,-0.0025000034217938,0.22749950924319648,9.802284801213531,0.0001305024548949159,4.696520690051806e-06,-0.0010198367174088917
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563521972074,1783598563.521972,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598563.521514,894,localization,0,0,0,1783598563.519125,2.4695706367492676,-0.018273040652275085,-9.059905892172537e-07,2.469638239481581,-0.002499998775252968,0.34250023857306766,9.809843776410345,-0.00023760390714376388,9.08159691489728e-06,-0.0010550183563366401
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563621250819,1783598563.6212509,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598563.6209917,895,localization,0,0,0,1783598563.6184058,2.442864418029785,-0.01827743649482727,-2.288818308215923e-07,2.442932792681959,-0.0012500016527461563,0.23749978509294617,9.813691903571812,-0.00019190023485047018,5.4338373059619995e-06,-0.0010157015576858887
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563721035267,1783598563.7210352,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598563.7205517,896,localization,0,0,0,1783598563.718222,2.406543254852295,-0.018274106085300446,-1.201629629576928e-06,2.4066126361402116,-3.1303350788804265e-09,0.3324995169031533,9.807969076040305,-0.0001365623301820702,8.793527697086469e-06,-0.001014446934433829
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563821104902,1783598563.821105,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598563.8207498,897,localization,0,0,0,1783598563.8183453,2.3717570304870605,-0.0182746984064579,1.0490417707842425e-06,2.3718274339141425,-0.001249998880984041,0.3650002162138648,9.810664536300619,-0.0002529205837699618,7.2678906148561745e-06,-0.0010140401063576322
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598563921630000,1783598563.92163,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598563.9212706,898,localization,0,0,0,1783598563.918349,2.339399814605713,-0.018116256222128868,3.967285010730848e-06,2.3394699594849446,0.004999999019238575,0.334999902810086,9.81173921011817,-0.0003454925048512504,5.11470967993648e-06,-0.0009265104535549046
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598564021094252,1783598564.021094,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598564.0206468,899,localization,0,0,0,1783598564.018427,2.317763566970825,-0.018277155235409737,2.8610227786884934e-07,2.317835629802274,-0.0012499987760235924,0.27500019318336466,9.812500180398283,-0.0006080782613359503,1.2420837292919517e-05,-0.0009784676049657494
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598564121423283,1783598564.1214232,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598564.121151,900,localization,0,0,0,1783598564.1182806,2.314056634902954,-0.01857759617269039,1.821517912503623e-06,2.3141312055761354,-0.003750003919786949,0.1224994352453615,9.814003817863815,-0.0008630414182812591,1.4546803156497735e-05,-0.0010288214874476077
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598564221573208,1783598564.221573,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598564.2213116,901,localization,0,0,0,1783598564.2183256,2.302260160446167,-0.018665561452507973,1.907348590179936e-08,2.3023358246706644,0.0012499992169163312,0.04999989105006273,9.808867069771086,-0.00040828766522729465,7.334290320893538e-06,-0.0009965291556152632
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598564321158613,1783598564.3211586,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598564.3208177,902,localization,0,0,0,1783598564.318361,2.2691493034362793,-0.018657369539141655,1.5640258652638295e-06,2.269226004329652,1.200876867742942e-09,0.23250018781398965,9.80214855816034,-8.635805077593664e-06,6.3430146017964795e-06,-0.0010021654888250824
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598564421939010,1783598564.421939,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598564.4216807,903,localization,0,0,0,1783598564.4184964,2.2392704486846924,-0.018697211518883705,0.0,2.2393485052736044,-0.0012500036674812308,0.34249951009428936,9.809062585393885,-0.0002633708112804461,8.998490089699122e-06,-0.0010211567454709606
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598564521535103,1783598564.521535,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598564.521344,904,localization,0,0,0,1783598564.5182993,2.2094807624816895,-0.018637318164110184,-1.468658410885837e-06,2.2095593654408057,4.784817347252836e-09,0.27750068629224656,9.812871952918659,-0.00023256422456007165,7.049327665200965e-06,-0.0009898492229774836
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598564621154205,1783598564.6211543,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598564.6208413,905,localization,0,0,0,1783598564.6184645,2.1686620712280273,-0.018519500270485878,-4.482269275740691e-07,2.168741144321633,0.0012500019335393788,0.362500272320305,9.807794167594954,-0.00011970615114375591,7.047007474627203e-06,-0.000979699325725374
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598564721550373,1783598564.7215502,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598564.7212844,906,localization,0,0,0,1783598564.7183685,2.127599000930786,-0.01839088834822178,-1.3732909565078444e-06,2.1276784845313923,-7.604089353137267e-10,0.42249993202788794,9.810196158210243,-0.00024636493097868363,8.385957802238072e-06,-0.0009698986771597628
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598564821248420,1783598564.8212485,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598564.8209245,907,localization,0,0,0,1783598564.8182688,2.092369556427002,-0.018270481377840042,-4.386901650832442e-07,2.0924493234371293,0.001249997021103137,0.3849996479162634,9.812539489612131,-0.000431137742689015,1.1664551842914303e-05,-0.0009446760629572535
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598564921291911,1783598564.921292,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598564.920877,908,localization,0,0,0,1783598564.9183273,2.062039375305176,-0.018182439729571342,-6.19888282926695e-07,2.0621195373750436,0.0012500016172683171,0.3225002394967676,9.811914680034777,-0.0005254226670663386,1.0589282205744279e-05,-0.000923439819104392
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598565021635758,1783598565.0216358,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598565.021334,909,localization,0,0,0,1783598565.0183053,2.0347118377685547,-0.01812034659087658,-2.670288097306184e-07,2.0347925225231527,0.0025000045811749893,0.29000061686750633,9.810742006555074,-0.0005462588545706473,1.162649524484981e-05,-0.0009076336663877302
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598565121130890,1783598565.121131,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598565.1208777,910,localization,0,0,0,1783598565.1184008,2.0071144104003906,-0.01806608960032463,-7.438659395120339e-07,2.0071957154275983,0.0037499960936081774,0.26999953910238744,9.809511776254702,-0.0004828593647922021,1.1182969860348193e-05,-0.0009008954924817399
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598565222142907,1783598565.222143,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598565.221499,911,localization,0,0,0,1783598565.2182395,1.9795795679092407,-0.0179893895983696,1.9931792394345393e-06,1.9796613053312506,0.0012499943932239251,0.27999933405262667,9.809199028874412,-0.00047313979211327837,9.575025713702161e-06,-0.0008865000971923147
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598565321715896,1783598565.321716,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598565.3213255,912,localization,0,0,0,1783598565.3182566,1.9494117498397827,-0.01841745339334011,4.768371297814156e-08,1.9494987491667959,-0.011249999651392228,0.28249994786144883,9.809336574963202,-0.0003853486277539491,1.8895686014330152e-05,-0.0011462812719919572
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598565422457061,1783598565.422457,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598565.4213085,913,localization,0,0,0,1783598565.4183953,1.9150619506835938,-0.018229633569717407,-1.3160705520931515e-06,1.9151487134157152,0.0012499995050296252,0.3274999358912971,9.808770130451013,-0.0003408161066892249,3.871121101338738e-06,-0.0010793820234729888
