record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,control_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,lon_station_reference,lon_station_error,lon_preview_station_error,lon_speed_reference,lon_speed_error,lon_preview_speed_reference,lon_preview_speed_error,lon_acceleration_reference,lon_acceleration_cmd,lon_current_speed,lon_current_acceleration,lon_current_station,lon_path_remain,lon_throttle_cmd,lon_brake_cmd,lon_slope_offset
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400271223939,1783598400.271224,/apollo/control,apollo.control.ControlCommand,1783598400.2707965,9188,9188,control,1783598400083074640,0,0,-0.2210410210862202,0.6895576795959897,1.8112484309112644,5.533507996677507,0.3371927852964305,5.682410543360311,0.48609533197923493,0.7594150776568893,1.41306806392056,5.196315245182338,0.0031233701522133733,-0.9105987006822098,51.000969420465275,28.278142176955072,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400280463359,1783598400.2804635,/apollo/control,apollo.control.ControlCommand,1783598400.280269,9189,9189,control,1783598400083074640,0,0,-0.2210410210862202,0.6895576795959897,1.8112484309112644,5.533507996677507,0.3371927852964305,5.682410543360311,0.48609533197923493,0.7594150776568893,1.4144933768842067,5.196315245182338,0.0031233701522133733,-0.9105987006822098,51.000969420465275,28.286362278312456,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400290663688,1783598400.2906637,/apollo/control,apollo.control.ControlCommand,1783598400.2903237,9190,9190,control,1783598400083074640,0,0,-0.11052051054311013,0.2850704101382288,1.4097450587649036,5.5487267566744345,0.3668242080088735,5.697034731502265,0.5151321828367044,0.7563692356368761,1.36157228691606,5.18190257031093,0.004591862391833174,-0.39559092068133894,50.4859616404644,27.947175588568243,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400304803366,1783598400.3048034,/apollo/control,apollo.control.ControlCommand,1783598400.3045654,9191,9191,control,1783598400083074640,0,0,-0.11052051054311013,0.2850704101382288,1.4097450587649036,5.5487267566744345,0.3668242080088735,5.697034731502265,0.5151321828367044,0.7563692356368761,1.3628438017861697,5.18190257031093,0.004591862391833174,-0.39559092068133894,50.4859616404644,27.95449872728716,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400311023098,1783598400.311023,/apollo/control,apollo.control.ControlCommand,1783598400.3108041,9192,9192,control,1783598400083074640,0,0,2.9680725642712484e-10,0.3955909209781462,1.523249466619414,5.5639455169846475,0.38204296831908646,5.7116589196442185,0.5297563709786575,0.7533233933918941,1.398623574062763,5.18190257031093,0.004591862391833174,-0.39559092068133894,50.4859616404644,28.160568071714206,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400321135234,1783598400.3211353,/apollo/control,apollo.control.ControlCommand,1783598400.3207731,9193,9193,control,1783598400083074640,0,0,2.9680725642712484e-10,0.3955909209781462,1.523249466619414,5.5639455169846475,0.38204296831908646,5.7116589196442185,0.5297563709786575,0.7533233933918941,1.4000070575203072,5.18190257031093,0.004591862391833174,-0.39559092068133894,50.4859616404644,28.16853608020006,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400331093256,1783598400.3310933,/apollo/control,apollo.control.ControlCommand,1783598400.3309078,9194,9194,control,1783598400083074640,0,0,0.11202730157055062,0.5076182222518896,1.6382017034723448,5.578864009374608,0.39696146070904703,5.72599174199014,0.5440891933245791,0.7503638826872715,1.4359257233249938,5.18190257031093,0.004591862391833174,-0.39559092068133894,50.4859616404644,28.375405365388556,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400341241136,1783598400.3412411,/apollo/control,apollo.control.ControlCommand,1783598400.3408651,9195,9195,control,1783598400183086268,0,0,-0.44810920509497343,0.5076182222518896,1.6387860713903253,5.578864009374608,0.39696146070904703,5.73682488279819,0.5549223341326286,0.7503638826872715,1.5918360778480054,5.18190257031093,0.004591862391833174,-0.955727427346863,53.32045253772992,29.27335251545925,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400350919698,1783598400.3509197,/apollo/control,apollo.control.ControlCommand,1783598400.3506904,9196,9196,control,1783598400183086268,0,0,-0.3360819038212301,0.6196455235256328,1.7540490108908422,5.593782501764569,0.4118799530990076,5.75422537921169,0.5723228305461294,0.7474043719826489,1.6271504727947383,5.18190257031093,0.004591862391833174,-0.955727427346863,53.32045253772992,29.476741574485537,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400360869624,1783598400.3608696,/apollo/control,apollo.control.ControlCommand,1783598400.3606124,9197,9197,control,1783598400183086268,0,0,-0.3360819038212301,0.6196455235256328,1.7540490108908422,5.593782501764569,0.4118799530990076,5.75422537921169,0.5723228305461294,0.7474043719826489,1.6287578999681507,5.18190257031093,0.004591862391833174,-0.955727427346863,53.32045253772992,29.485999360177374,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400371173314,1783598400.3711734,/apollo/control,apollo.control.ControlCommand,1783598400.3708134,9198,9198,control,1783598400183086268,0,0,-0.22405460254748671,0.7316728247993762,1.8693119503913591,5.60870099415453,0.42679844548896906,5.771625875625191,0.5897233269596303,0.7444448612780261,1.6641842667728186,5.18190257031093,0.004591862391833174,-0.955727427346863,53.32045253772992,29.69003330780665,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400381081767,1783598400.3810818,/apollo/control,apollo.control.ControlCommand,1783598400.3807712,9199,9199,control,1783598400183086268,0,0,-0.22405460254748671,0.7316728247993762,1.8693119503913591,5.60870099415453,0.42679844548896906,5.771625875625191,0.5897233269596303,0.7444448612780261,1.6659036658041653,5.18190257031093,0.004591862391833174,-0.955727427346863,53.32045253772992,29.69993598210148,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400391323505,1783598400.3913233,/apollo/control,apollo.control.ControlCommand,1783598400.3910108,9200,9200,control,1783598400183086268,0,0,-0.11202730127374338,0.3270323161847498,1.4679070800035063,5.623619486544491,0.40050516626021615,5.789026372038692,0.5659120517544176,0.7414853505734035,1.5564630348695898,5.223114307180702,0.0025529448443886976,-0.4390596174584932,52.803784727841546,29.17252402317207,0.0,
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400401030291,1783598400.4010303,/apollo/control,apollo.control.ControlCommand,1783598400.4008043,9201,9201,control,1783598400183086268,0,0,-0.11202730127374338,0.3270323161847498,1.4679070800035063,5.623619486544491,0.40050516626021615,5.789026372038692,0.5659120517544176,0.7414853505734035,1.557860769758081,5.223114307180702,0.0025529448443886976,-0.4390596174584932,52.803784727841546,29.180625156678538,0.0,
