control_seq,control_record_time_sec,control_steering_target,control_throttle,control_brake,chassis_record_time_sec,chassis_time_delta_ms,chassis_speed_mps,chassis_steering_percentage,chassis_steering_percentage_cmd,chassis_brake_percentage,chassis_throttle_percentage,localization_record_time_sec,localization_time_delta_ms,localization_x,localization_y,localization_heading
8841,1783598396.8006256,-0.8147185763247706,24.18986039174029,0.0,1783598396.7855785,-15.047073364257812,1.9018378257751465,-0.24641159176826477,,0.0,49.85053634643555,1783598396.793207,-7.418632507324219,109.6302719116211,-133.00633239746094,-0.002563592418644234
8842,1783598396.8106782,-0.8097605322334359,24.417402409047842,0.0,1783598396.7855785,-25.099754333496094,1.9018378257751465,-0.24641159176826477,,0.0,49.85053634643555,1783598396.793207,-17.4713134765625,109.6302719116211,-133.00633239746094,-0.002563592418644234
8843,1783598396.820703,-0.8057338542726097,24.422096545055467,0.0,1783598396.7855785,-35.12454032897949,1.9018378257751465,-0.24641159176826477,,0.0,49.85053634643555,1783598396.793207,-27.4960994720459,109.6302719116211,-133.00633239746094,-0.002563592418644234
8844,1783598396.831371,-0.8035592298149047,24.649325067969713,0.0,1783598396.7855785,-45.792579650878906,1.9018378257751465,-0.24641159176826477,,0.0,49.85053634643555,1783598396.793207,-38.16413879394531,109.6302719116211,-133.00633239746094,-0.002563592418644234
8845,1783598396.842491,-0.8035800655405042,24.65437325022495,0.0,1783598396.885629,43.13802719116211,1.9994052648544312,-0.24259541928768158,,0.0,50.428157806396484,1783598396.8867023,44.211387634277344,109.82656860351562,-133.00711059570312,-0.0027574463662647375
8846,1783598396.850407,-0.8049534931793031,24.88050238477325,0.0,1783598396.885629,35.22205352783203,1.9994052648544312,-0.24259541928768158,,0.0,50.428157806396484,1783598396.8867023,36.295413970947266,109.82656860351562,-133.00711059570312,-0.0027574463662647375
8847,1783598396.860594,-0.8065491778583732,24.88590461327611,0.0,1783598396.885629,25.03490447998047,1.9994052648544312,-0.24259541928768158,,0.0,50.428157806396484,1783598396.8867023,26.108264923095703,109.82656860351562,-133.00711059570312,-0.0027574463662647375
8848,1783598396.870334,-0.80783085783909,25.20364826412705,0.0,1783598396.885629,15.295028686523438,1.9994052648544312,-0.24259541928768158,,0.0,50.428157806396484,1783598396.8867023,16.368389129638672,109.82656860351562,-133.00711059570312,-0.0027574463662647375
8849,1783598396.8803282,-0.8086514352240792,25.214078714964284,0.0,1783598396.885629,5.300760269165039,1.9994052648544312,-0.24259541928768158,,0.0,50.428157806396484,1783598396.8867023,6.374120712280273,109.82656860351562,-133.00711059570312,-0.0027574463662647375
8850,1783598396.8903646,-0.8080936101322698,24.348080939064005,0.0,1783598396.885629,-4.735708236694336,1.9994052648544312,-0.24259541928768158,,0.0,50.428157806396484,1783598396.8867023,-3.6623477935791016,109.82656860351562,-133.00711059570312,-0.0027574463662647375
8851,1783598396.900419,-0.8051481240890166,24.35259766939389,0.0,1783598396.885629,-14.790058135986328,1.9994052648544312,-0.24259541928768158,,0.0,50.428157806396484,1783598396.8867023,-13.716697692871094,109.82656860351562,-133.00711059570312,-0.0027574463662647375
8852,1783598396.910492,-0.8009707228162567,24.574224163346074,0.0,1783598396.885629,-24.863004684448242,1.9994052648544312,-0.24259541928768158,,0.0,50.428157806396484,1783598396.8867023,-23.789644241333008,109.82656860351562,-133.00711059570312,-0.0027574463662647375
8853,1783598396.9205341,-0.7973396634764841,24.579088580317073,0.0,1783598396.885629,-34.905195236206055,1.9994052648544312,-0.24259541928768158,,0.0,50.428157806396484,1783598396.8867023,-33.83183479309082,109.82656860351562,-133.00711059570312,-0.0027574463662647375
8854,1783598396.9306495,-0.7948693516056997,24.797677380572583,0.0,1783598396.885629,-45.02058029174805,1.9994052648544312,-0.24259541928768158,,0.0,50.428157806396484,1783598396.8867023,-43.94721984863281,109.82656860351562,-133.00711059570312,-0.0027574463662647375
8855,1783598396.9405444,-0.793523381786661,24.802884219799914,0.0,1783598396.9861565,45.61209678649902,2.103015422821045,-0.23793892562389374,,0.0,50.880558013916016,1783598396.987059,46.51474952697754,110.03292083740234,-133.0079803466797,-0.002957334878836093
8856,1783598396.95058,-0.7929986424282672,25.038943034737517,0.0,1783598396.9861565,35.576581954956055,2.103015422821045,-0.23793892562389374,,0.0,50.880558013916016,1783598396.987059,36.47923469543457,110.03292083740234,-133.0079803466797,-0.002957334878836093
8857,1783598396.9606209,-0.7929564603811369,25.048849094841067,0.0,1783598396.9861565,25.53558349609375,2.103015422821045,-0.23793892562389374,,0.0,50.880558013916016,1783598396.987059,26.438236236572266,110.03292083740234,-133.0079803466797,-0.002957334878836093
8858,1783598396.97171,-0.7931297322702354,25.4402773795946,0.0,1783598396.9861565,14.446496963500977,2.103015422821045,-0.23793892562389374,,0.0,50.880558013916016,1783598396.987059,15.349149703979492,110.03292083740234,-133.0079803466797,-0.002957334878836093
8859,1783598396.9827569,-0.7933500491771799,25.450794702198923,0.0,1783598396.9861565,3.3996105194091797,2.103015422821045,-0.23793892562389374,,0.0,50.880558013916016,1783598396.987059,4.302263259887695,110.03292083740234,-133.0079803466797,-0.002957334878836093
8860,1783598396.9908345,-0.7918121763890708,24.49530329550233,0.0,1783598396.9861565,-4.678010940551758,2.103015422821045,-0.23793892562389374,,0.0,50.880558013916016,1783598396.987059,-3.775358200073242,110.03292083740234,-133.0079803466797,-0.002957334878836093
8861,1783598397.0003407,-0.7864785544842186,24.4998038049988,0.0,1783598396.9861565,-14.184236526489258,2.103015422821045,-0.23793892562389374,,0.0,50.880558013916016,1783598396.987059,-13.281583786010742,110.03292083740234,-133.0079803466797,-0.002957334878836093
8862,1783598397.0110056,-0.7791779610460464,24.710584265351077,0.0,1783598396.9861565,-24.84917640686035,2.103015422821045,-0.23793892562389374,,0.0,50.880558013916016,1783598396.987059,-23.946523666381836,110.03292083740234,-133.0079803466797,-0.002957334878836093
8863,1783598397.022173,-0.7729110510421124,24.71541526987634,0.0,1783598396.9861565,-36.01646423339844,2.103015422821045,-0.23793892562389374,,0.0,50.880558013916016,1783598396.987059,-35.11381149291992,110.03292083740234,-133.0079803466797,-0.002957334878836093
8864,1783598397.0306985,-0.7686859811759037,24.926721285351174,0.0,1783598396.9861565,-44.54207420349121,2.103015422821045,-0.23793892562389374,,0.0,50.880558013916016,1783598396.987059,-43.639421463012695,110.03292083740234,-133.0079803466797,-0.002957334878836093
8865,1783598397.0407653,-0.7665568605772654,25.33963059634181,0.0,1783598397.085379,44.61359977722168,2.2159337997436523,-0.23050545156002045,,0.0,52.23176574707031,1783598397.086281,45.51577568054199,110.25007629394531,-133.00889587402344,-0.003161521474757123
8866,1783598397.051,-0.7661593252012608,25.7173249333568,0.0,1783598397.085379,34.378767013549805,2.2159337997436523,-0.23050545156002045,,0.0,52.23176574707031,1783598397.086281,35.28094291687012,110.25007629394531,-133.00889587402344,-0.003161521474757123
8867,1783598397.0607123,-0.7667468507779265,25.727163858297708,0.0,1783598397.085379,24.666547775268555,2.2159337997436523,-0.23050545156002045,,0.0,52.23176574707031,1783598397.086281,25.568723678588867,110.25007629394531,-133.00889587402344,-0.003161521474757123
8868,1783598397.0704389,-0.7676018357908523,26.10545044933826,0.0,1783598397.085379,14.940023422241211,2.2159337997436523,-0.23050545156002045,,0.0,52.23176574707031,1783598397.086281,15.842199325561523,110.25007629394531,-133.00889587402344,-0.003161521474757123
8869,1783598397.0807707,-0.7683515008585771,26.115881628304734,0.0,1783598397.085379,4.608154296875,2.2159337997436523,-0.23050545156002045,,0.0,52.23176574707031,1783598397.086281,5.5103302001953125,110.25007629394531,-133.00889587402344,-0.003161521474757123
8870,1783598397.090771,-0.7680334268287516,24.81741353322687,0.0,1783598397.085379,-5.3920745849609375,2.2159337997436523,-0.23050545156002045,,0.0,52.23176574707031,1783598397.086281,-4.489898681640625,110.25007629394531,-133.00889587402344,-0.003161521474757123
8871,1783598397.1004589,-0.7656813597830621,24.822002826929065,0.0,1783598397.085379,-15.079975128173828,2.2159337997436523,-0.23050545156002045,,0.0,52.23176574707031,1783598397.086281,-14.177799224853516,110.25007629394531,-133.00889587402344,-0.003161521474757123
8872,1783598397.1104658,-0.7622371698224304,25.04184714737652,0.0,1783598397.085379,-25.08687973022461,2.2159337997436523,-0.23050545156002045,,0.0,52.23176574707031,1783598397.086281,-24.184703826904297,110.25007629394531,-133.00889587402344,-0.003161521474757123
8873,1783598397.1204345,-0.75921101261834,25.05021182633246,0.0,1783598397.085379,-35.05563735961914,2.2159337997436523,-0.23050545156002045,,0.0,52.23176574707031,1783598397.086281,-34.15346145629883,110.25007629394531,-133.00889587402344,-0.003161521474757123
8874,1783598397.13057,-0.7571364158534043,25.422735902225874,0.0,1783598397.085379,-45.191049575805664,2.2159337997436523,-0.23050545156002045,,0.0,52.23176574707031,1783598397.086281,-44.28887367248535,110.25007629394531,-133.00889587402344,-0.003161521474757123
8875,1783598397.1406727,-0.7559961944189793,25.431684596177792,0.0,1783598397.186176,45.50337791442871,2.338974714279175,-0.22674626111984253,,0.0,52.39626693725586,1783598397.1864645,45.7918643951416,110.47905731201172,-133.0099334716797,-0.0033724160049484198
8876,1783598397.150513,-0.7555439928246448,25.804792687067184,0.0,1783598397.186176,35.66312789916992,2.338974714279175,-0.22674626111984253,,0.0,52.39626693725586,1783598397.1864645,35.95161437988281,110.47905731201172,-133.0099334716797,-0.0033724160049484198
8877,1783598397.1604838,-0.7554992921582548,25.814325396015075,0.0,1783598397.186176,25.692224502563477,2.338974714279175,-0.22674626111984253,,0.0,52.39626693725586,1783598397.1864645,25.980710983276367,110.47905731201172,-133.0099334716797,-0.0033724160049484198
8878,1783598397.17055,-0.755638857057132,26.188017501900436,0.0,1783598397.186176,15.625953674316406,2.338974714279175,-0.22674626111984253,,0.0,52.39626693725586,1783598397.1864645,15.914440155029297,110.47905731201172,-133.0099334716797,-0.0033724160049484198
8879,1783598397.1803432,-0.7558208636054747,26.198134225844303,0.0,1783598397.186176,5.832910537719727,2.338974714279175,-0.22674626111984253,,0.0,52.39626693725586,1783598397.1864645,6.121397018432617,110.47905731201172,-133.0099334716797,-0.0033724160049484198
8880,1783598397.1905258,-0.7549415381277245,24.86827331763262,0.0,1783598397.186176,-4.349708557128906,2.338974714279175,-0.22674626111984253,,0.0,52.39626693725586,1783598397.1864645,-4.061222076416016,110.47905731201172,-133.0099334716797,-0.0033724160049484198
8881,1783598397.200471,-0.7517715353580674,24.872429246667945,0.0,1783598397.186176,-14.294862747192383,2.338974714279175,-0.22674626111984253,,0.0,52.39626693725586,1783598397.1864645,-14.006376266479492,110.47905731201172,-133.0099334716797,-0.0033724160049484198
8882,1783598397.2105684,-0.7474083191973057,25.1417585302087,0.0,1783598397.186176,-24.392366409301758,2.338974714279175,-0.22674626111984253,,0.0,52.39626693725586,1783598397.1864645,-24.103879928588867,110.47905731201172,-133.0099334716797,-0.0033724160049484198
8883,1783598397.2207093,-0.743430517631608,25.55773196765586,0.0,1783598397.186176,-34.53326225280762,2.338974714279175,-0.22674626111984253,,0.0,52.39626693725586,1783598397.1864645,-34.24477577209473,110.47905731201172,-133.0099334716797,-0.0033724160049484198
8884,1783598397.230447,-0.7401841606691795,25.918322017009647,0.0,1783598397.186176,-44.270992279052734,2.338974714279175,-0.22674626111984253,,0.0,52.39626693725586,1783598397.1864645,-43.982505798339844,110.47905731201172,-133.0099334716797,-0.0033724160049484198
8885,1783598397.2406352,-0.7378537439523706,25.92669912613051,0.0,1783598397.2857594,45.12429237365723,2.47200083732605,-0.2207792103290558,,0.0,53.33606719970703,1783598397.2864616,45.82643508911133,110.7208251953125,-133.0110626220703,-0.0035893882884288075
8886,1783598397.2504628,-0.7365080488568924,26.287855950538987,0.0,1783598397.2857594,35.29667854309082,2.47200083732605,-0.2207792103290558,,0.0,53.33606719970703,1783598397.2864616,35.99882125854492,110.7208251953125,-133.0110626220703,-0.0035893882884288075
8887,1783598397.2605393,-0.7359242983654104,26.29679983471454,0.0,1783598397.2857594,25.220155715942383,2.47200083732605,-0.2207792103290558,,0.0,53.33606719970703,1783598397.2864616,25.922298431396484,110.7208251953125,-133.0110626220703,-0.0035893882884288075
8888,1783598397.2705822,-0.735813059417303,26.65852343417771,0.0,1783598397.2857594,15.177249908447266,2.47200083732605,-0.2207792103290558,,0.0,53.33606719970703,1783598397.2864616,15.879392623901367,110.7208251953125,-133.0110626220703,-0.0035893882884288075
8889,1783598397.2805848,-0.7359306825411275,26.668034093407957,0.0,1783598397.2857594,5.1746368408203125,2.47200083732605,-0.2207792103290558,,0.0,53.33606719970703,1783598397.2864616,5.876779556274414,110.7208251953125,-133.0110626220703,-0.0035893882884288075
8890,1783598397.290577,-0.7365638679788115,25.177577917740198,0.0,1783598397.2857594,-4.817485809326172,2.47200083732605,-0.2207792103290558,,0.0,53.33606719970703,1783598397.2864616,-4.11534309387207,110.7208251953125,-133.0110626220703,-0.0035893882884288075
8891,1783598397.3008075,-0.7381508925231451,25.1842318450469,0.0,1783598397.2857594,-15.048027038574219,2.47200083732605,-0.2207792103290558,,0.0,53.33606719970703,1783598397.2864616,-14.345884323120117,110.7208251953125,-133.0110626220703,-0.0035893882884288075
8892,1783598397.3105586,-0.7401849979092653,25.536025138320714,0.0,1783598397.2857594,-24.799108505249023,2.47200083732605,-0.2207792103290558,,0.0,53.33606719970703,1783598397.2864616,-24.096965789794922,110.7208251953125,-133.0110626220703,-0.0035893882884288075
8893,1783598397.3205101,-0.7418882772211975,25.543232346774168,0.0,1783598397.2857594,-34.75069999694824,2.47200083732605,-0.2207792103290558,,0.0,53.33606719970703,1783598397.2864616,-34.04855728149414,110.7208251953125,-133.0110626220703,-0.0035893882884288075
8894,1783598397.3307793,-0.7430154503181435,25.89557892119473,0.0,1783598397.2857594,-45.01986503601074,2.47200083732605,-0.2207792103290558,,0.0,53.33606719970703,1783598397.2864616,-44.31772232055664,110.7208251953125,-133.0110626220703,-0.0035893882884288075
8895,1783598397.3406951,-0.7436098905452818,25.903339410794942,0.0,1783598397.385578,44.882774353027344,2.614104986190796,-0.2230888456106186,,0.0,53.253746032714844,1783598397.3866386,45.943498611450195,110.97642517089844,-133.01231384277344,-0.003818922094640076
8896,1783598397.3503563,-0.7438262970492228,26.256239266362268,0.0,1783598397.385578,35.22157669067383,2.614104986190796,-0.2230888456106186,,0.0,53.253746032714844,1783598397.3866386,36.28230094909668,110.97642517089844,-133.01231384277344,-0.003818922094640076
8897,1783598397.3608673,-0.7438270033328278,26.264553037109234,0.0,1783598397.385578,24.710655212402344,2.614104986190796,-0.2230888456106186,,0.0,53.253746032714844,1783598397.3866386,25.771379470825195,110.97642517089844,-133.01231384277344,-0.003818922094640076
8898,1783598397.37137,-0.7437360465178321,26.618006173823314,0.0,1783598397.385578,14.207839965820312,2.614104986190796,-0.2230888456106186,,0.0,53.253746032714844,1783598397.3866386,15.268564224243164,110.97642517089844,-133.01231384277344,-0.003818922094640076
8899,1783598397.380638,-0.7436294857007234,26.626873225717038,0.0,1783598397.385578,4.940032958984375,2.614104986190796,-0.2230888456106186,,0.0,53.253746032714844,1783598397.3866386,6.000757217407227,110.97642517089844,-133.01231384277344,-0.003818922094640076
8900,1783598397.3908648,-0.741419165105297,24.925734917170757,0.0,1783598397.385578,-5.286931991577148,2.614104986190796,-0.2230888456106186,,0.0,53.253746032714844,1783598397.3866386,-4.226207733154297,110.97642517089844,-133.01231384277344,-0.003818922094640076
8901,1783598397.4011595,-0.734633316423641,24.9293892337138,0.0,1783598397.385578,-15.581607818603516,2.614104986190796,-0.2230888456106186,,0.0,53.253746032714844,1783598397.3866386,-14.520883560180664,110.97642517089844,-133.01231384277344,-0.003818922094640076
8902,1783598397.4108229,-0.7255187072969251,25.213372281968283,0.0,1783598397.385578,-25.244951248168945,2.614104986190796,-0.2230888456106186,,0.0,53.253746032714844,1783598397.3866386,-24.184226989746094,110.97642517089844,-133.01231384277344,-0.003818922094640076
8903,1783598397.4205673,-0.7177484699305711,25.219920161218223,0.0,1783598397.385578,-34.989356994628906,2.614104986190796,-0.2230888456106186,,0.0,53.253746032714844,1783598397.3866386,-33.928632736206055,110.97642517089844,-133.01231384277344,-0.003818922094640076
8904,1783598397.4314075,-0.7125364789175292,25.567159030982523,0.0,1783598397.385578,-45.82953453063965,2.614104986190796,-0.2230888456106186,,0.0,53.253746032714844,1783598397.3866386,-44.7688102722168,110.97642517089844,-133.01231384277344,-0.003818922094640076
8905,1783598397.4426224,-0.7097430139560235,25.574249422673716,0.0,1783598397.4858556,43.23315620422363,2.7602851390838623,-0.21285514533519745,,0.0,52.57232666015625,1783598397.486583,43.9605712890625,111.24642944335938,-133.013671875,-0.004052702740859893
8906,1783598397.4510858,-0.7086900189976618,25.922030804879267,0.0,1783598397.4858556,34.76977348327637,2.7602851390838623,-0.21285514533519745,,0.0,52.57232666015625,1783598397.486583,35.497188568115234,111.24642944335938,-133.013671875,-0.004052702740859893
8907,1783598397.4608846,-0.7086446057547725,25.92966370901171,0.0,1783598397.4858556,24.97100830078125,2.7602851390838623,-0.21285514533519745,,0.0,52.57232666015625,1783598397.486583,25.698423385620117,111.24642944335938,-133.013671875,-0.004052702740859893
8908,1783598397.471194,-0.7090381455826508,26.277987603476696,0.0,1783598397.4858556,14.661550521850586,2.7602851390838623,-0.21285514533519745,,0.0,52.57232666015625,1783598397.486583,15.388965606689453,111.24642944335938,-133.013671875,-0.004052702740859893
8909,1783598397.4804664,-0.7095171632676658,26.28616302005012,0.0,1783598397.4858556,5.389213562011719,2.7602851390838623,-0.21285514533519745,,0.0,52.57232666015625,1783598397.486583,6.116628646850586,111.24642944335938,-133.013671875,-0.004052702740859893
8910,1783598397.4905915,-0.7088444763863065,24.907661225090408,0.0,1783598397.4858556,-4.7359466552734375,2.7602851390838623,-0.21285514533519745,,0.0,52.57232666015625,1783598397.486583,-4.00853157043457,111.24642944335938,-133.013671875,-0.004052702740859893
8911,1783598397.5003755,-0.7057246486487304,24.910923314632278,0.0,1783598397.4858556,-14.519929885864258,2.7602851390838623,-0.21285514533519745,,0.0,52.57232666015625,1783598397.486583,-13.79251480102539,111.24642944335938,-133.013671875,-0.004052702740859893
8912,1783598397.510572,-0.7012997783726169,25.18183306091112,0.0,1783598397.4858556,-24.71637725830078,2.7602851390838623,-0.21285514533519745,,0.0,52.57232666015625,1783598397.486583,-23.988962173461914,111.24642944335938,-133.013671875,-0.004052702740859893
8913,1783598397.5203872,-0.6974535522166113,25.18700027559996,0.0,1783598397.4858556,-34.531593322753906,2.7602851390838623,-0.21285514533519745,,0.0,52.57232666015625,1783598397.486583,-33.80417823791504,111.24642944335938,-133.013671875,-0.004052702740859893
8914,1783598397.5305057,-0.6948368255274321,25.49327749744101,0.0,1783598397.4858556,-44.65007781982422,2.7602851390838623,-0.21285514533519745,,0.0,52.57232666015625,1783598397.486583,-43.92266273498535,111.24642944335938,-133.013671875,-0.004052702740859893
8915,1783598397.5410314,-0.6934110611991924,25.49945286002274,0.0,1783598397.58519,44.1586971282959,2.9076337814331055,-0.20795585215091705,,0.0,52.3087272644043,1783598397.5868473,45.81594467163086,111.53105926513672,-133.0151824951172,-0.004291785763943956
8916,1783598397.550723,-0.6928551982444405,25.817919724113803,0.0,1783598397.58519,34.46698188781738,2.9076337814331055,-0.20795585215091705,,0.0,52.3087272644043,1783598397.5868473,36.124229431152344,111.53105926513672,-133.0151824951172,-0.004291785763943956
8917,1783598397.5605872,-0.6928104980280037,25.82459255366277,0.0,1783598397.58519,24.602890014648438,2.9076337814331055,-0.20795585215091705,,0.0,52.3087272644043,1783598397.5868473,26.2601375579834,111.53105926513672,-133.0151824951172,-0.004291785763943956
8918,1783598397.5704935,-0.6929940281228189,26.14355688472108,0.0,1783598397.58519,14.696598052978516,2.9076337814331055,-0.20795585215091705,,0.0,52.3087272644043,1783598397.5868473,16.353845596313477,111.53105926513672,-133.0151824951172,-0.004291785763943956
8919,1783598397.580662,-0.6931862018878652,26.154364340804104,0.0,1783598397.58519,4.528045654296875,2.9076337814331055,-0.20795585215091705,,0.0,52.3087272644043,1783598397.5868473,6.185293197631836,111.53105926513672,-133.0151824951172,-0.004291785763943956
8920,1783598397.590865,-0.692094913766504,24.896429580017834,0.0,1783598397.58519,-5.674839019775391,2.9076337814331055,-0.20795585215091705,,0.0,52.3087272644043,1783598397.5868473,-4.01759147644043,111.53105926513672,-133.0151824951172,-0.004291785763943956
8921,1783598397.6005723,-0.6883861691546448,24.899950394007007,0.0,1783598397.58519,-15.38228988647461,2.9076337814331055,-0.20795585215091705,,0.0,52.3087272644043,1783598397.5868473,-13.725042343139648,111.53105926513672,-133.0151824951172,-0.004291785763943956
8922,1783598397.6114116,-0.683360655946425,25.135181886657712,0.0,1783598397.58519,-26.221513748168945,2.9076337814331055,-0.20795585215091705,,0.0,52.3087272644043,1783598397.5868473,-24.564266204833984,111.53105926513672,-133.0151824951172,-0.004291785763943956
8923,1783598397.6203609,-0.6790624926463786,25.13907152532336,0.0,1783598397.58519,-35.170793533325195,2.9076337814331055,-0.20795585215091705,,0.0,52.3087272644043,1783598397.5868473,-33.513545989990234,111.53105926513672,-133.0151824951172,-0.004291785763943956
8924,1783598397.6305487,-0.6761725291709542,25.406989554713874,0.0,1783598397.58519,-45.35865783691406,2.9076337814331055,-0.20795585215091705,,0.0,52.3087272644043,1783598397.5868473,-43.7014102935791,111.53105926513672,-133.0151824951172,-0.004291785763943956
8925,1783598397.6408198,-0.6746192278235473,25.41216283990915,0.0,1783598397.6853764,44.556617736816406,3.0556352138519287,-0.20234423875808716,,0.0,51.99604034423828,1783598397.6861458,45.32599449157715,111.83045959472656,-133.01683044433594,-0.004536105568970328
8926,1783598397.6506317,-0.6740302530814553,25.699022347481417,0.0,1783598397.6853764,34.7447395324707,3.0556352138519287,-0.20234423875808716,,0.0,51.99604034423828,1783598397.6861458,35.514116287231445,111.83045959472656,-133.01683044433594,-0.004536105568970328
8927,1783598397.6620016,-0.6740009604380945,25.704643765978975,0.0,1783598397.6853764,23.37479591369629,3.0556352138519287,-0.20234423875808716,,0.0,51.99604034423828,1783598397.6861458,24.14417266845703,111.83045959472656,-133.01683044433594,-0.004536105568970328
8928,1783598397.670405,-0.6742165339063761,25.991951406853524,0.0,1783598397.6853764,14.971494674682617,3.0556352138519287,-0.20234423875808716,,0.0,51.99604034423828,1783598397.6861458,15.74087142944336,111.83045959472656,-133.01683044433594,-0.004536105568970328
