frame_index,trace_id,node,tid,enter_ns,exit_ns,duration_ms
974,17293852238736786967,container,1645383,968520935632608,968520936090528,0.45792
974,17293852238736786967,semantic_map_prepare,1645383,968520937368928,968520937506304,0.137376
974,17293852238736786967,semantic_base_copy,1645383,968520937511904,968520938783200,1.271296
974,17293852238736786967,cyber_taskmanager_queue_enqueue,1645383,968520938792384,968520938804608,0.012224
974,17293852238736786967,cyber_taskmanager_notify_task,1645383,968520938807168,968520938828960,0.021792
974,17293852238736786967,cyber_taskmanager_notify_task,1645383,968520938830240,968520938841728,0.011488
974,17293852238736786967,cyber_taskmanager_notify_task,1645383,968520938842592,968520938853216,0.010624
974,17293852238736786967,semantic_base_async_lock_wait,1645404,968520938858560,968520938859488,0.000928
974,17293852238736786967,cyber_taskmanager_notify_task,1645383,968520938854080,968520938865344,0.011264
974,17293852238736786967,cyber_taskmanager_notify_task,1645383,968520938866432,968520939054752,0.18832
974,17293852238736786967,cyber_taskmanager_notify_task,1645383,968520939058816,968520939087456,0.02864
974,17293852238736786967,cyber_taskmanager_notify_task,1645383,968520939089184,968520939101376,0.012192
974,17293852238736786967,cyber_taskmanager_notify_task,1645383,968520939102336,968520939112800,0.010464
974,17293852238736786967,cyber_taskmanager_notify_task,1645383,968520939113952,968520939124896,0.010944
974,17293852238736786967,cyber_taskmanager_notify_task,1645383,968520939125920,968520939167936,0.042016
974,17293852238736786967,cyber_taskmanager_notify_task,1645383,968520939169248,968520939181440,0.012192
974,17293852238736786967,cyber_taskmanager_notify_task,1645383,968520939182688,968520939200736,0.018048
974,17293852238736786967,cyber_taskmanager_notify_task,1645383,968520939201952,968520939211904,0.009952
974,17293852238736786967,cyber_taskmanager_notify_task,1645383,968520939213056,968520939225408,0.012352
974,17293852238736786967,cyber_taskmanager_notify_task,1645383,968520939226528,968520939238752,0.012224
974,17293852238736786967,cyber_taskmanager_notify_task,1645383,968520939239744,968520939249696,0.009952
974,17293852238736786967,cyber_taskmanager_notify_tasks,1645383,968520938806016,968520939250944,0.444928
974,17293852238736786967,semantic_base_async_submit,1645383,968520938787168,968520939253024,0.465856
974,17293852238736786967,semantic_base_async_future_replace,1645383,968520939254176,968520939255616,0.00144
974,17293852238736786967,semantic_base_async_schedule,1645383,968520938786176,968520939256512,0.470336
974,17293852238736786967,semantic_base_image,1645383,968520937510688,968520939257504,1.746816
974,17293852238736786967,semantic_adc_draw,1645383,968520939258656,968520939260320,0.001664
974,17293852238736786967,semantic_obstacle_history_draw,1645383,968520939261152,968520939424224,0.163072
974,17293852238736786967,semantic_history_cache_copy,1645383,968520939426464,968520939485728,0.059264
974,17293852238736786967,semantic_map_run,1645383,968520937508544,968520939487552,1.979008
974,17293852238736786967,semantic_draw_roads,1645404,968520939331168,968520941295072,1.963904
974,17293852238736786967,semantic_draw_junctions,1645404,968520941298464,968520941652032,0.353568
974,17293852238736786967,semantic_draw_crosswalks,1645404,968520941654816,968520941660640,0.005824
974,17293852238736786967,cruise_mlp_inference,1646956,968520940741056,968520944319360,3.578304
974,17293852238736786967,cruise_mlp_inference,1646956,968520945267904,968520948783072,3.515168
974,17293852238736786967,model_cruise_mlp,1646956,968520939604768,968520948795136,9.190368
974,17293852238736786967,thread_pool_run,1645383,968520939489248,968520948853952,9.364704
974,17293852238736786967,evaluator,1645383,968520937365472,968520948859744,11.494272
974,17293852238736786967,predictor,1645383,968520948861888,968520949453568,0.59168
974,17293852238736786967,perception,1645383,968520936115232,968520949478752,13.36352
974,17293852238736786967,writer,1645383,968520949490816,968520949722688,0.231872
974,17293852238736786967,proc,1645383,968520935628256,968520949737760,14.109504
974,17293852238736786967,semantic_draw_lanes,1645404,968520941661728,968520953003360,11.341632
974,17293852238736786967,semantic_base_async_draw,1645404,968520938856384,968520953008192,14.151808
