run_id,schema_version,trace_id,sensor_kind,sensor_id,data_ts_ns,sensor_time_sec,preproc_enter_ns,ingress_ms
202607271206,e2e_trace_v3,72068507549827809,lidar,velodyne64,1785125187219287231,1785125187.2192874,6006710989376,104.774
202607271206,e2e_trace_v3,216183695625683637,radar,radar_front,1785125187319497251,1785125187.3194971,6006715843296,9.41992
202607271206,e2e_trace_v3,72068507549827810,lidar,velodyne64,1785125187319497251,1785125187.3194971,6006818731584,112.308
202607271206,e2e_trace_v3,72068507549827811,lidar,velodyne64,1785125187419669972,1785125187.4196701,6006910395488,103.8
202607271206,e2e_trace_v3,216183695625683638,radar,radar_front,1785125187518464909,1785125187.518465,6006931182016,25.7936
202607271206,e2e_trace_v3,72068507549827812,lidar,velodyne64,1785125187518464909,1785125187.518465,6007018564320,113.175
202607271206,e2e_trace_v3,72068507549827813,lidar,velodyne64,1785125187618475219,1785125187.6184752,6007114916320,109.518
202607271206,e2e_trace_v3,72068507549827814,lidar,velodyne64,1785125187718453594,1785125187.7184534,6007210557984,105.183
202607271206,e2e_trace_v3,216183695625683639,radar,radar_front,1785125187818534560,1785125187.8185346,6007225145184,19.691
202607271206,e2e_trace_v3,72068507549827815,lidar,velodyne64,1785125187818534560,1785125187.8185346,6007309744160,104.289
202607271206,e2e_trace_v3,216183695625683640,radar,radar_front,1785125187919243463,1785125187.9192436,6007316369504,10.2067
202607271206,e2e_trace_v3,72068507549827816,lidar,velodyne64,1785125187919243463,1785125187.9192436,6007412118272,105.956
202607271206,e2e_trace_v3,72068507549827817,lidar,velodyne64,1785125188018623874,1785125188.0186241,6007509129024,103.587
202607271206,e2e_trace_v3,216183695625683641,radar,radar_front,1785125188118648979,1785125188.118649,6007515547904,9.98211
202607271206,e2e_trace_v3,72068507549827818,lidar,velodyne64,1785125188118648979,1785125188.118649,6007618806400,113.241
202607271206,e2e_trace_v3,216183695625683642,radar,radar_front,1785125188219844568,1785125188.2198446,6007623815040,17.0557
202607271206,e2e_trace_v3,72068507549827819,lidar,velodyne64,1785125188219844568,1785125188.2198446,6007713613824,106.854
202607271206,e2e_trace_v3,216183695625683643,radar,radar_front,1785125188319058274,1785125188.3190582,6007716089920,10.1185
202607271206,e2e_trace_v3,72068507549827820,lidar,velodyne64,1785125188319058274,1785125188.3190582,6007816167360,110.195
202607271206,e2e_trace_v3,216183695625683644,radar,radar_front,1785125188418782871,1785125188.4187829,6007823053920,17.3578
202607271206,e2e_trace_v3,72068507549827821,lidar,velodyne64,1785125188418782871,1785125188.4187829,6007915864064,110.168
202607271206,e2e_trace_v3,72068507549827822,lidar,velodyne64,1785125188519419168,1785125188.5194192,6008019169792,112.839
202607271206,e2e_trace_v3,72068507549827823,lidar,velodyne64,1785125188618455772,1785125188.6184559,6008112664032,107.298
202607271206,e2e_trace_v3,216183695625683645,radar,radar_front,1785125188718679840,1785125188.7186799,6008125748800,20.1602
202607271206,e2e_trace_v3,72068507549827824,lidar,velodyne64,1785125188718679840,1785125188.7186799,6008209068832,103.48
202607271206,e2e_trace_v3,216183695625683646,radar,radar_front,1785125188818453880,1785125188.8184538,6008214625440,9.26328
202607271206,e2e_trace_v3,72068507549827825,lidar,velodyne64,1785125188818453880,1785125188.8184538,6008309760224,104.399
202607271206,e2e_trace_v3,216183695625683647,radar,radar_front,1785125188919478336,1785125188.9194782,6008316101184,9.71723
202607271206,e2e_trace_v3,72068507549827826,lidar,velodyne64,1785125188919478336,1785125188.9194782,6008411780832,105.397
202607271206,e2e_trace_v3,216183695625683648,radar,radar_front,1785125189019142168,1785125189.0191422,6008414878848,8.83269
