frame_index,worker_model_count,worker_tid,model_ordinal,state,start_sched_s,end_sched_s,duration_ms,waker_tid,waker_comm,wake_event
900,1,1646946,1,blocked,968511.163591,968511.168162,4.570999997667968,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.168417,968511.16849,0.07299997378140688,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.16859,968511.168654,0.06400002166628838,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.168773,968511.16879,0.017000013031065464,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.169054,968511.169073,0.018999911844730377,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.169104,968511.169118,0.013999990187585354,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.169249,968511.169298,0.04900002386420965,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.169477,968511.169507,0.029999995604157448,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.169625,968511.169652,0.026999972760677338,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.169678,968511.169725,0.04700000863522291,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.169917,968511.170205,0.28799998108297586,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.170256,968511.170274,0.018000020645558834,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.170352,968511.173054,2.7019999688491225,174,irq/134-host_sy,sched_waking
900,1,1646946,1,blocked,968511.173259,968511.177989,4.730000044219196,1646950,mainboard,sched_waking
900,1,1646946,1,blocked,968511.178079,968511.18033,2.2510000271722674,174,irq/134-host_sy,sched_waking
900,1,1646946,1,blocked,968511.181021,968511.185308,4.286999930627644,1646950,mainboard,sched_waking
900,1,1646946,1,blocked,968511.185379,968511.187692,2.3129999171942472,174,irq/134-host_sy,sched_waking
900,1,1646946,1,blocked,968511.187762,968511.187768,0.005999929271638393,,,unobserved_in_context
900,1,1646946,1,blocked,968511.187837,968511.187852,0.014999997802078724,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.187882,968511.190389,2.506999997422099,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.19055,968511.192784,2.23399989772588,1646950,mainboard,sched_waking
900,1,1646946,1,blocked,968511.1935,968511.193521,0.020999927073717117,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.194064,968511.194067,0.0029999064281582832,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.194172,968511.194195,0.022999942302703857,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.194528,968511.194549,0.021000043489038944,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.194654,968511.194658,0.00400003045797348,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.194763,968511.194849,0.08599995635449886,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.194927,968511.194936,0.00900006853044033,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.195053,968511.195099,0.04600000102072954,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.195204,968511.195226,0.022000051103532314,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.195287,968511.195294,0.0069999368861317635,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.195602,968511.198132,2.530000056140125,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.198232,968511.200552,2.319999970495701,1646950,mainboard,sched_waking
900,1,1646946,1,blocked,968511.20072,968511.207866,7.146000047214329,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.20859,968511.208606,0.015999889001250267,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.208719,968511.208724,0.00500003807246685,1646950,mainboard,sched_waking
900,1,1646946,1,blocked,968511.208769,968511.212835,4.065999994054437,174,irq/134-host_sy,sched_waking
900,1,1646946,1,blocked,968511.213055,968511.213214,0.15900004655122757,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.213287,968511.217777,4.490000079385936,174,irq/134-host_sy,sched_waking
900,1,1646946,1,blocked,968511.218666,968511.218678,0.01200009137392044,,,unobserved_in_context
900,1,1646946,1,blocked,968511.218728,968511.220305,1.5770000172778964,174,irq/134-host_sy,sched_waking
900,1,1646946,1,blocked,968511.220724,968511.225545,4.821000038646162,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.225803,968511.230422,4.6190000139176846,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.230682,968511.233255,2.5729999179020524,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.233385,968511.234272,0.8870000019669533,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.234463,968511.234601,0.13800000306218863,1646950,mainboard,sched_waking
900,1,1646946,1,blocked,968511.235072,968511.235097,0.025000073947012424,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.235214,968511.235348,0.13399997260421515,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.235473,968511.235493,0.020000035874545574,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.235641,968511.235645,0.00400003045797348,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.235692,968511.235766,0.07399998139590025,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.235936,968511.235964,0.027999980375170708,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.236009,968511.236081,0.07199996616691351,1646950,mainboard,sched_waking
900,1,1646946,1,blocked,968511.236152,968511.236272,0.11999998241662979,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.236712,968511.236718,0.00600004568696022,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.236835,968511.236893,0.057999975979328156,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.23695,968511.237029,0.07899990305304527,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.237109,968511.237142,0.03300001844763756,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.237244,968511.237303,0.058999983593821526,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.237348,968511.237399,0.050999922677874565,1646950,mainboard,sched_waking
900,1,1646946,1,blocked,968511.237469,968511.237479,0.009999959729611874,1646950,mainboard,sched_waking
900,1,1646946,1,blocked,968511.237593,968511.237686,0.09299989324063063,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.237719,968511.237758,0.03900006413459778,1646950,mainboard,sched_waking
900,1,1646946,1,blocked,968511.237835,968511.237848,0.012999982573091984,1646950,mainboard,sched_waking
900,1,1646946,1,blocked,968511.238217,968511.238279,0.062000006437301636,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.238311,968511.239442,1.1309999972581863,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.239545,968511.239573,0.027999980375170708,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.239741,968511.239799,0.057999975979328156,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.239828,968511.239962,0.13400008901953697,1646950,mainboard,sched_waking
900,1,1646946,1,blocked,968511.240041,968511.240097,0.05600007716566324,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.24027,968511.240287,0.017000013031065464,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.240389,968511.240412,0.022999942302703857,1646951,mainboard,sched_waking
900,1,1646946,1,blocked,968511.240449,968511.240955,0.506000011228025,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.241043,968511.241716,0.6730000022798777,1646950,mainboard,sched_waking
900,1,1646946,1,blocked,968511.241825,968511.241871,0.04600000102072954,1646960,mainboard,sched_waking
900,1,1646946,1,blocked,968511.241911,968511.242263,0.35200000274926424,174,irq/134-host_sy,sched_waking
900,1,1646946,1,blocked,968511.242339,968511.243005,0.6660000653937459,1646950,mainboard,sched_waking
900,1,1646946,1,blocked,968511.243093,968511.243255,0.16199995297938585,174,irq/134-host_sy,sched_waking
900,2,1646960,1,blocked,968511.151166,968511.152871,1.7049999441951513,174,irq/134-host_sy,sched_waking
900,2,1646960,1,blocked,968511.153083,968511.15481,1.7269999952986836,1646946,mainboard,sched_waking
900,2,1646960,1,blocked,968511.155072,968511.155147,0.07499998901039362,1646951,mainboard,sched_waking
900,2,1646960,1,blocked,968511.155238,968511.155242,0.00400003045797348,1646951,mainboard,sched_waking
900,2,1646960,1,blocked,968511.155372,968511.155516,0.14400004874914885,1646951,mainboard,sched_waking
900,2,1646960,1,blocked,968511.155642,968511.155694,0.051999930292367935,1646951,mainboard,sched_waking
900,2,1646960,1,blocked,968511.155733,968511.155737,0.00400003045797348,1646951,mainboard,sched_waking
900,2,1646960,1,blocked,968511.155844,968511.155938,0.093999900855124,1646950,mainboard,sched_waking
900,2,1646960,1,blocked,968511.15607,968511.156151,0.08099991828203201,1646950,mainboard,sched_waking
900,2,1646960,1,blocked,968511.156309,968511.156481,0.17200002912431955,1646950,mainboard,sched_waking
900,2,1646960,1,blocked,968511.156634,968511.156663,0.028999987989664078,1646946,mainboard,sched_waking
900,2,1646960,1,blocked,968511.156821,968511.157008,0.18699991051107645,1646950,mainboard,sched_waking
900,2,1646960,1,blocked,968511.157161,968511.157171,0.0100000761449337,,,unobserved_in_context
900,2,1646960,1,blocked,968511.157265,968511.157299,0.0339999096468091,,,unobserved_in_context
900,2,1646960,1,blocked,968511.157333,968511.157417,0.08400005754083395,1646950,mainboard,sched_waking
900,2,1646960,1,blocked,968511.157552,968511.157691,0.139000010676682,1646946,mainboard,sched_waking
900,2,1646960,1,blocked,968511.157746,968511.15782,0.07399998139590025,1646946,mainboard,sched_waking
900,2,1646960,1,blocked,968511.15801,968511.158074,0.06400002166628838,1646950,mainboard,sched_waking
900,2,1646960,1,blocked,968511.158269,968511.15833,0.060999998822808266,1646951,mainboard,sched_waking
900,2,1646960,1,blocked,968511.158464,968511.158468,0.00400003045797348,1646950,mainboard,sched_waking
900,2,1646960,1,blocked,968511.158514,968511.158552,0.03799994010478258,1646950,mainboard,sched_waking
900,2,1646960,1,blocked,968511.158653,968511.158679,0.025999965146183968,1646946,mainboard,sched_waking
900,2,1646960,1,blocked,968511.158806,968511.158822,0.016000005416572094,1646950,mainboard,sched_waking
900,2,1646960,1,blocked,968511.158859,968511.158864,0.00500003807246685,1646951,mainboard,sched_waking
900,2,1646960,1,blocked,968511.158935,968511.158965,0.029999995604157448,1646951,mainboard,sched_waking
900,2,1646960,1,blocked,968511.159093,968511.159251,0.1580000389367342,1646950,mainboard,sched_waking
900,2,1646960,1,blocked,968511.159375,968511.159428,0.052999937906861305,1646951,mainboard,sched_waking
900,2,1646960,1,blocked,968511.159538,968511.163182,3.6440000403672457,1646951,mainboard,sched_waking
900,2,1646960,1,blocked,968511.163439,968511.16813,4.690999980084598,1646951,mainboard,sched_waking
900,2,1646960,1,blocked,968511.168229,968511.168288,0.05900010000914335,1646946,mainboard,sched_waking
900,2,1646960,1,blocked,968511.168549,968511.168609,0.059999991208314896,1646951,mainboard,sched_waking
900,2,1646960,1,blocked,968511.168863,968511.169,0.13699999544769526,1646950,mainboard,sched_waking
900,2,1646960,1,blocked,968511.169119,968511.169203,0.08400005754083395,1646946,mainboard,sched_waking
900,2,1646960,1,blocked,968511.169276,968511.16933,0.053999945521354675,1646946,mainboard,sched_waking
900,2,1646960,1,blocked,968511.169534,968511.169625,0.09099999442696571,,,unobserved_in_context
900,2,1646960,1,blocked,968511.16965,968511.169667,0.016999896615743637,1646946,mainboard,sched_waking
900,2,1646960,1,blocked,968511.169737,968511.169755,0.018000020645558834,1646946,mainboard,sched_waking
900,2,1646960,1,blocked,968511.169796,968511.169797,0.00100000761449337,1646946,mainboard,sched_waking
900,2,1646960,1,blocked,968511.170178,968511.170247,0.0689999433234334,1646946,mainboard,sched_waking
900,2,1646960,1,blocked,968511.170269,968511.170293,0.023999949917197227,1646946,mainboard,sched_waking
900,2,1646960,1,blocked,968511.170364,968511.170374,0.009999959729611874,1646951,mainboard,sched_waking
900,2,1646960,1,blocked,968511.170394,968511.175534,5.140000022947788,1646951,mainboard,sched_waking
900,2,1646960,1,blocked,968511.175796,968511.177911,2.1149999229237437,174,irq/134-host_sy,sched_waking
900,2,1646960,1,blocked,968511.178144,968511.18283,4.685999942012131,1646951,mainboard,sched_waking
900,2,1646960,1,blocked,968511.182891,968511.185229,2.3380001075565815,174,irq/134-host_sy,sched_waking
900,2,1646960,1,blocked,968511.185787,968511.187719,1.9320000428706408,174,irq/134-host_sy,sched_waking
900,2,1646960,1,blocked,968511.187837,968511.187844,0.0069999368861317635,,,unobserved_in_context
900,2,1646960,1,blocked,968511.187872,968511.190368,2.495999913662672,1646951,mainboard,sched_waking
900,2,1646960,1,blocked,968511.190552,968511.192818,2.266000024974346,1646946,mainboard,sched_waking
900,2,1646960,1,blocked,968511.194085,968511.194132,0.04700000863522291,1646946,mainboard,sched_waking
900,2,1646960,1,blocked,968511.194353,968511.194357,0.003999914042651653,1646946,mainboard,sched_waking
900,2,1646960,1,blocked,968511.19451,968511.194521,0.01100008375942707,1646951,mainboard,sched_waking
900,2,1646960,1,blocked,968511.194736,968511.194833,0.0969999236986041,1646951,mainboard,sched_waking
900,2,1646960,1,blocked,968511.194869,968511.19488,0.010999967344105244,1646946,mainboard,sched_waking
900,2,1646960,1,blocked,968511.194968,968511.195004,0.03599992487579584,1646951,mainboard,sched_waking
900,2,1646960,1,blocked,968511.195147,968511.195189,0.04199997056275606,1646946,mainboard,sched_waking
900,2,1646960,1,blocked,968511.195216,968511.195249,0.03300001844763756,1646946,mainboard,sched_waking
900,2,1646960,1,blocked,968511.195578,968511.195649,0.07099995855242014,,,unobserved_in_context
900,2,1646960,1,blocked,968511.195698,968511.198076,2.377999946475029,174,irq/134-host_sy,sched_waking
900,2,1646960,1,blocked,968511.198312,968511.200595,2.28299992159009,1646946,mainboard,sched_waking
900,2,1646960,1,blocked,968511.200654,968511.205376,4.721999983303249,174,irq/134-host_sy,sched_waking
900,2,1646960,2,blocked,968511.206389,968511.207955,1.5659999335184693,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.208065,968511.210318,2.253000042401254,174,irq/134-host_sy,sched_waking
900,2,1646960,2,blocked,968511.210576,968511.21298,2.403999911621213,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.213302,968511.217917,4.614999983459711,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.218191,968511.218211,0.019999919459223747,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.218391,968511.218409,0.018000020645558834,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.218677,968511.218713,0.03599992487579584,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.219246,968511.21927,0.023999949917197227,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.219523,968511.219525,0.00200001522898674,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.219605,968511.219606,0.00100000761449337,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.219754,968511.219781,0.027000089175999165,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.219807,968511.219809,0.00200001522898674,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.220105,968511.220109,0.00400003045797348,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.22013,968511.22016,0.029999995604157448,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.220476,968511.220478,0.00200001522898674,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.220668,968511.225512,4.843999980948865,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.225667,968511.230403,4.735999973490834,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.230448,968511.230458,0.009999959729611874,1646946,mainboard,sched_waking
900,2,1646960,2,blocked,968511.230514,968511.23052,0.005999929271638393,,,unobserved_in_context
900,2,1646960,2,blocked,968511.230717,968511.233226,2.509000012651086,174,irq/134-host_sy,sched_waking
900,2,1646960,2,blocked,968511.233322,968511.233609,0.2869999734684825,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.233657,968511.23425,0.5929999751970172,174,irq/134-host_sy,sched_waking
900,2,1646960,2,blocked,968511.23507,968511.235078,0.007999944500625134,,,unobserved_in_context
900,2,1646960,2,blocked,968511.235143,968511.235232,0.08899997919797897,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.235337,968511.235406,0.06900005973875523,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.235508,968511.23555,0.04199997056275606,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.235691,968511.235737,0.04600000102072954,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.235925,968511.235932,0.0069999368861317635,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.236046,968511.236107,0.060999998822808266,1646946,mainboard,sched_waking
900,2,1646960,2,blocked,968511.236207,968511.236397,0.1900000497698784,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.236428,968511.236435,0.0069999368861317635,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.236609,968511.236619,0.009999959729611874,,,unobserved_in_context
900,2,1646960,2,blocked,968511.23678,968511.236801,0.020999927073717117,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.236826,968511.236842,0.016000005416572094,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.236928,968511.236998,0.06999995093792677,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.237109,968511.237129,0.020000035874545574,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.237157,968511.237265,0.10800000745803118,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.237328,968511.237363,0.0350000336766243,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.237482,968511.237501,0.019000028260052204,1646946,mainboard,sched_waking
900,2,1646960,2,blocked,968511.23753,968511.237531,0.00100000761449337,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.237623,968511.237699,0.07599999662488699,1646946,mainboard,sched_waking
900,2,1646960,2,blocked,968511.237803,968511.237822,0.019000028260052204,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.237848,968511.237891,0.04299997817724943,1646946,mainboard,sched_waking
900,2,1646960,2,blocked,968511.238039,968511.23821,0.17100002150982618,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.238333,968511.239477,1.1439999798312783,1646946,mainboard,sched_waking
900,2,1646960,2,blocked,968511.239509,968511.239548,0.03900006413459778,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.239614,968511.239685,0.07100007496774197,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.239874,968511.239982,0.10800000745803118,1646946,mainboard,sched_waking
900,2,1646960,2,blocked,968511.240019,968511.240046,0.026999972760677338,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.240116,968511.240153,0.03700004890561104,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.240328,968511.240344,0.016000005416572094,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.240442,968511.240942,0.49999996554106474,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.24097,968511.241022,0.051999930292367935,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.241161,968511.241836,0.6750000175088644,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.241944,968511.242314,0.3700000233948231,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.242364,968511.242929,0.5649999948218465,174,irq/134-host_sy,sched_waking
900,2,1646960,2,blocked,968511.243114,968511.243312,0.19799999427050352,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.243419,968511.243967,0.5480000982061028,174,irq/134-host_sy,sched_waking
900,2,1646960,2,blocked,968511.244781,968511.24501,0.22899999748915434,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.24509,968511.245234,0.14400004874914885,174,irq/134-host_sy,sched_waking
900,2,1646960,2,blocked,968511.245397,968511.24596,0.5629999795928597,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.246221,968511.246431,0.20999996922910213,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.247007,968511.24702,0.012999982573091984,1646951,mainboard,sched_waking
900,2,1646960,2,blocked,968511.247277,968511.247298,0.021000043489038944,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.247356,968511.247386,0.029999995604157448,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.248016,968511.248045,0.028999987989664078,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.248348,968511.248363,0.014999997802078724,1646950,mainboard,sched_waking
900,2,1646960,2,blocked,968511.248583,968511.248604,0.020999927073717117,1646951,mainboard,sched_waking
900,2,1646951,1,blocked,968511.151862,968511.152849,0.9869999485090375,174,irq/134-host_sy,sched_waking
900,2,1646951,1,blocked,968511.152945,968511.152981,0.03600004129111767,,,unobserved_in_context
900,2,1646951,1,blocked,968511.153086,968511.154845,1.7590000061318278,1646960,mainboard,sched_waking
900,2,1646951,1,blocked,968511.155074,968511.155101,0.026999972760677338,,,unobserved_in_context
900,2,1646951,1,blocked,968511.155343,968511.155465,0.12199999764561653,1646950,mainboard,sched_waking
900,2,1646951,1,blocked,968511.1556,968511.155612,0.011999974958598614,,,unobserved_in_context
900,2,1646951,1,blocked,968511.155642,968511.155667,0.024999957531690598,1646950,mainboard,sched_waking
900,2,1646951,1,blocked,968511.155845,968511.155985,0.14000001829117537,1646960,mainboard,sched_waking
900,2,1646951,1,blocked,968511.156088,968511.156199,0.11099991388618946,1646960,mainboard,sched_waking
900,2,1646951,1,blocked,968511.156391,968511.156517,0.12600002810359,1646960,mainboard,sched_waking
900,2,1646951,1,blocked,968511.156653,968511.156755,0.10199996177107096,1646950,mainboard,sched_waking
900,2,1646951,1,blocked,968511.15691,968511.157061,0.1509999856352806,1646960,mainboard,sched_waking
900,2,1646951,1,blocked,968511.157382,968511.157448,0.06600003689527512,1646960,mainboard,sched_waking
900,2,1646951,1,blocked,968511.157577,968511.157726,0.14899997040629387,1646960,mainboard,sched_waking
900,2,1646951,1,blocked,968511.157887,968511.157976,0.08899997919797897,1646950,mainboard,sched_waking
900,2,1646951,1,blocked,968511.158075,968511.158137,0.062000006437301636,1646960,mainboard,sched_waking
900,2,1646951,1,blocked,968511.158169,968511.158301,0.13200007379055023,1646950,mainboard,sched_waking
900,2,1646951,1,blocked,968511.158394,968511.158422,0.027999980375170708,1646946,mainboard,sched_waking
900,2,1646951,1,blocked,968511.158552,968511.158595,0.04300009459257126,1646960,mainboard,sched_waking
900,2,1646951,1,blocked,968511.158622,968511.158635,0.012999982573091984,1646950,mainboard,sched_waking
900,2,1646951,1,blocked,968511.158712,968511.158731,0.019000028260052204,1646946,mainboard,sched_waking
900,2,1646951,1,blocked,968511.158913,968511.158935,0.021999934688210487,1646946,mainboard,sched_waking
900,2,1646951,1,blocked,968511.159067,968511.159069,0.00200001522898674,1646946,mainboard,sched_waking
900,2,1646951,1,blocked,968511.159244,968511.159383,0.139000010676682,1646946,mainboard,sched_waking
900,2,1646951,1,blocked,968511.159495,968511.163143,3.6479999544098973,1646950,mainboard,sched_waking
900,2,1646951,1,blocked,968511.163393,968511.168043,4.650000017136335,1646950,mainboard,sched_waking
900,2,1646951,1,blocked,968511.168296,968511.168456,0.16000005416572094,1646960,mainboard,sched_waking
900,2,1646951,1,blocked,968511.168515,968511.168569,0.053999945521354675,1646946,mainboard,sched_waking
900,2,1646951,1,blocked,968511.168701,968511.168729,0.027999980375170708,1646946,mainboard,sched_waking
900,2,1646951,1,blocked,968511.168925,968511.169042,0.11699995957314968,1646960,mainboard,sched_waking
900,2,1646951,1,blocked,968511.16909,968511.169096,0.00600004568696022,1646946,mainboard,sched_waking
900,2,1646951,1,blocked,968511.169176,968511.169259,0.08299993351101875,1646960,mainboard,sched_waking
900,2,1646951,1,blocked,968511.169449,968511.169452,0.0029999064281582832,1646960,mainboard,sched_waking
900,2,1646951,1,blocked,968511.169601,968511.169634,0.03300001844763756,1646960,mainboard,sched_waking
900,2,1646951,1,blocked,968511.169669,968511.169693,0.024000066332519054,1646960,mainboard,sched_waking
900,2,1646951,1,blocked,968511.170217,968511.170261,0.04400010220706463,1646960,mainboard,sched_waking
900,2,1646951,1,blocked,968511.170287,968511.170359,0.07199996616691351,1646960,mainboard,sched_waking
900,2,1646951,1,blocked,968511.17039,968511.173093,2.702999976463616,1646946,mainboard,sched_waking
900,2,1646951,1,blocked,968511.173183,968511.175492,2.3090000031515956,174,irq/134-host_sy,sched_waking
900,2,1646951,1,blocked,968511.175723,968511.180358,4.635000019334257,1646946,mainboard,sched_waking
900,2,1646951,1,blocked,968511.180422,968511.182802,2.3799999617040157,174,irq/134-host_sy,sched_waking
900,2,1646951,1,blocked,968511.18334,968511.185342,2.0019999938085675,1646946,mainboard,sched_waking
900,2,1646951,1,blocked,968511.18541,968511.187703,2.2929999977350235,174,irq/134-host_sy,sched_waking
900,2,1646951,1,blocked,968511.187871,968511.190347,2.4759999942034483,1646950,mainboard,sched_waking
