run_id,schema_version,fusion_trace_id,parent_trace_id,sensor,sensor_kind,frame_time_ns,sensor_ts_ns,object_count,is_main_sensor
202607271031,e2e_trace_v3,17293846152768129002,216196365779208213,radar_front,radar,1785119510730729028,1785119510730729028,0,0
202607271031,e2e_trace_v3,17293846152768129002,72081177703352366,velodyne64,lidar,1785119510730729028,1785119510730729028,0,1
202607271031,e2e_trace_v3,17293846152768129003,216196365779208213,radar_front,radar,1785119510840117019,1785119510840117019,0,0
202607271031,e2e_trace_v3,17293846152768129003,72081177703352367,velodyne64,lidar,1785119510840117019,1785119510840117019,0,1
202607271031,e2e_trace_v3,17293846152768129004,216196365779208214,radar_front,radar,1785119510930648842,1785119510930648842,0,0
202607271031,e2e_trace_v3,17293846152768129004,72081177703352368,velodyne64,lidar,1785119510930648842,1785119510930648842,0,1
202607271031,e2e_trace_v3,17293846152768129005,216196365779208215,radar_front,radar,1785119511031034882,1785119511031034882,0,0
202607271031,e2e_trace_v3,17293846152768129005,72081177703352369,velodyne64,lidar,1785119511031034882,1785119511031034882,0,1
202607271031,e2e_trace_v3,17293846152768129006,216196365779208216,radar_front,radar,1785119511131180537,1785119511131180537,0,0
202607271031,e2e_trace_v3,17293846152768129006,72081177703352370,velodyne64,lidar,1785119511131180537,1785119511131180537,0,1
202607271031,e2e_trace_v3,17293846152768129007,216196365779208217,radar_front,radar,1785119511231043802,1785119511231043802,0,0
202607271031,e2e_trace_v3,17293846152768129007,72081177703352371,velodyne64,lidar,1785119511231043802,1785119511231043802,0,1
202607271031,e2e_trace_v3,17293846152768129008,216196365779208218,radar_front,radar,1785119511331483631,1785119511331483631,0,0
202607271031,e2e_trace_v3,17293846152768129008,72081177703352372,velodyne64,lidar,1785119511331483631,1785119511331483631,0,1
202607271031,e2e_trace_v3,17293846152768129009,216196365779208219,radar_front,radar,1785119511431038483,1785119511431038483,0,0
202607271031,e2e_trace_v3,17293846152768129009,72081177703352373,velodyne64,lidar,1785119511431038483,1785119511431038483,0,1
202607271031,e2e_trace_v3,17293846152768129010,216196365779208220,radar_front,radar,1785119511531302318,1785119511531302318,0,0
202607271031,e2e_trace_v3,17293846152768129010,72081177703352374,velodyne64,lidar,1785119511531302318,1785119511531302318,0,1
202607271031,e2e_trace_v3,17293846152768129011,216196365779208221,radar_front,radar,1785119511630845313,1785119511630845313,0,0
202607271031,e2e_trace_v3,17293846152768129011,72081177703352375,velodyne64,lidar,1785119511630845313,1785119511630845313,0,1
202607271031,e2e_trace_v3,17293846152768129012,216196365779208222,radar_front,radar,1785119511731272712,1785119511731272712,0,0
202607271031,e2e_trace_v3,17293846152768129012,72081177703352376,velodyne64,lidar,1785119511731272712,1785119511731272712,0,1
202607271031,e2e_trace_v3,17293846152768129013,216196365779208223,radar_front,radar,1785119511831522907,1785119511831522907,0,0
202607271031,e2e_trace_v3,17293846152768129013,72081177703352377,velodyne64,lidar,1785119511831522907,1785119511831522907,0,1
202607271031,e2e_trace_v3,17293846152768129014,216196365779208224,radar_front,radar,1785119511930627624,1785119511930627624,0,0
202607271031,e2e_trace_v3,17293846152768129014,72081177703352378,velodyne64,lidar,1785119511930627624,1785119511930627624,0,1
202607271031,e2e_trace_v3,17293846152768129015,216196365779208225,radar_front,radar,1785119512030869972,1785119512030869972,0,0
202607271031,e2e_trace_v3,17293846152768129015,72081177703352379,velodyne64,lidar,1785119512030869972,1785119512030869972,0,1
