record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,measurement_time,x,y,z,heading,qx,qy,qz,qw,vehicle_nearest_lane_id,vehicle_road_id,vehicle_lane_s,vehicle_signed_l,vehicle_distance_m,vehicle_heading_diff
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398286465785,1783598398.286466,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598398.2862637,903,localization,0,0,0,1783598398.283151,113.89500427246094,-133.0298309326172,0.033470746129751205,-0.0060815940162606275,-0.0002090499424983961,-0.00019839524338816647,-0.7092536461391222,0.7049533192884546,road_4_lane_0_-1,4,12.475728712684324,0.3906479719584754,0.39064797195846995,0.005634800334726905
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398386723356,1783598398.3867233,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598398.3861895,904,localization,0,0,0,1783598398.3829467,114.28108215332031,-133.03257751464844,0.03347398713231087,-0.006344859672871461,-0.00020702290552303748,-0.00019595211976791864,-0.7093464355955728,0.70485995279356,road_4_lane_0_-1,4,12.861807782163835,0.38807388735337683,0.3880738873533761,0.0058980659913377385
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398486190581,1783598398.4861906,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598398.4859776,905,localization,0,0,0,1783598398.4830651,114.67884826660156,-133.0354766845703,0.0334773063659668,-0.006604785144764147,-0.00020472266469984197,-0.0001936148168207903,-0.7094380358076386,0.7047677588761655,road_4_lane_0_-1,4,13.259575151073886,0.3853524371011114,0.3853524371011014,0.006157991463202003
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398586281686,1783598398.5862818,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598398.5860834,906,localization,0,0,0,1783598398.5830543,115.08818817138672,-133.03855895996094,0.03347974643111229,-0.006862662292729915,-0.000202971384298504,-0.0001918243256786887,-0.7095289021702909,0.7046762795717386,road_4_lane_0_-1,4,13.668916392143009,0.38245305249511974,0.3824530524951293,0.006415868611167771
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398686152275,1783598398.6861522,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598398.6859,907,localization,0,0,0,1783598398.68305,115.50936889648438,-133.0418243408203,0.03347887098789215,-0.007114436630681453,-0.00020362997908270427,-0.00019242872308852796,-0.7096176060680025,0.7045869532317041,road_4_lane_0_-1,4,14.09009853415315,0.37937585284217584,0.3793758528421624,0.0066676429491477306
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398786506232,1783598398.7865062,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598398.7862241,908,localization,0,0,0,1783598398.7832487,115.9425277709961,-133.04527282714844,0.03347676992416382,-0.007361264383032307,-0.00020500738272096456,-0.00019374731956999926,-0.7097045560809648,0.7044993708385197,road_4_lane_0_-1,4,14.523258906192138,0.37612089950004535,0.37612089950004485,0.006914470701498584
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398886424630,1783598398.8864245,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598398.886119,909,localization,0,0,0,1783598398.8831167,116.38751983642578,-133.0489044189453,0.0334773063659668,-0.007600331151599082,-0.00020450448349579523,-0.00019357594366164988,-0.7097887623563569,0.7044145324586235,road_4_lane_0_-1,4,14.968252549778361,0.37268812770219956,0.3726881277022029,0.00715353747006536
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598398986579896,1783598398.98658,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598398.9860263,910,localization,0,0,0,1783598398.9831088,116.84391021728516,-133.05271911621094,0.03348173201084137,-0.007834875721766998,-0.00020166833188340217,-0.000190340258013005,-0.7098713665951599,0.7043312899401747,road_4_lane_0_-1,4,15.424644589466944,0.3690773431490247,0.3690773431490291,0.007388082040233276
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399087709638,1783598399.0877097,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598399.087121,911,localization,0,0,0,1783598399.0831034,117.3117446899414,-133.0567169189453,0.03348306566476822,-0.008059019406822188,-0.0002005288260739145,-0.00018954125612269626,-0.7099502981712345,0.7042517291344605,road_4_lane_0_-1,4,15.892480801620502,0.36528856629311157,0.3652885662931004,0.007612225725288465
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399186399764,1783598399.1863997,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598399.1859958,912,localization,0,0,0,1783598399.1831176,117.79154968261719,-133.06089782714844,0.0334794782102108,-0.008271877032816732,-0.000202816072176414,-0.0001921433900649436,-0.7100252461818978,0.7041761652675372,road_4_lane_0_-1,4,16.372287614409142,0.3613220323392667,0.3613220323392629,0.007825083351254588
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399286647383,1783598399.2866473,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598399.2861958,913,localization,0,0,0,1783598399.2831886,118.2832260131836,-133.0652618408203,0.03347829729318619,-0.008473725652684116,-0.00020357909322328197,-0.00019323531969547015,-0.7100963108464868,0.7041045025689536,road_4_lane_0_-1,4,16.863965845713874,0.35717769697353574,0.3571776969735481,0.008026931971121972
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399386461972,1783598399.386462,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598399.38606,914,localization,0,0,0,1783598399.3830469,118.7865219116211,-133.06980895996094,0.0337686724960804,-0.00866778674531421,-0.0002016566776210464,-0.00019204116623530945,-0.7101646277020738,0.7040355985428219,road_4_lane_0_-1,4,17.3672637255403,0.35285544770665517,0.35285544770665594,0.008220993063780487
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399486546869,1783598399.486547,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598399.48628,915,localization,0,0,0,1783598399.4830263,119.2902603149414,-133.07470703125,0.033840008080005646,-0.008092267193397618,-0.00010547839448897805,-0.00010474885083784946,-0.7099620259641484,0.7042399446146664,road_4_lane_0_-1,4,17.87100426700856,0.3481824440347417,0.34818244403475024,0.007645473511863895
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399586446579,1783598399.5864465,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598399.5860884,916,localization,0,0,0,1783598399.583175,119.7937240600586,-133.07937622070312,0.033915117383003235,-0.008063515677667166,-5.9008452938522986e-05,-5.553359736201403e-05,-0.709951907290863,0.7042501563848516,road_4_lane_0_-1,4,18.374470048038148,0.34373819946037476,0.34373819946037915,0.007616721996133443
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399686211823,1783598399.6862118,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598399.6859243,917,localization,0,0,0,1783598399.683051,120.29883575439453,-133.08392333984375,0.033879220485687256,-0.008344187801168967,-3.8544633334537994e-05,-3.409861506665943e-05,-0.7100507333993766,0.7041505189592655,road_4_lane_0_-1,4,18.879583723581764,0.33941676147959776,0.3394167614796107,0.007897394119635245
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399786577300,1783598399.7865775,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598399.7860856,918,localization,0,0,0,1783598399.7830591,120.80606079101562,-133.0885467529297,0.033872392028570175,-0.00863123804977306,-3.1982677331678415e-05,-2.6832643929973572e-05,-0.7101517897025482,0.7040486019014491,road_4_lane_0_-1,4,19.386810775287245,0.33501997378907167,0.33501997378906423,0.008184444368239337
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399886799350,1783598399.8867993,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598399.8864472,919,localization,0,0,0,1783598399.8831196,121.32353210449219,-133.09336853027344,0.033853016793727875,-0.008879389383224634,-7.27290210423846e-05,-6.68365466780717e-05,-0.7102391365321886,0.7039604812639532,road_4_lane_0_-1,4,19.904284191453385,0.3304293998321383,0.3304293998321512,0.008432595701690911
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598399987180795,1783598399.9871807,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598399.986882,920,localization,0,0,0,1783598399.9837987,121.83179473876953,-133.09814453125,0.03387117385864258,-0.009085744855330091,-2.5553416088804925e-05,-2.0448222830997725e-05,-0.7103117690647597,0.7038871995263051,road_4_lane_0_-1,4,20.412548908886848,0.3258804878582905,0.3258804878582803,0.008638951173767947
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400086327311,1783598400.0863273,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.0859537,921,localization,0,0,0,1783598400.0830746,122.3603515625,-133.1031951904297,0.03378599137067795,-0.009256510093212711,-0.00010933083503763088,-0.0001038247073900629,-0.7103718582543818,0.7038265413206689,road_4_lane_0_-1,4,20.941107936463382,0.32106598502405315,0.321065985024066,0.008809716411650566
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400186188045,1783598400.186188,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.1858969,922,localization,0,0,0,1783598400.1830864,122.87931060791016,-133.108154296875,0.03391328826546669,-0.009394881439728664,-1.7142538189577474e-05,-1.3608398352205503e-05,-0.7104205594744023,0.7037773996065958,road_4_lane_0_-1,4,21.460069145772405,0.31633874668847173,0.316338746688468,0.008948087758194946
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400286269389,1783598400.2862694,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.2858453,923,localization,0,0,0,1783598400.2830527,123.394287109375,-133.11312866210938,0.03395135700702667,-0.00950117033007114,1.3636426022669012e-05,1.613143474069267e-05,-0.7104579604065591,0.7037396436529472,road_4_lane_0_-1,4,21.975047818351143,0.3115944701899372,0.3115944701899231,0.009054376648537423
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400386346190,1783598400.3863463,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.3860228,924,localization,0,0,0,1783598400.383069,123.91093444824219,-133.11813354492188,0.03391454741358757,-0.009579886729179421,-9.787831646255332e-06,-7.820328044918683e-06,-0.7104856578450736,0.7037116809031196,road_4_lane_0_-1,4,22.491697341800517,0.3068204226358931,0.30682042263589626,0.009133093047645698
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400486661298,1783598400.4866614,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.48621,925,localization,0,0,0,1783598400.4830966,124.43470764160156,-133.1232147216797,0.033836688846349716,-0.009633835630272536,-6.364477500736581e-05,-6.228491297279491e-05,-0.7105046370394059,0.7036925129738373,road_4_lane_0_-1,4,23.01547275311848,0.3019732649308082,0.3019732649307985,0.009187041948738813
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400586484399,1783598400.5864844,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.5859997,926,localization,0,0,0,1783598400.5831125,124.96990966796875,-133.12841796875,0.033747997134923935,-0.009663051078740548,-0.00012570869759994624,-0.00012464132858433443,-0.710514908039786,0.7036821257606852,road_4_lane_0_-1,4,23.550677050843763,0.2970091432556128,0.29700914325560723,0.009216257397206825
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400686475278,1783598400.6864753,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.6861165,927,localization,0,0,0,1783598400.683143,125.5196762084961,-133.1337432861328,0.033665791153907776,-0.009692208201483865,-0.00018391047094075245,-0.00018268113550325442,-0.7105251539566265,0.7036717547262031,road_4_lane_0_-1,4,24.100445915815715,0.29192945861278913,0.2919294586127844,0.00924541451992172
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400785970919,1783598400.785971,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.785716,928,localization,0,0,0,1783598400.7829437,126.08838653564453,-133.1392059326172,0.03356222063302994,-0.009662568429558593,-0.0002559264743183533,-0.0002575200694021368,-0.7105147032522953,0.7036822611430221,road_4_lane_0_-1,4,24.669158626875724,0.28672090884600854,0.28672090884600526,0.009215774747996449
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400886443661,1783598400.8864439,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.8860276,929,localization,0,0,0,1783598400.8831072,126.68724060058594,-133.1451873779297,0.03344602510333061,-0.009198607496135658,-0.0003384517290185277,-0.0003397886101846288,-0.7103514090486993,0.7038470328534853,road_4_lane_0_-1,4,25.268015304516023,0.28100702833401436,0.28100702833400926,0.008751813814601935
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598400986645231,1783598400.9866452,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598400.9863677,930,localization,0,0,0,1783598400.98331,127.29817962646484,-133.1509552001953,0.0335037037730217,-0.00913991799845082,-0.0002963855080172888,-0.00029967644099919595,-0.7103307733213733,0.7038678958599555,road_4_lane_0_-1,4,25.87895684644216,0.27551217033157227,0.2755121703315727,0.008693124316917097
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401087520122,1783598401.08752,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.087233,931,localization,0,0,0,1783598401.0839515,127.922607421875,-133.15675354003906,0.0335431843996048,-0.009160145328572789,-0.0002683044194722444,-0.0002717021964700064,-0.710337903132126,0.7038607231295897,road_4_lane_0_-1,4,26.503387170188265,0.2699928214508489,0.26999282145086123,0.008713351647039066
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401186543245,1783598401.1865435,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.1862442,932,localization,0,0,0,1783598401.1832616,128.5607452392578,-133.16262817382812,0.033565349876880646,-0.009167007292219864,-0.0002523687774712341,-0.00025611327103418227,-0.7103403239019792,0.703858291813646,road_4_lane_0_-1,4,27.141527548626247,0.26440330418341546,0.26440330418342434,0.008720213610686142
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401286520492,1783598401.2865205,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.2861075,933,localization,0,0,0,1783598401.283072,129.21209716796875,-133.16856384277344,0.033582933247089386,-0.00913948999590053,-0.00023943198008625713,-0.00024401834825384574,-0.710330644173299,0.7038680693679169,road_4_lane_0_-1,4,27.792882064343544,0.2587586557470761,0.25875865574707774,0.008692696314366807
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401386485611,1783598401.3864856,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.386058,934,localization,0,0,0,1783598401.3829193,129.8756866455078,-133.17454528808594,0.03360387682914734,-0.009075979476913965,-0.00022409793360455275,-0.00022968501961078726,-0.7103082973026252,0.7038906305726433,road_4_lane_0_-1,4,28.456474148120094,0.25307369860744316,0.253073698607453,0.00862918579535182
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401487554969,1783598401.487555,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.4871178,935,localization,0,0,0,1783598401.4838781,130.54994201660156,-133.18055725097656,0.03363172337412834,-0.008983043364368282,-0.00020371434270761188,-0.0002103703262802445,-0.7102755942416256,0.7039236424993114,road_4_lane_0_-1,4,29.130732138021816,0.2473629893464234,0.2473629893464276,0.008536249682834559
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401586651404,1783598401.5866513,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.5862658,936,localization,0,0,0,1783598401.5830956,131.2333526611328,-133.1865692138672,0.03366319462656975,-0.008868041843724583,-0.00018094793784852599,-0.00018854864971453578,-0.710235123084406,0.7039644889087299,road_4_lane_0_-1,4,29.814145400447224,0.24165637060357664,0.24165637060357317,0.00842124816219086
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401686758925,1783598401.686759,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.6863914,937,localization,0,0,0,1783598401.6832025,131.92478942871094,-133.19252014160156,0.033691730350255966,-0.008728649042161862,-0.00015977756675586606,-0.00016909593129524602,-0.7101860626432822,0.70401399297523,road_4_lane_0_-1,4,30.50558475784828,0.2360143730318331,0.23601437303182277,0.00828185536062814
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401786451369,1783598401.7864513,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.7861395,938,localization,0,0,0,1783598401.7830484,132.62384033203125,-133.1984405517578,0.03371221572160721,-0.00856880580531083,-0.0001446450204185539,-0.00015515111197049255,-0.7101297976779278,0.704070753160402,road_4_lane_0_-1,4,31.20463823659647,0.23040629498280105,0.23040629498281123,0.008122012123748686
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401886489161,1783598401.8864892,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.8861978,939,localization,0,0,0,1783598401.8832052,133.32989501953125,-133.2042694091797,0.03373044729232788,-0.008393810220776121,-0.00013118030110276937,-0.00014274084482616224,-0.7100681929355234,0.7041328878827208,road_4_lane_0_-1,4,31.910695457920113,0.22489289890543437,0.22489289890544598,0.007947016539213977
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598401986645130,1783598401.9866452,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598401.9861615,940,localization,0,0,0,1783598401.9830537,134.0422821044922,-133.21002197265625,0.03374696522951126,-0.008204541194011039,-0.00011882819375802809,-0.00013157847939996168,-0.7100015566550041,0.704200083864263,road_4_lane_0_-1,4,32.62308504198499,0.21945862604082805,0.21945862604081956,0.007757747512477316
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402087336659,1783598402.0873368,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.0869186,941,localization,0,0,0,1783598402.0831132,134.760498046875,-133.2156524658203,0.033761654049158096,-0.007994743185247621,-0.0001076007390826152,-0.00012215959523039781,-0.7099276846491273,0.7042745601452914,road_4_lane_0_-1,4,33.34130342834972,0.21414902777311504,0.21414902777310685,0.007547949503713899
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402186684458,1783598402.1866844,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.186154,942,localization,0,0,0,1783598402.1831415,135.48414611816406,-133.22117614746094,0.033773861825466156,-0.007767976657184317,-9.82868565532552e-05,-0.00011402739856283992,-0.709847828486089,0.7043550509019085,road_4_lane_0_-1,4,34.06495389535578,0.20894866805897022,0.2089486680589748,0.007321182975650594
/apollo_workspace/records/202607092000_MkzExample_CarlaTown01.00000.20260709195956.record,1783598402286272996,1783598402.286273,/apollo/localization/pose,apollo.localization.LocalizationEstimate,1783598402.2860532,943,localization,0,0,0,1783598402.2832139,136.21287536621094,-133.22654724121094,0.03378450497984886,-0.007529988539334731,-9.029090216266852e-05,-0.00010693612121675746,-0.709764010454553,0.7044395147034898,road_4_lane_0_-1,4,34.79368547043718,0.20390316645781492,0.20390316645781628,0.007083194857801008
